,id,activity_name
10676,r1_206,Assess loan risk
10678,r1_206,Assess eligibility
10680,r1_206,Prepare acceptance pack
10682,r1_206,Check if home insurance quote is requested
10684,r1_206,Send home insurance quote
10686,r1_206,Replaced Activity
10688,r1_206,Approve application
10690,r1_206,Loan  application approved
10692,r1_210,Loan  application received
10694,r1_210,Check  application  form completeness
10696,r1_210,Check credit history
10697,r1_210,Appraise property
10699,r1_210,Assess loan risk
10702,r1_210,Assess eligibility
10704,r1_210,Reject application
10706,r1_210,Loan application rejected
10708,r1_425,Loan  application received
10710,r1_425,Check  application  form completeness
10712,r1_425,Check credit history
10713,r1_425,Appraise property
10716,r1_425,Assess loan risk
10718,r1_425,Assess eligibility
10720,r1_425,Reject application
10722,r1_425,Loan application rejected
10724,r1_100,Loan  application received
10726,r1_100,Check  application  form completeness
10728,r1_100,Check credit history
10729,r1_100,Appraise property
10731,r1_100,Assess loan risk
10734,r1_100,Assess eligibility
10736,r1_100,Prepare acceptance pack
10738,r1_100,Check if home insurance quote is requested
10740,r1_100,Send home insurance quote
10742,r1_100,Replaced Activity
10744,r1_100,Cancel application
10746,r1_100,Loan  application canceled
10748,r1_95,Loan  application received
10750,r1_95,Check  application  form completeness
10752,r1_95,Check credit history
10753,r1_95,Appraise property
10755,r1_95,Assess loan risk
10758,r1_95,Assess eligibility
10760,r1_95,Prepare acceptance pack
10762,r1_95,Check if home insurance quote is requested
10764,r1_95,Send acceptance pack
10766,r1_95,Replaced Activity
10768,r1_95,Approve application
10770,r1_95,Loan  application approved
10772,r1_497,Loan  application received
10774,r1_497,Check  application  form completeness
10776,r1_497,Check credit history
10777,r1_497,Appraise property
10780,r1_497,Assess loan risk
10782,r1_497,Assess eligibility
10784,r1_497,Reject application
10786,r1_497,Loan application rejected
10788,r1_431,Loan  application received
10790,r1_431,Check  application  form completeness
10792,r1_431,Check credit history
10793,r1_431,Appraise property
10795,r1_431,Assess loan risk
10798,r1_431,Assess eligibility
10800,r1_431,Prepare acceptance pack
10802,r1_431,Check if home insurance quote is requested
10804,r1_431,Send home insurance quote
10806,r1_431,Replaced Activity
10808,r1_431,Approve application
10810,r1_431,Loan  application approved
10812,r1_20,Loan  application received
10814,r1_20,Check  application  form completeness
10816,r1_20,Check credit history
10817,r1_20,Appraise property
10820,r1_20,Assess loan risk
10822,r1_20,Assess eligibility
10824,r1_20,Reject application
10826,r1_20,Loan application rejected
10828,r1_283,Loan  application received
10830,r1_283,Check  application  form completeness
10832,r1_283,Check credit history
10833,r1_283,Appraise property
10836,r1_283,Assess loan risk
10838,r1_283,Assess eligibility
10840,r1_283,Prepare acceptance pack
10842,r1_283,Check if home insurance quote is requested
10844,r1_283,Send home insurance quote
10846,r1_283,Replaced Activity
10848,r1_283,Approve application
10850,r1_283,Loan  application approved
10852,r1_388,Loan  application received
10854,r1_388,Check  application  form completeness
10856,r1_388,Check credit history
10857,r1_388,Appraise property
10860,r1_388,Assess loan risk
10862,r1_388,Assess eligibility
10864,r1_388,Prepare acceptance pack
10866,r1_388,Check if home insurance quote is requested
10868,r1_388,Send home insurance quote
10870,r1_388,Replaced Activity
10872,r1_388,Approve application
10874,r1_388,Loan  application approved
10876,r1_88,Loan  application received
10878,r1_88,Check  application  form completeness
10880,r1_88,Check credit history
10881,r1_88,Appraise property
10883,r1_88,Assess loan risk
10886,r1_88,Assess eligibility
10888,r1_88,Prepare acceptance pack
10890,r1_88,Check if home insurance quote is requested
10892,r1_88,Send home insurance quote
10894,r1_88,Replaced Activity
10896,r1_88,Cancel application
10898,r1_88,Loan  application canceled
10900,r1_313,Loan  application received
10902,r1_313,Check  application  form completeness
10904,r1_313,Check credit history
10905,r1_313,Appraise property
10908,r1_313,Assess loan risk
10910,r1_313,Assess eligibility
10912,r1_313,Reject application
10914,r1_313,Loan application rejected
10916,r1_366,Loan  application received
10918,r1_366,Check  application  form completeness
10920,r1_366,Return application back to applicant
10922,r1_366,Receive updated application
10924,r1_366,Check  application  form completeness
10926,r1_366,Check credit history
10927,r1_366,Appraise property
10930,r1_366,Assess loan risk
10932,r1_366,Assess eligibility
10934,r1_366,Prepare acceptance pack
10936,r1_366,Check if home insurance quote is requested
10938,r1_366,Send acceptance pack
10940,r1_366,Replaced Activity
10942,r1_366,Cancel application
10944,r1_366,Loan  application canceled
10946,r1_351,Loan  application received
10948,r1_351,Check  application  form completeness
10950,r1_351,Check credit history
10951,r1_351,Appraise property
10954,r1_351,Assess loan risk
10956,r1_351,Assess eligibility
10958,r1_351,Prepare acceptance pack
10960,r1_351,Check if home insurance quote is requested
10962,r1_351,Send acceptance pack
10964,r1_351,Replaced Activity
10966,r1_351,Approve application
10968,r1_351,Loan  application approved
10970,r1_227,Loan  application received
10972,r1_227,Check  application  form completeness
10974,r1_227,Check credit history
10975,r1_227,Appraise property
10977,r1_227,Assess loan risk
10980,r1_227,Assess eligibility
10982,r1_227,Reject application
10984,r1_227,Loan application rejected
10986,r1_346,Loan  application received
10988,r1_346,Check  application  form completeness
10990,r1_346,Check credit history
10991,r1_346,Appraise property
10994,r1_346,Assess loan risk
10996,r1_346,Assess eligibility
10998,r1_346,Reject application
11000,r1_346,Loan application rejected
11002,r1_404,Loan  application received
11004,r1_404,Check  application  form completeness
11006,r1_404,Check credit history
11007,r1_404,Appraise property
11010,r1_404,Assess loan risk
11012,r1_404,Assess eligibility
11014,r1_404,Reject application
11016,r1_404,Loan application rejected
11018,r1_254,Loan  application received
11020,r1_254,Check  application  form completeness
11022,r1_254,Check credit history
11023,r1_254,Appraise property
11026,r1_254,Assess loan risk
11028,r1_254,Assess eligibility
11030,r1_254,Reject application
11032,r1_254,Loan application rejected
11034,r1_467,Loan  application received
11036,r1_467,Check  application  form completeness
11038,r1_467,Check credit history
11039,r1_467,Appraise property
11041,r1_467,Assess loan risk
11044,r1_467,Assess eligibility
11046,r1_467,Prepare acceptance pack
11048,r1_467,Check if home insurance quote is requested
11050,r1_467,Send home insurance quote
11052,r1_467,Replaced Activity
11054,r1_467,Cancel application
11056,r1_467,Loan  application canceled
11058,r1_19,Loan  application received
11060,r1_19,Check  application  form completeness
11062,r1_19,Check credit history
11063,r1_19,Appraise property
11065,r1_19,Assess loan risk
11068,r1_19,Assess eligibility
11070,r1_19,Reject application
11072,r1_19,Loan application rejected
11074,r1_239,Loan  application received
11076,r1_239,Check  application  form completeness
11078,r1_239,Check credit history
11079,r1_239,Appraise property
11082,r1_239,Assess loan risk
11084,r1_239,Assess eligibility
11086,r1_239,Reject application
11088,r1_239,Loan application rejected
11090,r1_492,Loan  application received
11092,r1_492,Check  application  form completeness
11094,r1_492,Check credit history
11095,r1_492,Appraise property
11097,r1_492,Assess loan risk
11100,r1_492,Assess eligibility
11102,r1_492,Reject application
11104,r1_492,Loan application rejected
11106,r1_139,Loan  application received
11108,r1_139,Check  application  form completeness
11110,r1_139,Check credit history
11111,r1_139,Appraise property
11114,r1_139,Assess loan risk
11116,r1_139,Assess eligibility
11118,r1_139,Prepare acceptance pack
11120,r1_139,Check if home insurance quote is requested
11122,r1_139,Send home insurance quote
11124,r1_139,Replaced Activity
11126,r1_139,Approve application
11128,r1_139,Loan  application approved
11130,r1_97,Loan  application received
11132,r1_97,Check  application  form completeness
11134,r1_97,Check credit history
11135,r1_97,Appraise property
11138,r1_97,Assess loan risk
11140,r1_97,Assess eligibility
11142,r1_97,Reject application
11144,r1_97,Loan application rejected
11146,r1_437,Loan  application received
11148,r1_437,Check  application  form completeness
11150,r1_437,Check credit history
11151,r1_437,Appraise property
11154,r1_437,Assess loan risk
11156,r1_437,Assess eligibility
11158,r1_437,Reject application
11160,r1_437,Loan application rejected
11162,r1_408,Loan  application received
11164,r1_408,Check  application  form completeness
11166,r1_408,Check credit history
11167,r1_408,Appraise property
11169,r1_408,Assess loan risk
11172,r1_408,Assess eligibility
11174,r1_408,Reject application
11176,r1_408,Loan application rejected
11178,r1_361,Loan  application received
11180,r1_361,Check  application  form completeness
11182,r1_361,Check credit history
11183,r1_361,Appraise property
11186,r1_361,Assess loan risk
11188,r1_361,Assess eligibility
11190,r1_361,Reject application
11192,r1_361,Loan application rejected
11194,r1_203,Loan  application received
11196,r1_203,Check  application  form completeness
11198,r1_203,Check credit history
11199,r1_203,Appraise property
11201,r1_203,Assess loan risk
11204,r1_203,Assess eligibility
11206,r1_203,Reject application
11208,r1_203,Loan application rejected
11210,r1_486,Loan  application received
11212,r1_486,Check  application  form completeness
11214,r1_486,Check credit history
11215,r1_486,Appraise property
11218,r1_486,Assess loan risk
11220,r1_486,Assess eligibility
11222,r1_486,Prepare acceptance pack
11224,r1_486,Check if home insurance quote is requested
11226,r1_486,Send home insurance quote
11228,r1_486,Replaced Activity
11230,r1_486,Cancel application
11232,r1_486,Loan  application canceled
11234,r1_238,Loan  application received
11236,r1_238,Check  application  form completeness
11238,r1_238,Check credit history
11239,r1_238,Appraise property
11241,r1_238,Assess loan risk
11244,r1_238,Assess eligibility
11246,r1_238,Prepare acceptance pack
11248,r1_238,Check if home insurance quote is requested
11250,r1_238,Send acceptance pack
11252,r1_238,Replaced Activity
11254,r1_238,Cancel application
11256,r1_238,Loan  application canceled
11258,r1_469,Loan  application received
11260,r1_469,Check  application  form completeness
11262,r1_469,Check credit history
11263,r1_469,Appraise property
11266,r1_469,Assess loan risk
11268,r1_469,Assess eligibility
11270,r1_469,Reject application
11272,r1_469,Loan application rejected
11274,r1_421,Loan  application received
11276,r1_421,Check  application  form completeness
11278,r1_421,Check credit history
11279,r1_421,Appraise property
11282,r1_421,Assess loan risk
11284,r1_421,Assess eligibility
11286,r1_421,Prepare acceptance pack
11288,r1_421,Check if home insurance quote is requested
11290,r1_421,Send home insurance quote
11292,r1_421,Replaced Activity
11294,r1_421,Cancel application
11296,r1_421,Loan  application canceled
11298,r1_24,Loan  application received
11300,r1_24,Check  application  form completeness
11302,r1_24,Return application back to applicant
11304,r1_24,Receive updated application
11306,r1_24,Check  application  form completeness
11308,r1_24,Check credit history
11309,r1_24,Appraise property
11311,r1_24,Assess loan risk
11314,r1_24,Assess eligibility
11316,r1_24,Reject application
11318,r1_24,Loan application rejected
11320,r1_251,Loan  application received
11322,r1_251,Check  application  form completeness
11324,r1_251,Check credit history
11325,r1_251,Appraise property
11327,r1_251,Assess loan risk
11330,r1_251,Assess eligibility
11332,r1_251,Reject application
11334,r1_251,Loan application rejected
11336,r1_82,Loan  application received
11338,r1_82,Check  application  form completeness
11340,r1_82,Check credit history
11341,r1_82,Appraise property
11343,r1_82,Assess loan risk
11346,r1_82,Assess eligibility
11348,r1_82,Reject application
11350,r1_82,Loan application rejected
11352,r1_328,Loan  application received
11354,r1_328,Check  application  form completeness
11356,r1_328,Return application back to applicant
11358,r1_328,Receive updated application
11360,r1_328,Check  application  form completeness
11362,r1_328,Return application back to applicant
11364,r1_328,Receive updated application
11366,r1_328,Check  application  form completeness
11368,r1_328,Return application back to applicant
11370,r1_328,Receive updated application
11372,r1_328,Check  application  form completeness
11374,r1_328,Check credit history
11375,r1_328,Appraise property
11377,r1_328,Assess loan risk
11380,r1_328,Assess eligibility
11382,r1_328,Prepare acceptance pack
11384,r1_328,Check if home insurance quote is requested
11386,r1_328,Send home insurance quote
11388,r1_328,Replaced Activity
11390,r1_328,Approve application
11392,r1_328,Loan  application approved
11394,r1_90,Loan  application received
11396,r1_90,Check  application  form completeness
11398,r1_90,Check credit history
11399,r1_90,Appraise property
11401,r1_90,Assess loan risk
11404,r1_90,Assess eligibility
11406,r1_90,Reject application
11408,r1_90,Loan application rejected
11410,r1_172,Loan  application received
11412,r1_172,Check  application  form completeness
11414,r1_172,Check credit history
11415,r1_172,Appraise property
11417,r1_172,Assess loan risk
11420,r1_172,Assess eligibility
11422,r1_172,Prepare acceptance pack
11424,r1_172,Check if home insurance quote is requested
11426,r1_172,Send home insurance quote
11428,r1_172,Replaced Activity
11430,r1_172,Approve application
11432,r1_172,Loan  application approved
11434,r1_264,Loan  application received
11436,r1_264,Check  application  form completeness
11438,r1_264,Check credit history
11439,r1_264,Appraise property
11441,r1_264,Assess loan risk
11444,r1_264,Assess eligibility
11446,r1_264,Prepare acceptance pack
11448,r1_264,Check if home insurance quote is requested
11450,r1_264,Send acceptance pack
11452,r1_264,Replaced Activity
11454,r1_264,Cancel application
11456,r1_264,Loan  application canceled
11458,r1_78,Loan  application received
11460,r1_78,Check  application  form completeness
11462,r1_78,Check credit history
11463,r1_78,Appraise property
11466,r1_78,Assess loan risk
11468,r1_78,Assess eligibility
11470,r1_78,Reject application
11472,r1_78,Loan application rejected
11474,r1_143,Loan  application received
11476,r1_143,Check  application  form completeness
11478,r1_143,Check credit history
11479,r1_143,Appraise property
11482,r1_143,Assess loan risk
11484,r1_143,Assess eligibility
11486,r1_143,Prepare acceptance pack
11488,r1_143,Check if home insurance quote is requested
11490,r1_143,Send acceptance pack
11492,r1_143,Replaced Activity
11494,r1_143,Cancel application
11496,r1_143,Loan  application canceled
11498,r1_302,Loan  application received
11500,r1_302,Check  application  form completeness
11502,r1_302,Check credit history
11503,r1_302,Appraise property
11506,r1_302,Assess loan risk
11508,r1_302,Assess eligibility
11510,r1_302,Reject application
11512,r1_302,Loan application rejected
11514,r1_462,Loan  application received
11516,r1_462,Check  application  form completeness
11518,r1_462,Check credit history
11519,r1_462,Appraise property
11522,r1_462,Assess loan risk
11524,r1_462,Assess eligibility
11526,r1_462,Prepare acceptance pack
11528,r1_462,Check if home insurance quote is requested
11530,r1_462,Send home insurance quote
11532,r1_462,Replaced Activity
11534,r1_462,Cancel application
11536,r1_462,Loan  application canceled
11538,r1_171,Loan  application received
11540,r1_171,Check  application  form completeness
11542,r1_171,Check credit history
11543,r1_171,Appraise property
11546,r1_171,Assess loan risk
11548,r1_171,Assess eligibility
11550,r1_171,Reject application
11552,r1_171,Loan application rejected
11554,r1_270,Loan  application received
11556,r1_270,Check  application  form completeness
11558,r1_270,Check credit history
11559,r1_270,Appraise property
11561,r1_270,Assess loan risk
11564,r1_270,Assess eligibility
11566,r1_270,Reject application
11568,r1_270,Loan application rejected
11570,r1_40,Loan  application received
11572,r1_40,Check  application  form completeness
11574,r1_40,Check credit history
11575,r1_40,Appraise property
11577,r1_40,Assess loan risk
11580,r1_40,Assess eligibility
11582,r1_40,Reject application
11584,r1_40,Loan application rejected
11586,r1_472,Loan  application received
11588,r1_472,Check  application  form completeness
11590,r1_472,Check credit history
11591,r1_472,Appraise property
11594,r1_472,Assess loan risk
11596,r1_472,Assess eligibility
11598,r1_472,Prepare acceptance pack
11600,r1_472,Check if home insurance quote is requested
11602,r1_472,Send home insurance quote
11604,r1_472,Replaced Activity
11606,r1_472,Approve application
11608,r1_472,Loan  application approved
11610,r1_119,Loan  application received
11612,r1_119,Check  application  form completeness
11614,r1_119,Check credit history
11615,r1_119,Appraise property
11617,r1_119,Assess loan risk
11620,r1_119,Assess eligibility
11622,r1_119,Reject application
11624,r1_119,Loan application rejected
11626,r1_377,Loan  application received
11628,r1_377,Check  application  form completeness
11630,r1_377,Return application back to applicant
11632,r1_377,Receive updated application
11634,r1_377,Check  application  form completeness
11636,r1_377,Check credit history
11637,r1_377,Appraise property
11639,r1_377,Assess loan risk
11642,r1_377,Assess eligibility
11644,r1_377,Reject application
11646,r1_377,Loan application rejected
11648,r1_52,Loan  application received
11650,r1_52,Check  application  form completeness
11652,r1_52,Return application back to applicant
11654,r1_52,Receive updated application
11656,r1_52,Check  application  form completeness
11658,r1_52,Check credit history
11659,r1_52,Appraise property
11661,r1_52,Assess loan risk
11664,r1_52,Assess eligibility
11666,r1_52,Prepare acceptance pack
11668,r1_52,Check if home insurance quote is requested
11670,r1_52,Send acceptance pack
11672,r1_52,Replaced Activity
11674,r1_52,Approve application
11676,r1_52,Loan  application approved
11678,r1_89,Loan  application received
11680,r1_89,Check  application  form completeness
11682,r1_89,Check credit history
11683,r1_89,Appraise property
11686,r1_89,Assess loan risk
11688,r1_89,Assess eligibility
11690,r1_89,Prepare acceptance pack
11692,r1_89,Check if home insurance quote is requested
11694,r1_89,Send home insurance quote
11696,r1_89,Replaced Activity
11698,r1_89,Cancel application
11700,r1_89,Loan  application canceled
11702,r1_338,Loan  application received
11704,r1_338,Check  application  form completeness
11706,r1_338,Check credit history
11707,r1_338,Appraise property
11709,r1_338,Assess loan risk
11712,r1_338,Assess eligibility
11714,r1_338,Reject application
11716,r1_338,Loan application rejected
11718,r1_205,Loan  application received
11720,r1_205,Check  application  form completeness
11722,r1_205,Check credit history
11723,r1_205,Appraise property
11726,r1_205,Assess loan risk
11728,r1_205,Assess eligibility
11730,r1_205,Prepare acceptance pack
11732,r1_205,Check if home insurance quote is requested
11734,r1_205,Send home insurance quote
11736,r1_205,Replaced Activity
11738,r1_205,Cancel application
11740,r1_205,Loan  application canceled
11742,r1_379,Loan  application received
11744,r1_379,Check  application  form completeness
11746,r1_379,Check credit history
11747,r1_379,Appraise property
11750,r1_379,Assess loan risk
11752,r1_379,Assess eligibility
11754,r1_379,Prepare acceptance pack
11756,r1_379,Check if home insurance quote is requested
11758,r1_379,Send acceptance pack
11760,r1_379,Replaced Activity
11762,r1_379,Cancel application
11764,r1_379,Loan  application canceled
11766,r1_201,Loan  application received
11768,r1_201,Check  application  form completeness
11770,r1_201,Check credit history
11771,r1_201,Appraise property
11773,r1_201,Assess loan risk
11776,r1_201,Assess eligibility
11778,r1_201,Reject application
11780,r1_201,Loan application rejected
11782,r1_108,Loan  application received
11784,r1_108,Check  application  form completeness
11786,r1_108,Check credit history
11787,r1_108,Appraise property
11790,r1_108,Assess loan risk
11792,r1_108,Assess eligibility
11794,r1_108,Prepare acceptance pack
11796,r1_108,Check if home insurance quote is requested
11798,r1_108,Send home insurance quote
11800,r1_108,Replaced Activity
11802,r1_108,Approve application
11804,r1_108,Loan  application approved
11806,r1_9,Loan  application received
11808,r1_9,Check  application  form completeness
11810,r1_9,Check credit history
11811,r1_9,Appraise property
11813,r1_9,Assess loan risk
11816,r1_9,Assess eligibility
11818,r1_9,Reject application
11820,r1_9,Loan application rejected
11822,r1_261,Loan  application received
11824,r1_261,Check  application  form completeness
11826,r1_261,Check credit history
11827,r1_261,Appraise property
11830,r1_261,Assess loan risk
11832,r1_261,Assess eligibility
11834,r1_261,Prepare acceptance pack
11836,r1_261,Check if home insurance quote is requested
11838,r1_261,Send home insurance quote
11840,r1_261,Replaced Activity
11842,r1_261,Cancel application
11844,r1_261,Loan  application canceled
11846,r1_491,Loan  application received
11848,r1_491,Check  application  form completeness
11850,r1_491,Check credit history
11851,r1_491,Appraise property
11854,r1_491,Assess loan risk
11856,r1_491,Assess eligibility
11858,r1_491,Prepare acceptance pack
11860,r1_491,Check if home insurance quote is requested
11862,r1_491,Send home insurance quote
11864,r1_491,Replaced Activity
11866,r1_491,Cancel application
11868,r1_491,Loan  application canceled
11870,r1_140,Loan  application received
11872,r1_140,Check  application  form completeness
11874,r1_140,Check credit history
11875,r1_140,Appraise property
11877,r1_140,Assess loan risk
11880,r1_140,Assess eligibility
11882,r1_140,Prepare acceptance pack
11884,r1_140,Check if home insurance quote is requested
11886,r1_140,Send home insurance quote
11888,r1_140,Replaced Activity
11890,r1_140,Cancel application
11892,r1_140,Loan  application canceled
11894,r1_281,Loan  application received
11896,r1_281,Check  application  form completeness
11898,r1_281,Check credit history
11899,r1_281,Appraise property
11901,r1_281,Assess loan risk
11904,r1_281,Assess eligibility
11906,r1_281,Reject application
11908,r1_281,Loan application rejected
11910,r1_484,Loan  application received
11912,r1_484,Check  application  form completeness
11914,r1_484,Return application back to applicant
11916,r1_484,Receive updated application
11918,r1_484,Check  application  form completeness
11920,r1_484,Check credit history
11921,r1_484,Appraise property
11923,r1_484,Assess loan risk
11926,r1_484,Assess eligibility
11928,r1_484,Prepare acceptance pack
11930,r1_484,Check if home insurance quote is requested
11932,r1_484,Send home insurance quote
11934,r1_484,Replaced Activity
11936,r1_484,Cancel application
11938,r1_484,Loan  application canceled
11940,r1_164,Loan  application received
11942,r1_164,Check  application  form completeness
11944,r1_164,Check credit history
11945,r1_164,Appraise property
11947,r1_164,Assess loan risk
11950,r1_164,Assess eligibility
11952,r1_164,Reject application
11954,r1_164,Loan application rejected
11956,r1_194,Loan  application received
11958,r1_194,Check  application  form completeness
11960,r1_194,Check credit history
11961,r1_194,Appraise property
11963,r1_194,Assess loan risk
11966,r1_194,Assess eligibility
11968,r1_194,Reject application
11970,r1_194,Loan application rejected
11972,r1_367,Loan  application received
11974,r1_367,Check  application  form completeness
11976,r1_367,Check credit history
11977,r1_367,Appraise property
11980,r1_367,Assess loan risk
11982,r1_367,Assess eligibility
11984,r1_367,Reject application
11986,r1_367,Loan application rejected
11988,r1_291,Loan  application received
11990,r1_291,Check  application  form completeness
11992,r1_291,Check credit history
11993,r1_291,Appraise property
11996,r1_291,Assess loan risk
11998,r1_291,Assess eligibility
12000,r1_291,Prepare acceptance pack
12002,r1_291,Check if home insurance quote is requested
12004,r1_291,Send acceptance pack
12006,r1_291,Replaced Activity
12008,r1_291,Approve application
12010,r1_291,Loan  application approved
12012,r1_443,Loan  application received
12014,r1_443,Check  application  form completeness
12016,r1_443,Check credit history
12017,r1_443,Appraise property
12020,r1_443,Assess loan risk
12022,r1_443,Assess eligibility
12024,r1_443,Prepare acceptance pack
12026,r1_443,Check if home insurance quote is requested
12028,r1_443,Send home insurance quote
12030,r1_443,Replaced Activity
12032,r1_443,Cancel application
12034,r1_443,Loan  application canceled
12036,r1_266,Loan  application received
12038,r1_266,Check  application  form completeness
12040,r1_266,Check credit history
12041,r1_266,Appraise property
12043,r1_266,Assess loan risk
12046,r1_266,Assess eligibility
12048,r1_266,Reject application
12050,r1_266,Loan application rejected
12052,r1_324,Loan  application received
12054,r1_324,Check  application  form completeness
12056,r1_324,Return application back to applicant
12058,r1_324,Receive updated application
12060,r1_324,Check  application  form completeness
12062,r1_324,Check credit history
12063,r1_324,Appraise property
12066,r1_324,Assess loan risk
12068,r1_324,Assess eligibility
12070,r1_324,Reject application
12072,r1_324,Loan application rejected
12074,r1_375,Loan  application received
12076,r1_375,Check  application  form completeness
12078,r1_375,Check credit history
12079,r1_375,Appraise property
12081,r1_375,Assess loan risk
12084,r1_375,Assess eligibility
12086,r1_375,Reject application
12088,r1_375,Loan application rejected
12090,r1_174,Loan  application received
12092,r1_174,Check  application  form completeness
12094,r1_174,Return application back to applicant
12096,r1_174,Receive updated application
12098,r1_174,Check  application  form completeness
12100,r1_174,Check credit history
12101,r1_174,Appraise property
12103,r1_174,Assess loan risk
12106,r1_174,Assess eligibility
12108,r1_174,Prepare acceptance pack
12110,r1_174,Check if home insurance quote is requested
12112,r1_174,Send home insurance quote
12114,r1_174,Replaced Activity
12116,r1_174,Approve application
12118,r1_174,Loan  application approved
12120,r1_426,Loan  application received
12122,r1_426,Check  application  form completeness
12124,r1_426,Check credit history
12125,r1_426,Appraise property
12128,r1_426,Assess loan risk
12130,r1_426,Assess eligibility
12132,r1_426,Prepare acceptance pack
12134,r1_426,Check if home insurance quote is requested
12136,r1_426,Send acceptance pack
12138,r1_426,Replaced Activity
12140,r1_426,Cancel application
12142,r1_426,Loan  application canceled
12144,r1_363,Loan  application received
12146,r1_363,Check  application  form completeness
12148,r1_363,Check credit history
12149,r1_363,Appraise property
12151,r1_363,Assess loan risk
12154,r1_363,Assess eligibility
12156,r1_363,Reject application
12158,r1_363,Loan application rejected
12160,r1_296,Loan  application received
12162,r1_296,Check  application  form completeness
12164,r1_296,Check credit history
12165,r1_296,Appraise property
12167,r1_296,Assess loan risk
12170,r1_296,Assess eligibility
12172,r1_296,Reject application
12174,r1_296,Loan application rejected
12176,r1_398,Loan  application received
12178,r1_398,Check  application  form completeness
12180,r1_398,Check credit history
12181,r1_398,Appraise property
12184,r1_398,Assess loan risk
12186,r1_398,Assess eligibility
12188,r1_398,Reject application
12190,r1_398,Loan application rejected
12192,r1_350,Loan  application received
12194,r1_350,Check  application  form completeness
12196,r1_350,Check credit history
12197,r1_350,Appraise property
12200,r1_350,Assess loan risk
12202,r1_350,Assess eligibility
12204,r1_350,Reject application
12206,r1_350,Loan application rejected
12208,r1_192,Loan  application received
12210,r1_192,Check  application  form completeness
12212,r1_192,Check credit history
12213,r1_192,Appraise property
12215,r1_192,Assess loan risk
12218,r1_192,Assess eligibility
12220,r1_192,Prepare acceptance pack
12222,r1_192,Check if home insurance quote is requested
12224,r1_192,Send acceptance pack
12226,r1_192,Replaced Activity
12228,r1_192,Cancel application
12230,r1_192,Loan  application canceled
12232,r1_0,Loan  application received
12234,r1_0,Check  application  form completeness
12236,r1_0,Check credit history
12237,r1_0,Appraise property
12239,r1_0,Assess loan risk
12242,r1_0,Assess eligibility
12244,r1_0,Prepare acceptance pack
12246,r1_0,Check if home insurance quote is requested
12248,r1_0,Send acceptance pack
12250,r1_0,Replaced Activity
12252,r1_0,Cancel application
12254,r1_0,Loan  application canceled
12256,r1_399,Loan  application received
12258,r1_399,Check  application  form completeness
12260,r1_399,Check credit history
12261,r1_399,Appraise property
12264,r1_399,Assess loan risk
12266,r1_399,Assess eligibility
12268,r1_399,Prepare acceptance pack
12270,r1_399,Check if home insurance quote is requested
12272,r1_399,Send home insurance quote
12274,r1_399,Replaced Activity
12276,r1_399,Approve application
12278,r1_399,Loan  application approved
12280,r1_165,Loan  application received
12282,r1_165,Check  application  form completeness
12284,r1_165,Check credit history
12285,r1_165,Appraise property
12288,r1_165,Assess loan risk
12290,r1_165,Assess eligibility
12292,r1_165,Reject application
12294,r1_165,Loan application rejected
12296,r1_470,Loan  application received
12298,r1_470,Check  application  form completeness
12300,r1_470,Return application back to applicant
12302,r1_470,Receive updated application
12304,r1_470,Check  application  form completeness
12306,r1_470,Check credit history
12307,r1_470,Appraise property
12309,r1_470,Assess loan risk
12312,r1_470,Assess eligibility
12314,r1_470,Reject application
12316,r1_470,Loan application rejected
12318,r1_96,Loan  application received
12320,r1_96,Check  application  form completeness
12322,r1_96,Check credit history
12323,r1_96,Appraise property
12326,r1_96,Assess loan risk
12328,r1_96,Assess eligibility
12330,r1_96,Reject application
12332,r1_96,Loan application rejected
12334,r1_176,Loan  application received
12336,r1_176,Check  application  form completeness
12338,r1_176,Check credit history
12339,r1_176,Appraise property
12342,r1_176,Assess loan risk
12344,r1_176,Assess eligibility
12346,r1_176,Prepare acceptance pack
12348,r1_176,Check if home insurance quote is requested
12350,r1_176,Send acceptance pack
12352,r1_176,Replaced Activity
12354,r1_176,Cancel application
12356,r1_176,Loan  application canceled
12358,r1_182,Loan  application received
12360,r1_182,Check  application  form completeness
12362,r1_182,Check credit history
12363,r1_182,Appraise property
12365,r1_182,Assess loan risk
12368,r1_182,Assess eligibility
12370,r1_182,Reject application
12372,r1_182,Loan application rejected
12374,r1_123,Loan  application received
12376,r1_123,Check  application  form completeness
12378,r1_123,Check credit history
12379,r1_123,Appraise property
12382,r1_123,Assess loan risk
12384,r1_123,Assess eligibility
12386,r1_123,Prepare acceptance pack
12388,r1_123,Check if home insurance quote is requested
12390,r1_123,Send home insurance quote
12392,r1_123,Replaced Activity
12394,r1_123,Cancel application
12396,r1_123,Loan  application canceled
12398,r1_219,Loan  application received
12400,r1_219,Check  application  form completeness
12402,r1_219,Check credit history
12403,r1_219,Appraise property
12406,r1_219,Assess loan risk
12408,r1_219,Assess eligibility
12410,r1_219,Reject application
12412,r1_219,Loan application rejected
12414,r1_232,Loan  application received
12416,r1_232,Check  application  form completeness
12418,r1_232,Check credit history
12419,r1_232,Appraise property
12421,r1_232,Assess loan risk
12424,r1_232,Assess eligibility
12426,r1_232,Prepare acceptance pack
12428,r1_232,Check if home insurance quote is requested
12430,r1_232,Send home insurance quote
12432,r1_232,Replaced Activity
12434,r1_232,Cancel application
