,id,activity_name
3466,b1_216,Loan  application approved
3468,b1_436,Loan  application received
3470,b1_436,Check  application  form completeness
3472,b1_436,Appraise property
3473,b1_436,Check credit history
3475,b1_436,Assess loan risk
3478,b1_436,Assess eligibility
3480,b1_436,Reject application
3482,b1_436,Loan application rejected
3484,b1_81,Loan  application received
3486,b1_81,Check  application  form completeness
3488,b1_81,Appraise property
3489,b1_81,Check credit history
3492,b1_81,Assess loan risk
3494,b1_81,Assess eligibility
3496,b1_81,Reject application
3498,b1_81,Loan application rejected
3500,b1_485,Loan  application received
3502,b1_485,Check  application  form completeness
3504,b1_485,Appraise property
3505,b1_485,Check credit history
3507,b1_485,Assess loan risk
3510,b1_485,Assess eligibility
3512,b1_485,Reject application
3514,b1_485,Loan application rejected
3516,b1_37,Loan  application received
3518,b1_37,Check  application  form completeness
3520,b1_37,Appraise property
3521,b1_37,Check credit history
3523,b1_37,Assess loan risk
3526,b1_37,Assess eligibility
3528,b1_37,Reject application
3530,b1_37,Loan application rejected
3532,b1_442,Loan  application received
3534,b1_442,Check  application  form completeness
3536,b1_442,Appraise property
3537,b1_442,Check credit history
3539,b1_442,Assess loan risk
3542,b1_442,Assess eligibility
3544,b1_442,Prepare acceptance pack
3546,b1_442,Check if home insurance quote is requested
3548,b1_442,Send acceptance pack
3550,b1_442,Verify repayment agreement
3552,b1_442,Cancel application
3554,b1_442,Loan  application canceled
3556,b1_144,Loan  application received
3558,b1_144,Check  application  form completeness
3560,b1_144,Appraise property
3561,b1_144,Check credit history
3564,b1_144,Assess loan risk
3566,b1_144,Assess eligibility
3568,b1_144,Prepare acceptance pack
3570,b1_144,Check if home insurance quote is requested
3572,b1_144,Send acceptance pack
3574,b1_144,Verify repayment agreement
3576,b1_144,Approve application
3578,b1_144,Loan  application approved
3580,b1_258,Loan  application received
3582,b1_258,Check  application  form completeness
3584,b1_258,Appraise property
3585,b1_258,Check credit history
3587,b1_258,Assess loan risk
3590,b1_258,Assess eligibility
3592,b1_258,Prepare acceptance pack
3594,b1_258,Check if home insurance quote is requested
3596,b1_258,Send acceptance pack
3598,b1_258,Verify repayment agreement
3600,b1_258,Cancel application
3602,b1_258,Loan  application canceled
3604,b1_39,Loan  application received
3606,b1_39,Check  application  form completeness
3608,b1_39,Appraise property
3609,b1_39,Check credit history
3611,b1_39,Assess loan risk
3614,b1_39,Assess eligibility
3616,b1_39,Reject application
3618,b1_39,Loan application rejected
3620,b1_135,Loan  application received
3622,b1_135,Check  application  form completeness
3624,b1_135,Appraise property
3625,b1_135,Check credit history
3627,b1_135,Assess loan risk
3630,b1_135,Assess eligibility
3632,b1_135,Prepare acceptance pack
3634,b1_135,Check if home insurance quote is requested
3636,b1_135,Send home insurance quote
3638,b1_135,Verify repayment agreement
3640,b1_135,Approve application
3642,b1_135,Loan  application approved
3644,b1_290,Loan  application received
3646,b1_290,Check  application  form completeness
3648,b1_290,Appraise property
3649,b1_290,Check credit history
3652,b1_290,Assess loan risk
3654,b1_290,Assess eligibility
3656,b1_290,Prepare acceptance pack
3658,b1_290,Check if home insurance quote is requested
3660,b1_290,Send home insurance quote
3662,b1_290,Verify repayment agreement
3664,b1_290,Approve application
3666,b1_290,Loan  application approved
3668,b1_231,Loan  application received
3670,b1_231,Check  application  form completeness
3672,b1_231,Appraise property
3673,b1_231,Check credit history
3676,b1_231,Assess loan risk
3678,b1_231,Assess eligibility
3680,b1_231,Reject application
3682,b1_231,Loan application rejected
3684,b1_340,Loan  application received
3686,b1_340,Check  application  form completeness
3688,b1_340,Appraise property
3689,b1_340,Check credit history
3692,b1_340,Assess loan risk
3694,b1_340,Assess eligibility
3696,b1_340,Prepare acceptance pack
3698,b1_340,Check if home insurance quote is requested
3700,b1_340,Send home insurance quote
3702,b1_340,Verify repayment agreement
3704,b1_340,Approve application
3706,b1_340,Loan  application approved
3708,b1_307,Loan  application received
3710,b1_307,Check  application  form completeness
3712,b1_307,Appraise property
3713,b1_307,Check credit history
3716,b1_307,Assess loan risk
3718,b1_307,Assess eligibility
3720,b1_307,Reject application
3722,b1_307,Loan application rejected
3724,b1_248,Loan  application received
3726,b1_248,Check  application  form completeness
3728,b1_248,Appraise property
3729,b1_248,Check credit history
3731,b1_248,Assess loan risk
3734,b1_248,Assess eligibility
3736,b1_248,Prepare acceptance pack
3738,b1_248,Check if home insurance quote is requested
3740,b1_248,Send home insurance quote
3742,b1_248,Verify repayment agreement
3744,b1_248,Approve application
3746,b1_248,Loan  application approved
3748,b1_28,Loan  application received
3750,b1_28,Check  application  form completeness
3752,b1_28,Appraise property
3753,b1_28,Check credit history
3756,b1_28,Assess loan risk
3758,b1_28,Assess eligibility
3760,b1_28,Reject application
3762,b1_28,Loan application rejected
3764,b1_49,Loan  application received
3766,b1_49,Check  application  form completeness
3768,b1_49,Return application back to applicant
3770,b1_49,Receive updated application
3772,b1_49,Check  application  form completeness
3774,b1_49,Appraise property
3775,b1_49,Check credit history
3778,b1_49,Assess loan risk
3780,b1_49,Assess eligibility
3782,b1_49,Prepare acceptance pack
3784,b1_49,Check if home insurance quote is requested
3786,b1_49,Send acceptance pack
3788,b1_49,Verify repayment agreement
3790,b1_49,Cancel application
3792,b1_49,Loan  application canceled
3794,b1_447,Loan  application received
3796,b1_447,Check  application  form completeness
3798,b1_447,Appraise property
3799,b1_447,Check credit history
3801,b1_447,Assess loan risk
3804,b1_447,Assess eligibility
3806,b1_447,Prepare acceptance pack
3808,b1_447,Check if home insurance quote is requested
3810,b1_447,Send home insurance quote
3812,b1_447,Verify repayment agreement
3814,b1_447,Approve application
3816,b1_447,Loan  application approved
3818,b1_167,Loan  application received
3820,b1_167,Check  application  form completeness
3822,b1_167,Appraise property
3823,b1_167,Check credit history
3826,b1_167,Assess loan risk
3828,b1_167,Assess eligibility
3830,b1_167,Prepare acceptance pack
3832,b1_167,Check if home insurance quote is requested
3834,b1_167,Send acceptance pack
3836,b1_167,Verify repayment agreement
3838,b1_167,Cancel application
3840,b1_167,Loan  application canceled
3842,b1_14,Loan  application received
3844,b1_14,Check  application  form completeness
3846,b1_14,Return application back to applicant
3848,b1_14,Receive updated application
3850,b1_14,Check  application  form completeness
3852,b1_14,Return application back to applicant
3854,b1_14,Receive updated application
3856,b1_14,Check  application  form completeness
3858,b1_14,Appraise property
3859,b1_14,Check credit history
3862,b1_14,Assess loan risk
3864,b1_14,Assess eligibility
3866,b1_14,Reject application
3868,b1_14,Loan application rejected
3870,b1_41,Loan  application received
3872,b1_41,Check  application  form completeness
3874,b1_41,Appraise property
3875,b1_41,Check credit history
3877,b1_41,Assess loan risk
3880,b1_41,Assess eligibility
3882,b1_41,Prepare acceptance pack
3884,b1_41,Check if home insurance quote is requested
3886,b1_41,Send home insurance quote
3888,b1_41,Verify repayment agreement
3890,b1_41,Cancel application
3892,b1_41,Loan  application canceled
3894,b1_464,Loan  application received
3896,b1_464,Check  application  form completeness
3898,b1_464,Appraise property
3899,b1_464,Check credit history
3901,b1_464,Assess loan risk
3904,b1_464,Assess eligibility
3906,b1_464,Prepare acceptance pack
3908,b1_464,Check if home insurance quote is requested
3910,b1_464,Send home insurance quote
3912,b1_464,Verify repayment agreement
3914,b1_464,Cancel application
3916,b1_464,Loan  application canceled
3918,b1_449,Loan  application received
3920,b1_449,Check  application  form completeness
3922,b1_449,Return application back to applicant
3924,b1_449,Receive updated application
3926,b1_449,Check  application  form completeness
3928,b1_449,Appraise property
3929,b1_449,Check credit history
3931,b1_449,Assess loan risk
3934,b1_449,Assess eligibility
3936,b1_449,Prepare acceptance pack
3938,b1_449,Check if home insurance quote is requested
3940,b1_449,Send acceptance pack
3942,b1_449,Verify repayment agreement
3944,b1_449,Cancel application
3946,b1_449,Loan  application canceled
3948,b1_5,Loan  application received
3950,b1_5,Check  application  form completeness
3952,b1_5,Appraise property
3953,b1_5,Check credit history
3955,b1_5,Assess loan risk
3958,b1_5,Assess eligibility
3960,b1_5,Prepare acceptance pack
3962,b1_5,Check if home insurance quote is requested
3964,b1_5,Send home insurance quote
3966,b1_5,Verify repayment agreement
3968,b1_5,Cancel application
3970,b1_5,Loan  application canceled
3972,b1_204,Loan  application received
3974,b1_204,Check  application  form completeness
3976,b1_204,Appraise property
3977,b1_204,Check credit history
3980,b1_204,Assess loan risk
3982,b1_204,Assess eligibility
3984,b1_204,Prepare acceptance pack
3986,b1_204,Check if home insurance quote is requested
3988,b1_204,Send acceptance pack
3990,b1_204,Verify repayment agreement
3992,b1_204,Approve application
3994,b1_204,Loan  application approved
3996,b1_262,Loan  application received
3998,b1_262,Check  application  form completeness
4000,b1_262,Appraise property
4001,b1_262,Check credit history
4004,b1_262,Assess loan risk
4006,b1_262,Assess eligibility
4008,b1_262,Reject application
4010,b1_262,Loan application rejected
4012,b1_489,Loan  application received
4014,b1_489,Check  application  form completeness
4016,b1_489,Appraise property
4017,b1_489,Check credit history
4020,b1_489,Assess loan risk
4022,b1_489,Assess eligibility
4024,b1_489,Reject application
4026,b1_489,Loan application rejected
4028,b1_109,Loan  application received
4030,b1_109,Check  application  form completeness
4032,b1_109,Appraise property
4033,b1_109,Check credit history
4035,b1_109,Assess loan risk
4038,b1_109,Assess eligibility
4040,b1_109,Reject application
4042,b1_109,Loan application rejected
4044,b1_225,Loan  application received
4046,b1_225,Check  application  form completeness
4048,b1_225,Appraise property
4049,b1_225,Check credit history
4051,b1_225,Assess loan risk
4054,b1_225,Assess eligibility
4056,b1_225,Prepare acceptance pack
4058,b1_225,Check if home insurance quote is requested
4060,b1_225,Send acceptance pack
4062,b1_225,Verify repayment agreement
4064,b1_225,Cancel application
4066,b1_225,Loan  application canceled
4068,b1_26,Loan  application received
4070,b1_26,Check  application  form completeness
4072,b1_26,Appraise property
4073,b1_26,Check credit history
4076,b1_26,Assess loan risk
4078,b1_26,Assess eligibility
4080,b1_26,Prepare acceptance pack
4082,b1_26,Check if home insurance quote is requested
4084,b1_26,Send home insurance quote
4086,b1_26,Verify repayment agreement
4088,b1_26,Approve application
4090,b1_26,Loan  application approved
4092,b1_252,Loan  application received
4094,b1_252,Check  application  form completeness
4096,b1_252,Appraise property
4097,b1_252,Check credit history
4100,b1_252,Assess loan risk
4102,b1_252,Assess eligibility
4104,b1_252,Reject application
4106,b1_252,Loan application rejected
4108,b1_131,Loan  application received
4110,b1_131,Check  application  form completeness
4112,b1_131,Appraise property
4113,b1_131,Check credit history
4116,b1_131,Assess loan risk
4118,b1_131,Assess eligibility
4120,b1_131,Reject application
4122,b1_131,Loan application rejected
4124,b1_312,Loan  application received
4126,b1_312,Check  application  form completeness
4128,b1_312,Appraise property
4129,b1_312,Check credit history
4131,b1_312,Assess loan risk
4134,b1_312,Assess eligibility
4136,b1_312,Reject application
4138,b1_312,Loan application rejected
4140,b1_217,Loan  application received
4142,b1_217,Check  application  form completeness
4144,b1_217,Appraise property
4145,b1_217,Check credit history
4148,b1_217,Assess loan risk
4150,b1_217,Assess eligibility
4152,b1_217,Prepare acceptance pack
4154,b1_217,Check if home insurance quote is requested
4156,b1_217,Send home insurance quote
4158,b1_217,Verify repayment agreement
4160,b1_217,Cancel application
4162,b1_217,Loan  application canceled
4164,b1_345,Loan  application received
4166,b1_345,Check  application  form completeness
4168,b1_345,Appraise property
4169,b1_345,Check credit history
4171,b1_345,Assess loan risk
4174,b1_345,Assess eligibility
4176,b1_345,Reject application
4178,b1_345,Loan application rejected
4180,b1_156,Loan  application received
4182,b1_156,Check  application  form completeness
4184,b1_156,Appraise property
4185,b1_156,Check credit history
4187,b1_156,Assess loan risk
4190,b1_156,Assess eligibility
4192,b1_156,Reject application
4194,b1_156,Loan application rejected
4196,b1_233,Loan  application received
4198,b1_233,Check  application  form completeness
4200,b1_233,Return application back to applicant
4202,b1_233,Receive updated application
4204,b1_233,Check  application  form completeness
4206,b1_233,Appraise property
4207,b1_233,Check credit history
4210,b1_233,Assess loan risk
4212,b1_233,Assess eligibility
4214,b1_233,Reject application
4216,b1_233,Loan application rejected
4218,b1_173,Loan  application received
4220,b1_173,Check  application  form completeness
4222,b1_173,Appraise property
4223,b1_173,Check credit history
4225,b1_173,Assess loan risk
4228,b1_173,Assess eligibility
4230,b1_173,Prepare acceptance pack
4232,b1_173,Check if home insurance quote is requested
4234,b1_173,Send home insurance quote
4236,b1_173,Verify repayment agreement
4238,b1_173,Cancel application
4240,b1_173,Loan  application canceled
4242,b1_268,Loan  application received
4244,b1_268,Check  application  form completeness
4246,b1_268,Appraise property
4247,b1_268,Check credit history
4250,b1_268,Assess loan risk
4252,b1_268,Assess eligibility
4254,b1_268,Reject application
4256,b1_268,Loan application rejected
4258,b1_391,Loan  application received
4260,b1_391,Check  application  form completeness
4262,b1_391,Appraise property
4263,b1_391,Check credit history
4265,b1_391,Assess loan risk
4268,b1_391,Assess eligibility
4270,b1_391,Reject application
4272,b1_391,Loan application rejected
4274,b1_362,Loan  application received
4276,b1_362,Check  application  form completeness
4278,b1_362,Appraise property
4279,b1_362,Check credit history
4281,b1_362,Assess loan risk
4284,b1_362,Assess eligibility
4286,b1_362,Prepare acceptance pack
4288,b1_362,Check if home insurance quote is requested
4290,b1_362,Send home insurance quote
4292,b1_362,Verify repayment agreement
4294,b1_362,Approve application
4296,b1_362,Loan  application approved
4298,b1_273,Loan  application received
4300,b1_273,Check  application  form completeness
4302,b1_273,Appraise property
4303,b1_273,Check credit history
4305,b1_273,Assess loan risk
4308,b1_273,Assess eligibility
4310,b1_273,Prepare acceptance pack
4312,b1_273,Check if home insurance quote is requested
4314,b1_273,Send acceptance pack
4316,b1_273,Verify repayment agreement
4318,b1_273,Approve application
4320,b1_273,Loan  application approved
4322,b1_44,Loan  application received
4324,b1_44,Check  application  form completeness
4326,b1_44,Appraise property
4327,b1_44,Check credit history
4330,b1_44,Assess loan risk
4332,b1_44,Assess eligibility
4334,b1_44,Reject application
4336,b1_44,Loan application rejected
4338,b1_487,Loan  application received
4340,b1_487,Check  application  form completeness
4342,b1_487,Appraise property
4343,b1_487,Check credit history
4345,b1_487,Assess loan risk
4348,b1_487,Assess eligibility
4350,b1_487,Prepare acceptance pack
4352,b1_487,Check if home insurance quote is requested
4354,b1_487,Send home insurance quote
4356,b1_487,Verify repayment agreement
4358,b1_487,Cancel application
4360,b1_487,Loan  application canceled
4362,b1_64,Loan  application received
4364,b1_64,Check  application  form completeness
4366,b1_64,Appraise property
4367,b1_64,Check credit history
4370,b1_64,Assess loan risk
4372,b1_64,Assess eligibility
4374,b1_64,Prepare acceptance pack
4376,b1_64,Check if home insurance quote is requested
4378,b1_64,Send home insurance quote
4380,b1_64,Verify repayment agreement
4382,b1_64,Approve application
4384,b1_64,Loan  application approved
4386,b1_374,Loan  application received
4388,b1_374,Check  application  form completeness
4390,b1_374,Appraise property
4391,b1_374,Check credit history
4393,b1_374,Assess loan risk
4396,b1_374,Assess eligibility
4398,b1_374,Reject application
4400,b1_374,Loan application rejected
4402,b1_360,Loan  application received
4404,b1_360,Check  application  form completeness
4406,b1_360,Appraise property
4407,b1_360,Check credit history
4410,b1_360,Assess loan risk
4412,b1_360,Assess eligibility
4414,b1_360,Prepare acceptance pack
4416,b1_360,Check if home insurance quote is requested
4418,b1_360,Send acceptance pack
4420,b1_360,Verify repayment agreement
4422,b1_360,Approve application
4424,b1_360,Loan  application approved
4426,b1_263,Loan  application received
4428,b1_263,Check  application  form completeness
4430,b1_263,Appraise property
4431,b1_263,Check credit history
4434,b1_263,Assess loan risk
4436,b1_263,Assess eligibility
4438,b1_263,Prepare acceptance pack
4440,b1_263,Check if home insurance quote is requested
4442,b1_263,Send acceptance pack
4444,b1_263,Verify repayment agreement
4446,b1_263,Approve application
4448,b1_263,Loan  application approved
4450,b1_195,Loan  application received
4452,b1_195,Check  application  form completeness
4454,b1_195,Appraise property
4455,b1_195,Check credit history
4457,b1_195,Assess loan risk
4460,b1_195,Assess eligibility
4462,b1_195,Prepare acceptance pack
4464,b1_195,Check if home insurance quote is requested
4466,b1_195,Send acceptance pack
4468,b1_195,Verify repayment agreement
4470,b1_195,Cancel application
4472,b1_195,Loan  application canceled
4474,b1_54,Loan  application received
4476,b1_54,Check  application  form completeness
4478,b1_54,Appraise property
4479,b1_54,Check credit history
4481,b1_54,Assess loan risk
4484,b1_54,Assess eligibility
4486,b1_54,Prepare acceptance pack
4488,b1_54,Check if home insurance quote is requested
4490,b1_54,Send home insurance quote
4492,b1_54,Verify repayment agreement
4494,b1_54,Approve application
4496,b1_54,Loan  application approved
4498,b1_267,Loan  application received
4500,b1_267,Check  application  form completeness
4502,b1_267,Appraise property
4503,b1_267,Check credit history
4505,b1_267,Assess loan risk
4508,b1_267,Assess eligibility
4510,b1_267,Reject application
4512,b1_267,Loan application rejected
4514,b1_126,Loan  application received
4516,b1_126,Check  application  form completeness
4518,b1_126,Appraise property
4519,b1_126,Check credit history
4522,b1_126,Assess loan risk
4524,b1_126,Assess eligibility
4526,b1_126,Reject application
4528,b1_126,Loan application rejected
4530,b1_412,Loan  application received
4532,b1_412,Check  application  form completeness
4534,b1_412,Appraise property
4535,b1_412,Check credit history
4537,b1_412,Assess loan risk
4540,b1_412,Assess eligibility
4542,b1_412,Reject application
4544,b1_412,Loan application rejected
4546,b1_161,Loan  application received
4548,b1_161,Check  application  form completeness
4550,b1_161,Return application back to applicant
4552,b1_161,Receive updated application
4554,b1_161,Check  application  form completeness
4556,b1_161,Appraise property
4557,b1_161,Check credit history
4559,b1_161,Assess loan risk
4562,b1_161,Assess eligibility
4564,b1_161,Reject application
4566,b1_161,Loan application rejected
4568,b1_218,Loan  application received
4570,b1_218,Check  application  form completeness
4572,b1_218,Appraise property
4573,b1_218,Check credit history
4575,b1_218,Assess loan risk
4578,b1_218,Assess eligibility
4580,b1_218,Prepare acceptance pack
4582,b1_218,Check if home insurance quote is requested
4584,b1_218,Send home insurance quote
4586,b1_218,Verify repayment agreement
4588,b1_218,Cancel application
4590,b1_218,Loan  application canceled
4592,b1_321,Loan  application received
4594,b1_321,Check  application  form completeness
4596,b1_321,Appraise property
4597,b1_321,Check credit history
4599,b1_321,Assess loan risk
4602,b1_321,Assess eligibility
4604,b1_321,Prepare acceptance pack
4606,b1_321,Check if home insurance quote is requested
4608,b1_321,Send acceptance pack
4610,b1_321,Verify repayment agreement
4612,b1_321,Approve application
4614,b1_321,Loan  application approved
4616,b1_386,Loan  application received
4618,b1_386,Check  application  form completeness
4620,b1_386,Appraise property
4621,b1_386,Check credit history
4624,b1_386,Assess loan risk
4626,b1_386,Assess eligibility
4628,b1_386,Reject application
4630,b1_386,Loan application rejected
4632,b1_440,Loan  application received
4634,b1_440,Check  application  form completeness
4636,b1_440,Appraise property
4637,b1_440,Check credit history
4640,b1_440,Assess loan risk
4642,b1_440,Assess eligibility
4644,b1_440,Prepare acceptance pack
4646,b1_440,Check if home insurance quote is requested
4648,b1_440,Send acceptance pack
4650,b1_440,Verify repayment agreement
4652,b1_440,Cancel application
4654,b1_440,Loan  application canceled
4656,b1_308,Loan  application received
4658,b1_308,Check  application  form completeness
4660,b1_308,Return application back to applicant
4662,b1_308,Receive updated application
4664,b1_308,Check  application  form completeness
4666,b1_308,Appraise property
4667,b1_308,Check credit history
4669,b1_308,Assess loan risk
4672,b1_308,Assess eligibility
4674,b1_308,Reject application
4676,b1_308,Loan application rejected
4678,b1_370,Loan  application received
4680,b1_370,Check  application  form completeness
4682,b1_370,Appraise property
4683,b1_370,Check credit history
4686,b1_370,Assess loan risk
4688,b1_370,Assess eligibility
4690,b1_370,Prepare acceptance pack
4692,b1_370,Check if home insurance quote is requested
4694,b1_370,Send home insurance quote
4696,b1_370,Verify repayment agreement
4698,b1_370,Approve application
4700,b1_370,Loan  application approved
4702,b1_43,Loan  application received
4704,b1_43,Check  application  form completeness
4706,b1_43,Appraise property
4707,b1_43,Check credit history
4710,b1_43,Assess loan risk
4712,b1_43,Assess eligibility
4714,b1_43,Prepare acceptance pack
4716,b1_43,Check if home insurance quote is requested
4718,b1_43,Send acceptance pack
4720,b1_43,Verify repayment agreement
4722,b1_43,Cancel application
4724,b1_43,Loan  application canceled
4726,b1_80,Loan  application received
4728,b1_80,Check  application  form completeness
4730,b1_80,Appraise property
4731,b1_80,Check credit history
4733,b1_80,Assess loan risk
4736,b1_80,Assess eligibility
4738,b1_80,Reject application
4740,b1_80,Loan application rejected
4742,b1_297,Loan  application received
4744,b1_297,Check  application  form completeness
4746,b1_297,Appraise property
4747,b1_297,Check credit history
4750,b1_297,Assess loan risk
4752,b1_297,Assess eligibility
4754,b1_297,Prepare acceptance pack
4756,b1_297,Check if home insurance quote is requested
4758,b1_297,Send acceptance pack
4760,b1_297,Verify repayment agreement
4762,b1_297,Cancel application
4764,b1_297,Loan  application canceled
4766,b1_30,Loan  application received
4768,b1_30,Check  application  form completeness
4770,b1_30,Appraise property
4771,b1_30,Check credit history
4774,b1_30,Assess loan risk
4776,b1_30,Assess eligibility
4778,b1_30,Prepare acceptance pack
4780,b1_30,Check if home insurance quote is requested
4782,b1_30,Send acceptance pack
4784,b1_30,Verify repayment agreement
4786,b1_30,Cancel application
4788,b1_30,Loan  application canceled
4790,b1_336,Loan  application received
4792,b1_336,Check  application  form completeness
4794,b1_336,Appraise property
4795,b1_336,Check credit history
4798,b1_336,Assess loan risk
4800,b1_336,Assess eligibility
4802,b1_336,Reject application
4804,b1_336,Loan application rejected
4806,b1_189,Loan  application received
4808,b1_189,Check  application  form completeness
4810,b1_189,Appraise property
4811,b1_189,Check credit history
4813,b1_189,Assess loan risk
4816,b1_189,Assess eligibility
4818,b1_189,Prepare acceptance pack
4820,b1_189,Check if home insurance quote is requested
4822,b1_189,Send home insurance quote
4824,b1_189,Verify repayment agreement
4826,b1_189,Approve application
4828,b1_189,Loan  application approved
4830,b1_380,Loan  application received
4832,b1_380,Check  application  form completeness
4834,b1_380,Appraise property
4835,b1_380,Check credit history
4838,b1_380,Assess loan risk
4840,b1_380,Assess eligibility
4842,b1_380,Reject application
4844,b1_380,Loan application rejected
4846,b1_32,Loan  application received
4848,b1_32,Check  application  form completeness
4850,b1_32,Appraise property
4851,b1_32,Check credit history
4854,b1_32,Assess loan risk
4856,b1_32,Assess eligibility
4858,b1_32,Prepare acceptance pack
4860,b1_32,Check if home insurance quote is requested
4862,b1_32,Send acceptance pack
4864,b1_32,Verify repayment agreement
4866,b1_32,Cancel application
4868,b1_32,Loan  application canceled
4870,b1_298,Loan  application received
4872,b1_298,Check  application  form completeness
4874,b1_298,Appraise property
4875,b1_298,Check credit history
4877,b1_298,Assess loan risk
4880,b1_298,Assess eligibility
4882,b1_298,Reject application
4884,b1_298,Loan application rejected
4886,b1_31,Loan  application received
4888,b1_31,Check  application  form completeness
4890,b1_31,Appraise property
4891,b1_31,Check credit history
4894,b1_31,Assess loan risk
4896,b1_31,Assess eligibility
4898,b1_31,Reject application
4900,b1_31,Loan application rejected
4902,b1_50,Loan  application received
4904,b1_50,Check  application  form completeness
4906,b1_50,Return application back to applicant
4908,b1_50,Receive updated application
4910,b1_50,Check  application  form completeness
4912,b1_50,Appraise property
4913,b1_50,Check credit history
4916,b1_50,Assess loan risk
4918,b1_50,Assess eligibility
4920,b1_50,Prepare acceptance pack
4922,b1_50,Check if home insurance quote is requested
4924,b1_50,Send home insurance quote
4926,b1_50,Verify repayment agreement
4928,b1_50,Approve application
4930,b1_50,Loan  application approved
4932,b1_180,Loan  application received
4934,b1_180,Check  application  form completeness
4936,b1_180,Appraise property
4937,b1_180,Check credit history
4939,b1_180,Assess loan risk
4942,b1_180,Assess eligibility
4944,b1_180,Prepare acceptance pack
4946,b1_180,Check if home insurance quote is requested
4948,b1_180,Send home insurance quote
4950,b1_180,Verify repayment agreement
4952,b1_180,Cancel application
4954,b1_180,Loan  application canceled
4956,b1_444,Loan  application received
4958,b1_444,Check  application  form completeness
4960,b1_444,Appraise property
4961,b1_444,Check credit history
4964,b1_444,Assess loan risk
4966,b1_444,Assess eligibility
4968,b1_444,Prepare acceptance pack
4970,b1_444,Check if home insurance quote is requested
4972,b1_444,Send acceptance pack
4974,b1_444,Verify repayment agreement
4976,b1_444,Approve application
4978,b1_444,Loan  application approved
4980,b1_287,Loan  application received
4982,b1_287,Check  application  form completeness
4984,b1_287,Return application back to applicant
4986,b1_287,Receive updated application
4988,b1_287,Check  application  form completeness
4990,b1_287,Appraise property
4991,b1_287,Check credit history
4993,b1_287,Assess loan risk
4996,b1_287,Assess eligibility
4998,b1_287,Prepare acceptance pack
5000,b1_287,Check if home insurance quote is requested
5002,b1_287,Send home insurance quote
5004,b1_287,Verify repayment agreement
5006,b1_287,Approve application
5008,b1_287,Loan  application approved
5010,b1_423,Loan  application received
5012,b1_423,Check  application  form completeness
5014,b1_423,Appraise property
5015,b1_423,Check credit history
5017,b1_423,Assess loan risk
5020,b1_423,Assess eligibility
5022,b1_423,Reject application
5024,b1_423,Loan application rejected
5026,b1_160,Loan  application received
5028,b1_160,Check  application  form completeness
5030,b1_160,Appraise property
5031,b1_160,Check credit history
5034,b1_160,Assess loan risk
5036,b1_160,Assess eligibility
5038,b1_160,Prepare acceptance pack
5040,b1_160,Check if home insurance quote is requested
5042,b1_160,Send home insurance quote
5044,b1_160,Verify repayment agreement
5046,b1_160,Approve application
5048,b1_160,Loan  application approved
5050,b1_392,Loan  application received
5052,b1_392,Check  application  form completeness
5054,b1_392,Appraise property
5055,b1_392,Check credit history
5058,b1_392,Assess loan risk
5060,b1_392,Assess eligibility
5062,b1_392,Reject application
5064,b1_392,Loan application rejected
5066,b1_157,Loan  application received
5068,b1_157,Check  application  form completeness
5070,b1_157,Appraise property
5071,b1_157,Check credit history
5073,b1_157,Assess loan risk
5076,b1_157,Assess eligibility
5078,b1_157,Reject application
5080,b1_157,Loan application rejected
5082,b1_53,Loan  application received
5084,b1_53,Check  application  form completeness
5086,b1_53,Appraise property
5087,b1_53,Check credit history
5090,b1_53,Assess loan risk
5092,b1_53,Assess eligibility
5094,b1_53,Reject application
5096,b1_53,Loan application rejected
5098,b1_332,Loan  application received
5100,b1_332,Check  application  form completeness
5102,b1_332,Appraise property
5103,b1_332,Check credit history
5106,b1_332,Assess loan risk
5108,b1_332,Assess eligibility
5110,b1_332,Reject application
5112,b1_332,Loan application rejected
5114,b1_114,Loan  application received
5116,b1_114,Check  application  form completeness
5118,b1_114,Appraise property
5119,b1_114,Check credit history
5122,b1_114,Assess loan risk
5124,b1_114,Assess eligibility
5126,b1_114,Reject application
5128,b1_114,Loan application rejected
5130,b1_185,Loan  application received
5132,b1_185,Check  application  form completeness
5134,b1_185,Appraise property
5135,b1_185,Check credit history
5138,b1_185,Assess loan risk
5140,b1_185,Assess eligibility
5142,b1_185,Reject application
5144,b1_185,Loan application rejected
5146,b1_152,Loan  application received
5148,b1_152,Check  application  form completeness
5150,b1_152,Return application back to applicant
5152,b1_152,Receive updated application
5154,b1_152,Check  application  form completeness
5156,b1_152,Return application back to applicant
5158,b1_152,Receive updated application
5160,b1_152,Check  application  form completeness
5162,b1_152,Appraise property
5163,b1_152,Check credit history
5165,b1_152,Assess loan risk
5168,b1_152,Assess eligibility
5170,b1_152,Reject application
5172,b1_152,Loan application rejected
5174,b1_150,Loan  application received
5176,b1_150,Check  application  form completeness
5178,b1_150,Appraise property
5179,b1_150,Check credit history
5182,b1_150,Assess loan risk
5184,b1_150,Assess eligibility
5186,b1_150,Prepare acceptance pack
5188,b1_150,Check if home insurance quote is requested
5190,b1_150,Send acceptance pack
5192,b1_150,Verify repayment agreement
5194,b1_150,Cancel application
5196,b1_150,Loan  application canceled
5198,b1_71,Loan  application received
5200,b1_71,Check  application  form completeness
5202,b1_71,Appraise property
5203,b1_71,Check credit history
5205,b1_71,Assess loan risk
5208,b1_71,Assess eligibility
5210,b1_71,Reject application
