,id,activity_name
26575,b2_326,Check credit history
26578,b2_326,Assess loan risk
26580,b2_326,Assess eligibility
26582,b2_326,Prepare acceptance pack
26584,b2_326,Check if home insurance quote is requested
26586,b2_326,Send home insurance quote
26588,b2_326,Verify repayment agreement
26590,b2_326,Cancel application
26592,b2_326,Loan  application canceled
26594,b2_479,Loan  application received
26596,b2_479,Check  application  form completeness
26598,b2_479,Return application back to applicant
26600,b2_479,Receive updated application
26602,b2_479,Check  application  form completeness
26604,b2_479,Appraise property
26605,b2_479,Check credit history
26608,b2_479,Assess loan risk
26610,b2_479,Assess eligibility
26612,b2_479,Prepare acceptance pack
26614,b2_479,Check if home insurance quote is requested
26616,b2_479,Send acceptance pack
26618,b2_479,Verify repayment agreement
26620,b2_479,Approve application
26622,b2_479,Loan  application approved
26624,b2_105,Loan  application received
26626,b2_105,Check  application  form completeness
26628,b2_105,Appraise property
26629,b2_105,Check credit history
26631,b2_105,Assess loan risk
26634,b2_105,Assess eligibility
26636,b2_105,Prepare acceptance pack
26638,b2_105,Check if home insurance quote is requested
26640,b2_105,Send home insurance quote
26642,b2_105,Verify repayment agreement
26644,b2_105,Approve application
26646,b2_105,Loan  application approved
26648,b2_61,Loan  application received
26650,b2_61,Check  application  form completeness
26652,b2_61,Appraise property
26653,b2_61,Check credit history
26656,b2_61,Assess loan risk
26658,b2_61,Assess eligibility
26660,b2_61,Reject application
26662,b2_61,Loan application rejected
26664,b2_163,Loan  application received
26666,b2_163,Check  application  form completeness
26668,b2_163,Appraise property
26669,b2_163,Check credit history
26671,b2_163,Assess loan risk
26674,b2_163,Assess eligibility
26676,b2_163,Prepare acceptance pack
26678,b2_163,Check if home insurance quote is requested
26680,b2_163,Send acceptance pack
26682,b2_163,Verify repayment agreement
26684,b2_163,Cancel application
26686,b2_163,Loan  application canceled
26688,b2_10,Loan  application received
26690,b2_10,Check  application  form completeness
26692,b2_10,Appraise property
26693,b2_10,Check credit history
26695,b2_10,Assess loan risk
26698,b2_10,Assess eligibility
26700,b2_10,Prepare acceptance pack
26702,b2_10,Check if home insurance quote is requested
26704,b2_10,Send home insurance quote
26706,b2_10,Verify repayment agreement
26708,b2_10,Cancel application
26710,b2_10,Loan  application canceled
26712,b2_403,Loan  application received
26714,b2_403,Check  application  form completeness
26716,b2_403,Appraise property
26717,b2_403,Check credit history
26720,b2_403,Assess loan risk
26722,b2_403,Assess eligibility
26724,b2_403,Prepare acceptance pack
26726,b2_403,Check if home insurance quote is requested
26728,b2_403,Send home insurance quote
26730,b2_403,Verify repayment agreement
26732,b2_403,Cancel application
26734,b2_403,Loan  application canceled
26736,b2_47,Loan  application received
26738,b2_47,Check  application  form completeness
26740,b2_47,Appraise property
26741,b2_47,Check credit history
26743,b2_47,Assess loan risk
26746,b2_47,Assess eligibility
26748,b2_47,Reject application
26750,b2_47,Loan application rejected
26752,b2_250,Loan  application received
26754,b2_250,Check  application  form completeness
26756,b2_250,Appraise property
26757,b2_250,Check credit history
26759,b2_250,Assess loan risk
26762,b2_250,Assess eligibility
26764,b2_250,Reject application
26766,b2_250,Loan application rejected
26768,b2_27,Loan  application received
26770,b2_27,Check  application  form completeness
26772,b2_27,Appraise property
26773,b2_27,Check credit history
26775,b2_27,Assess loan risk
26778,b2_27,Assess eligibility
26780,b2_27,Reject application
26782,b2_27,Loan application rejected
26784,b2_170,Loan  application received
26786,b2_170,Check  application  form completeness
26788,b2_170,Appraise property
26789,b2_170,Check credit history
26792,b2_170,Assess loan risk
26794,b2_170,Assess eligibility
26796,b2_170,Reject application
26798,b2_170,Loan application rejected
26800,b2_87,Loan  application received
26802,b2_87,Check  application  form completeness
26804,b2_87,Appraise property
26805,b2_87,Check credit history
26807,b2_87,Assess loan risk
26810,b2_87,Assess eligibility
26812,b2_87,Reject application
26814,b2_87,Loan application rejected
26816,b2_116,Loan  application received
26818,b2_116,Check  application  form completeness
26820,b2_116,Appraise property
26821,b2_116,Check credit history
26823,b2_116,Assess loan risk
26826,b2_116,Assess eligibility
26828,b2_116,Prepare acceptance pack
26830,b2_116,Check if home insurance quote is requested
26832,b2_116,Send home insurance quote
26834,b2_116,Verify repayment agreement
26836,b2_116,Approve application
26838,b2_116,Loan  application approved
26840,b2_207,Loan  application received
26842,b2_207,Check  application  form completeness
26844,b2_207,Appraise property
26845,b2_207,Check credit history
26847,b2_207,Assess loan risk
26850,b2_207,Assess eligibility
26852,b2_207,Reject application
26854,b2_207,Loan application rejected
26856,b2_177,Loan  application received
26858,b2_177,Check  application  form completeness
26860,b2_177,Appraise property
26861,b2_177,Check credit history
26864,b2_177,Assess loan risk
26866,b2_177,Assess eligibility
26868,b2_177,Prepare acceptance pack
26870,b2_177,Check if home insurance quote is requested
26872,b2_177,Send acceptance pack
26874,b2_177,Verify repayment agreement
26876,b2_177,Approve application
26878,b2_177,Loan  application approved
26880,b2_413,Loan  application received
26882,b2_413,Check  application  form completeness
26884,b2_413,Appraise property
26885,b2_413,Check credit history
26887,b2_413,Assess loan risk
26890,b2_413,Assess eligibility
26892,b2_413,Reject application
26894,b2_413,Loan application rejected
26896,b2_494,Loan  application received
26898,b2_494,Check  application  form completeness
26900,b2_494,Appraise property
26901,b2_494,Check credit history
26903,b2_494,Assess loan risk
26906,b2_494,Assess eligibility
26908,b2_494,Prepare acceptance pack
26910,b2_494,Check if home insurance quote is requested
26912,b2_494,Send acceptance pack
26914,b2_494,Verify repayment agreement
26916,b2_494,Cancel application
26918,b2_494,Loan  application canceled
26920,b2_373,Loan  application received
26922,b2_373,Check  application  form completeness
26924,b2_373,Appraise property
26925,b2_373,Check credit history
26928,b2_373,Assess loan risk
26930,b2_373,Assess eligibility
26932,b2_373,Reject application
26934,b2_373,Loan application rejected
26936,b2_288,Loan  application received
26938,b2_288,Check  application  form completeness
26940,b2_288,Appraise property
26941,b2_288,Check credit history
26943,b2_288,Assess loan risk
26946,b2_288,Assess eligibility
26948,b2_288,Prepare acceptance pack
26950,b2_288,Check if home insurance quote is requested
26952,b2_288,Send acceptance pack
26954,b2_288,Verify repayment agreement
26956,b2_288,Approve application
26958,b2_288,Loan  application approved
26960,b2_316,Loan  application received
26962,b2_316,Check  application  form completeness
26964,b2_316,Appraise property
26965,b2_316,Check credit history
26967,b2_316,Assess loan risk
26970,b2_316,Assess eligibility
26972,b2_316,Reject application
26974,b2_316,Loan application rejected
26976,b2_410,Loan  application received
26978,b2_410,Check  application  form completeness
26980,b2_410,Appraise property
26981,b2_410,Check credit history
26984,b2_410,Assess loan risk
26986,b2_410,Assess eligibility
26988,b2_410,Prepare acceptance pack
26990,b2_410,Check if home insurance quote is requested
26992,b2_410,Send acceptance pack
26994,b2_410,Verify repayment agreement
26996,b2_410,Approve application
26998,b2_410,Loan  application approved
27000,b2_101,Loan  application received
27002,b2_101,Check  application  form completeness
27004,b2_101,Appraise property
27005,b2_101,Check credit history
27007,b2_101,Assess loan risk
27010,b2_101,Assess eligibility
27012,b2_101,Reject application
27014,b2_101,Loan application rejected
27016,b2_357,Loan  application received
27018,b2_357,Check  application  form completeness
27020,b2_357,Appraise property
27021,b2_357,Check credit history
27024,b2_357,Assess loan risk
27026,b2_357,Assess eligibility
27028,b2_357,Reject application
27030,b2_357,Loan application rejected
27032,b2_476,Loan  application received
27034,b2_476,Check  application  form completeness
27036,b2_476,Appraise property
27037,b2_476,Check credit history
27039,b2_476,Assess loan risk
27042,b2_476,Assess eligibility
27044,b2_476,Prepare acceptance pack
27046,b2_476,Check if home insurance quote is requested
27048,b2_476,Send acceptance pack
27050,b2_476,Verify repayment agreement
27052,b2_476,Cancel application
27054,b2_476,Loan  application canceled
27056,b2_334,Loan  application received
27058,b2_334,Check  application  form completeness
27060,b2_334,Appraise property
27061,b2_334,Check credit history
27063,b2_334,Assess loan risk
27066,b2_334,Assess eligibility
27068,b2_334,Prepare acceptance pack
27070,b2_334,Check if home insurance quote is requested
27072,b2_334,Send home insurance quote
27074,b2_334,Verify repayment agreement
27076,b2_334,Approve application
27078,b2_334,Loan  application approved
27080,b2_83,Loan  application received
27082,b2_83,Check  application  form completeness
27084,b2_83,Return application back to applicant
27086,b2_83,Receive updated application
27088,b2_83,Check  application  form completeness
27090,b2_83,Appraise property
27091,b2_83,Check credit history
27093,b2_83,Assess loan risk
27096,b2_83,Assess eligibility
27098,b2_83,Prepare acceptance pack
27100,b2_83,Check if home insurance quote is requested
27102,b2_83,Send home insurance quote
27104,b2_83,Verify repayment agreement
27106,b2_83,Cancel application
27108,b2_83,Loan  application canceled
27110,b2_455,Loan  application received
27112,b2_455,Check  application  form completeness
27114,b2_455,Appraise property
27115,b2_455,Check credit history
27118,b2_455,Assess loan risk
27120,b2_455,Assess eligibility
27122,b2_455,Prepare acceptance pack
27124,b2_455,Check if home insurance quote is requested
27126,b2_455,Send acceptance pack
27128,b2_455,Verify repayment agreement
27130,b2_455,Approve application
27132,b2_455,Loan  application approved
27134,b2_499,Loan  application received
27136,b2_499,Check  application  form completeness
27138,b2_499,Appraise property
27139,b2_499,Check credit history
27141,b2_499,Assess loan risk
27144,b2_499,Assess eligibility
27146,b2_499,Prepare acceptance pack
27148,b2_499,Check if home insurance quote is requested
27150,b2_499,Send acceptance pack
27152,b2_499,Verify repayment agreement
27154,b2_499,Cancel application
27156,b2_499,Loan  application canceled
27158,b2_256,Loan  application received
27160,b2_256,Check  application  form completeness
27162,b2_256,Appraise property
27163,b2_256,Check credit history
27166,b2_256,Assess loan risk
27168,b2_256,Assess eligibility
27170,b2_256,Prepare acceptance pack
27172,b2_256,Check if home insurance quote is requested
27174,b2_256,Send home insurance quote
27176,b2_256,Verify repayment agreement
27178,b2_256,Cancel application
27180,b2_256,Loan  application canceled
27182,b2_275,Loan  application received
27184,b2_275,Check  application  form completeness
27186,b2_275,Appraise property
27187,b2_275,Check credit history
27189,b2_275,Assess loan risk
27192,b2_275,Assess eligibility
27194,b2_275,Reject application
27196,b2_275,Loan application rejected
27198,b2_33,Loan  application received
27200,b2_33,Check  application  form completeness
27202,b2_33,Appraise property
27203,b2_33,Check credit history
27205,b2_33,Assess loan risk
27208,b2_33,Assess eligibility
27210,b2_33,Reject application
27212,b2_33,Loan application rejected
27214,b2_196,Loan  application received
27216,b2_196,Check  application  form completeness
27218,b2_196,Appraise property
27219,b2_196,Check credit history
27222,b2_196,Assess loan risk
27224,b2_196,Assess eligibility
27226,b2_196,Prepare acceptance pack
27228,b2_196,Check if home insurance quote is requested
27230,b2_196,Send acceptance pack
27232,b2_196,Verify repayment agreement
27234,b2_196,Approve application
27236,b2_196,Loan  application approved
27238,b2_246,Loan  application received
27240,b2_246,Check  application  form completeness
27242,b2_246,Appraise property
27243,b2_246,Check credit history
27245,b2_246,Assess loan risk
27248,b2_246,Assess eligibility
27250,b2_246,Reject application
27252,b2_246,Loan application rejected
27254,b2_471,Loan  application received
27256,b2_471,Check  application  form completeness
27258,b2_471,Appraise property
27259,b2_471,Check credit history
27261,b2_471,Assess loan risk
27264,b2_471,Assess eligibility
27266,b2_471,Reject application
27268,b2_471,Loan application rejected
27270,b2_65,Loan  application received
27272,b2_65,Check  application  form completeness
27274,b2_65,Appraise property
27275,b2_65,Check credit history
27278,b2_65,Assess loan risk
27280,b2_65,Assess eligibility
27282,b2_65,Prepare acceptance pack
27284,b2_65,Check if home insurance quote is requested
27286,b2_65,Send acceptance pack
27288,b2_65,Verify repayment agreement
27290,b2_65,Cancel application
27292,b2_65,Loan  application canceled
27294,b2_463,Loan  application received
27296,b2_463,Check  application  form completeness
27298,b2_463,Appraise property
27299,b2_463,Check credit history
27301,b2_463,Assess loan risk
27304,b2_463,Assess eligibility
27306,b2_463,Reject application
27308,b2_463,Loan application rejected
27310,b2_422,Loan  application received
27312,b2_422,Check  application  form completeness
27314,b2_422,Appraise property
27315,b2_422,Check credit history
27317,b2_422,Assess loan risk
27320,b2_422,Assess eligibility
27322,b2_422,Prepare acceptance pack
27324,b2_422,Check if home insurance quote is requested
27326,b2_422,Send home insurance quote
27328,b2_422,Verify repayment agreement
27330,b2_422,Cancel application
27332,b2_422,Loan  application canceled
27334,b2_146,Loan  application received
27336,b2_146,Check  application  form completeness
27338,b2_146,Return application back to applicant
27340,b2_146,Receive updated application
27342,b2_146,Check  application  form completeness
27344,b2_146,Appraise property
27345,b2_146,Check credit history
27348,b2_146,Assess loan risk
27350,b2_146,Assess eligibility
27352,b2_146,Reject application
27354,b2_146,Loan application rejected
27356,b2_8,Loan  application received
27358,b2_8,Check  application  form completeness
27360,b2_8,Appraise property
27361,b2_8,Check credit history
27363,b2_8,Assess loan risk
27366,b2_8,Assess eligibility
27368,b2_8,Prepare acceptance pack
27370,b2_8,Check if home insurance quote is requested
27372,b2_8,Send home insurance quote
27374,b2_8,Verify repayment agreement
27376,b2_8,Cancel application
27378,b2_8,Loan  application canceled
27380,b2_76,Loan  application received
27382,b2_76,Check  application  form completeness
27384,b2_76,Return application back to applicant
27386,b2_76,Receive updated application
27388,b2_76,Check  application  form completeness
27390,b2_76,Appraise property
27391,b2_76,Check credit history
27394,b2_76,Assess loan risk
27396,b2_76,Assess eligibility
27398,b2_76,Reject application
27400,b2_76,Loan application rejected
27402,b2_243,Loan  application received
27404,b2_243,Check  application  form completeness
27406,b2_243,Appraise property
27407,b2_243,Check credit history
27409,b2_243,Assess loan risk
27412,b2_243,Assess eligibility
27414,b2_243,Prepare acceptance pack
27416,b2_243,Check if home insurance quote is requested
27418,b2_243,Send acceptance pack
27420,b2_243,Verify repayment agreement
27422,b2_243,Approve application
27424,b2_243,Loan  application approved
27426,b2_148,Loan  application received
27428,b2_148,Check  application  form completeness
27430,b2_148,Appraise property
27431,b2_148,Check credit history
27433,b2_148,Assess loan risk
27436,b2_148,Assess eligibility
27438,b2_148,Reject application
27440,b2_148,Loan application rejected
27442,b2_347,Loan  application received
27444,b2_347,Check  application  form completeness
27446,b2_347,Appraise property
27447,b2_347,Check credit history
27450,b2_347,Assess loan risk
27452,b2_347,Assess eligibility
27454,b2_347,Prepare acceptance pack
27456,b2_347,Check if home insurance quote is requested
27458,b2_347,Send home insurance quote
27460,b2_347,Verify repayment agreement
27462,b2_347,Cancel application
27464,b2_347,Loan  application canceled
27466,b2_276,Loan  application received
27468,b2_276,Check  application  form completeness
27470,b2_276,Return application back to applicant
27472,b2_276,Receive updated application
27474,b2_276,Check  application  form completeness
27476,b2_276,Appraise property
27477,b2_276,Check credit history
27480,b2_276,Assess loan risk
27482,b2_276,Assess eligibility
27484,b2_276,Reject application
27486,b2_276,Loan application rejected
27488,b2_330,Loan  application received
27490,b2_330,Check  application  form completeness
27492,b2_330,Return application back to applicant
27494,b2_330,Receive updated application
27496,b2_330,Check  application  form completeness
27498,b2_330,Appraise property
27499,b2_330,Check credit history
27502,b2_330,Assess loan risk
27504,b2_330,Assess eligibility
27506,b2_330,Prepare acceptance pack
27508,b2_330,Check if home insurance quote is requested
27510,b2_330,Send acceptance pack
27512,b2_330,Verify repayment agreement
27514,b2_330,Approve application
27516,b2_330,Loan  application approved
27518,b2_200,Loan  application received
27520,b2_200,Check  application  form completeness
27522,b2_200,Appraise property
27523,b2_200,Check credit history
27525,b2_200,Assess loan risk
27528,b2_200,Assess eligibility
27530,b2_200,Prepare acceptance pack
27532,b2_200,Check if home insurance quote is requested
27534,b2_200,Send acceptance pack
27536,b2_200,Verify repayment agreement
27538,b2_200,Cancel application
27540,b2_200,Loan  application canceled
27542,b2_452,Loan  application received
27544,b2_452,Check  application  form completeness
27546,b2_452,Appraise property
27547,b2_452,Check credit history
27550,b2_452,Assess loan risk
27552,b2_452,Assess eligibility
27554,b2_452,Prepare acceptance pack
27556,b2_452,Check if home insurance quote is requested
27558,b2_452,Send home insurance quote
27560,b2_452,Verify repayment agreement
27562,b2_452,Approve application
27564,b2_452,Loan  application approved
27566,b2_122,Loan  application received
27568,b2_122,Check  application  form completeness
27570,b2_122,Appraise property
27571,b2_122,Check credit history
27573,b2_122,Assess loan risk
27576,b2_122,Assess eligibility
27578,b2_122,Reject application
27580,b2_122,Loan application rejected
27582,b2_72,Loan  application received
27584,b2_72,Check  application  form completeness
27586,b2_72,Appraise property
27587,b2_72,Check credit history
27589,b2_72,Assess loan risk
27592,b2_72,Assess eligibility
27594,b2_72,Prepare acceptance pack
27596,b2_72,Check if home insurance quote is requested
27598,b2_72,Send acceptance pack
27600,b2_72,Verify repayment agreement
27602,b2_72,Cancel application
27604,b2_72,Loan  application canceled
27606,b2_356,Loan  application received
27608,b2_356,Check  application  form completeness
27610,b2_356,Appraise property
27611,b2_356,Check credit history
27614,b2_356,Assess loan risk
27616,b2_356,Assess eligibility
27618,b2_356,Reject application
27620,b2_356,Loan application rejected
27622,b2_457,Loan  application received
27624,b2_457,Check  application  form completeness
27626,b2_457,Appraise property
27627,b2_457,Check credit history
27629,b2_457,Assess loan risk
27632,b2_457,Assess eligibility
27634,b2_457,Reject application
27636,b2_457,Loan application rejected
27638,b2_274,Loan  application received
27640,b2_274,Check  application  form completeness
27642,b2_274,Appraise property
27643,b2_274,Check credit history
27645,b2_274,Assess loan risk
27648,b2_274,Assess eligibility
27650,b2_274,Reject application
27652,b2_274,Loan application rejected
27654,b2_382,Loan  application received
27656,b2_382,Check  application  form completeness
27658,b2_382,Appraise property
27659,b2_382,Check credit history
27662,b2_382,Assess loan risk
27664,b2_382,Assess eligibility
27666,b2_382,Reject application
27668,b2_382,Loan application rejected
27670,b2_299,Loan  application received
27672,b2_299,Check  application  form completeness
27674,b2_299,Appraise property
27675,b2_299,Check credit history
27678,b2_299,Assess loan risk
27680,b2_299,Assess eligibility
27682,b2_299,Prepare acceptance pack
27684,b2_299,Check if home insurance quote is requested
27686,b2_299,Send acceptance pack
27688,b2_299,Verify repayment agreement
27690,b2_299,Approve application
27692,b2_299,Loan  application approved
27694,b2_13,Loan  application received
27696,b2_13,Check  application  form completeness
27698,b2_13,Appraise property
27699,b2_13,Check credit history
27701,b2_13,Assess loan risk
27704,b2_13,Assess eligibility
27706,b2_13,Prepare acceptance pack
27708,b2_13,Check if home insurance quote is requested
27710,b2_13,Send acceptance pack
27712,b2_13,Verify repayment agreement
27714,b2_13,Cancel application
27716,b2_13,Loan  application canceled
27718,b2_235,Loan  application received
27720,b2_235,Check  application  form completeness
27722,b2_235,Appraise property
27723,b2_235,Check credit history
27725,b2_235,Assess loan risk
27728,b2_235,Assess eligibility
27730,b2_235,Prepare acceptance pack
27732,b2_235,Check if home insurance quote is requested
27734,b2_235,Send home insurance quote
27736,b2_235,Verify repayment agreement
27738,b2_235,Cancel application
27740,b2_235,Loan  application canceled
27742,b2_477,Loan  application received
27744,b2_477,Check  application  form completeness
27746,b2_477,Appraise property
27747,b2_477,Check credit history
27750,b2_477,Assess loan risk
27752,b2_477,Assess eligibility
27754,b2_477,Reject application
27756,b2_477,Loan application rejected
27758,b2_473,Loan  application received
27760,b2_473,Check  application  form completeness
27762,b2_473,Appraise property
27763,b2_473,Check credit history
27766,b2_473,Assess loan risk
27768,b2_473,Assess eligibility
27770,b2_473,Prepare acceptance pack
27772,b2_473,Check if home insurance quote is requested
27774,b2_473,Send acceptance pack
27776,b2_473,Verify repayment agreement
27778,b2_473,Cancel application
27780,b2_473,Loan  application canceled
27782,b2_199,Loan  application received
27784,b2_199,Check  application  form completeness
27786,b2_199,Appraise property
27787,b2_199,Check credit history
27789,b2_199,Assess loan risk
27792,b2_199,Assess eligibility
27794,b2_199,Prepare acceptance pack
27796,b2_199,Check if home insurance quote is requested
27798,b2_199,Send acceptance pack
27800,b2_199,Verify repayment agreement
27802,b2_199,Approve application
27804,b2_199,Loan  application approved
27806,b2_257,Loan  application received
27808,b2_257,Check  application  form completeness
27810,b2_257,Appraise property
27811,b2_257,Check credit history
27813,b2_257,Assess loan risk
27816,b2_257,Assess eligibility
27818,b2_257,Reject application
27820,b2_257,Loan application rejected
27822,b2_128,Loan  application received
27824,b2_128,Check  application  form completeness
27826,b2_128,Appraise property
27827,b2_128,Check credit history
27829,b2_128,Assess loan risk
27832,b2_128,Assess eligibility
27834,b2_128,Reject application
27836,b2_128,Loan application rejected
27838,b2_169,Loan  application received
27840,b2_169,Check  application  form completeness
27842,b2_169,Appraise property
27843,b2_169,Check credit history
27845,b2_169,Assess loan risk
27848,b2_169,Assess eligibility
27850,b2_169,Prepare acceptance pack
27852,b2_169,Check if home insurance quote is requested
27854,b2_169,Send acceptance pack
27856,b2_169,Verify repayment agreement
27858,b2_169,Cancel application
27860,b2_169,Loan  application canceled
27862,b2_25,Loan  application received
27864,b2_25,Check  application  form completeness
27866,b2_25,Appraise property
27867,b2_25,Check credit history
27870,b2_25,Assess loan risk
27872,b2_25,Assess eligibility
27874,b2_25,Reject application
27876,b2_25,Loan application rejected
27878,b2_240,Loan  application received
27880,b2_240,Check  application  form completeness
27882,b2_240,Appraise property
27883,b2_240,Check credit history
27886,b2_240,Assess loan risk
27888,b2_240,Assess eligibility
27890,b2_240,Reject application
27892,b2_240,Loan application rejected
27894,b2_4,Loan  application received
27896,b2_4,Check  application  form completeness
27898,b2_4,Appraise property
27899,b2_4,Check credit history
27901,b2_4,Assess loan risk
27904,b2_4,Assess eligibility
27906,b2_4,Prepare acceptance pack
27908,b2_4,Check if home insurance quote is requested
27910,b2_4,Send acceptance pack
27912,b2_4,Verify repayment agreement
27914,b2_4,Cancel application
27916,b2_4,Loan  application canceled
27918,b2_226,Loan  application received
27920,b2_226,Check  application  form completeness
27922,b2_226,Appraise property
27923,b2_226,Check credit history
27925,b2_226,Assess loan risk
27928,b2_226,Assess eligibility
27930,b2_226,Reject application
27932,b2_226,Loan application rejected
27934,b2_259,Loan  application received
27936,b2_259,Check  application  form completeness
27938,b2_259,Appraise property
27939,b2_259,Check credit history
27942,b2_259,Assess loan risk
27944,b2_259,Assess eligibility
27946,b2_259,Reject application
27948,b2_259,Loan application rejected
27950,b2_355,Loan  application received
27952,b2_355,Check  application  form completeness
27954,b2_355,Appraise property
27955,b2_355,Check credit history
27958,b2_355,Assess loan risk
27960,b2_355,Assess eligibility
27962,b2_355,Reject application
27964,b2_355,Loan application rejected
27966,b2_364,Loan  application received
27968,b2_364,Check  application  form completeness
27970,b2_364,Appraise property
27971,b2_364,Check credit history
27973,b2_364,Assess loan risk
27976,b2_364,Assess eligibility
27978,b2_364,Reject application
27980,b2_364,Loan application rejected
27982,b2_331,Loan  application received
27984,b2_331,Check  application  form completeness
27986,b2_331,Appraise property
27987,b2_331,Check credit history
27990,b2_331,Assess loan risk
27992,b2_331,Assess eligibility
27994,b2_331,Prepare acceptance pack
27996,b2_331,Check if home insurance quote is requested
27998,b2_331,Send home insurance quote
28000,b2_331,Verify repayment agreement
28002,b2_331,Cancel application
28004,b2_331,Loan  application canceled
28006,b2_193,Loan  application received
28008,b2_193,Check  application  form completeness
28010,b2_193,Appraise property
28011,b2_193,Check credit history
28013,b2_193,Assess loan risk
28016,b2_193,Assess eligibility
28018,b2_193,Prepare acceptance pack
28020,b2_193,Check if home insurance quote is requested
28022,b2_193,Send home insurance quote
28024,b2_193,Verify repayment agreement
28026,b2_193,Approve application
28028,b2_193,Loan  application approved
28030,b2_277,Loan  application received
28032,b2_277,Check  application  form completeness
28034,b2_277,Appraise property
28035,b2_277,Check credit history
28037,b2_277,Assess loan risk
28040,b2_277,Assess eligibility
28042,b2_277,Reject application
28044,b2_277,Loan application rejected
28046,b2_432,Loan  application received
28048,b2_432,Check  application  form completeness
28050,b2_432,Appraise property
28051,b2_432,Check credit history
28053,b2_432,Assess loan risk
28056,b2_432,Assess eligibility
28058,b2_432,Prepare acceptance pack
28060,b2_432,Check if home insurance quote is requested
28062,b2_432,Send acceptance pack
28064,b2_432,Verify repayment agreement
28066,b2_432,Cancel application
28068,b2_432,Loan  application canceled
28070,b2_358,Loan  application received
28072,b2_358,Check  application  form completeness
28074,b2_358,Return application back to applicant
28076,b2_358,Receive updated application
28078,b2_358,Check  application  form completeness
28080,b2_358,Appraise property
28081,b2_358,Check credit history
28083,b2_358,Assess loan risk
28086,b2_358,Assess eligibility
28088,b2_358,Prepare acceptance pack
28090,b2_358,Check if home insurance quote is requested
28092,b2_358,Send home insurance quote
28094,b2_358,Verify repayment agreement
28096,b2_358,Cancel application
28098,b2_358,Loan  application canceled
28100,b2_186,Loan  application received
28102,b2_186,Check  application  form completeness
28104,b2_186,Appraise property
28105,b2_186,Check credit history
28108,b2_186,Assess loan risk
28110,b2_186,Assess eligibility
28112,b2_186,Reject application
28114,b2_186,Loan application rejected
28116,b2_212,Loan  application received
28118,b2_212,Check  application  form completeness
28120,b2_212,Appraise property
28121,b2_212,Check credit history
28123,b2_212,Assess loan risk
28126,b2_212,Assess eligibility
28128,b2_212,Prepare acceptance pack
28130,b2_212,Check if home insurance quote is requested
28132,b2_212,Send home insurance quote
28134,b2_212,Verify repayment agreement
28136,b2_212,Approve application
28138,b2_212,Loan  application approved
28140,b2_300,Loan  application received
28142,b2_300,Check  application  form completeness
28144,b2_300,Appraise property
28145,b2_300,Check credit history
28147,b2_300,Assess loan risk
28150,b2_300,Assess eligibility
28152,b2_300,Prepare acceptance pack
28154,b2_300,Check if home insurance quote is requested
28156,b2_300,Send home insurance quote
28158,b2_300,Verify repayment agreement
28160,b2_300,Cancel application
28162,b2_300,Loan  application canceled
28164,b2_482,Loan  application received
28166,b2_482,Check  application  form completeness
28168,b2_482,Appraise property
28169,b2_482,Check credit history
28171,b2_482,Assess loan risk
28174,b2_482,Assess eligibility
28176,b2_482,Prepare acceptance pack
28178,b2_482,Check if home insurance quote is requested
28180,b2_482,Send home insurance quote
28182,b2_482,Verify repayment agreement
28184,b2_482,Approve application
28186,b2_482,Loan  application approved
28188,b2_271,Loan  application received
28190,b2_271,Check  application  form completeness
28192,b2_271,Appraise property
28193,b2_271,Check credit history
28195,b2_271,Assess loan risk
28198,b2_271,Assess eligibility
28200,b2_271,Reject application
28202,b2_271,Loan application rejected
28204,b2_320,Loan  application received
28206,b2_320,Check  application  form completeness
28208,b2_320,Appraise property
28209,b2_320,Check credit history
28212,b2_320,Assess loan risk
28214,b2_320,Assess eligibility
28216,b2_320,Prepare acceptance pack
28218,b2_320,Check if home insurance quote is requested
28220,b2_320,Send acceptance pack
28222,b2_320,Verify repayment agreement
28224,b2_320,Approve application
28226,b2_320,Loan  application approved
28228,b2_118,Loan  application received
28230,b2_118,Check  application  form completeness
28232,b2_118,Appraise property
28233,b2_118,Check credit history
28236,b2_118,Assess loan risk
28238,b2_118,Assess eligibility
28240,b2_118,Reject application
28242,b2_118,Loan application rejected
28244,b2_495,Loan  application received
28246,b2_495,Check  application  form completeness
28248,b2_495,Appraise property
28249,b2_495,Check credit history
28251,b2_495,Assess loan risk
28254,b2_495,Assess eligibility
28256,b2_495,Prepare acceptance pack
28258,b2_495,Check if home insurance quote is requested
28260,b2_495,Send home insurance quote
28262,b2_495,Verify repayment agreement
28264,b2_495,Approve application
28266,b2_495,Loan  application approved
28268,b2_448,Loan  application received
28270,b2_448,Check  application  form completeness
28272,b2_448,Appraise property
28273,b2_448,Check credit history
28275,b2_448,Assess loan risk
28278,b2_448,Assess eligibility
28280,b2_448,Reject application
28282,b2_448,Loan application rejected
28284,b2_224,Loan  application received
28286,b2_224,Check  application  form completeness
28288,b2_224,Appraise property
28289,b2_224,Check credit history
28292,b2_224,Assess loan risk
28294,b2_224,Assess eligibility
28296,b2_224,Reject application
28298,b2_224,Loan application rejected
28300,b2_385,Loan  application received
28302,b2_385,Check  application  form completeness
28304,b2_385,Appraise property
28305,b2_385,Check credit history
28308,b2_385,Assess loan risk
28310,b2_385,Assess eligibility
28312,b2_385,Prepare acceptance pack
28314,b2_385,Check if home insurance quote is requested
28316,b2_385,Send home insurance quote
28318,b2_385,Verify repayment agreement
