,id,activity_name
5824,b1_455,Appraise property
5825,b1_455,Check credit history
5827,b1_455,Assess loan risk
5830,b1_455,Assess eligibility
5832,b1_455,Reject application
5834,b1_455,Loan application rejected
5836,b1_499,Loan  application received
5838,b1_499,Check  application  form completeness
5840,b1_499,Appraise property
5841,b1_499,Check credit history
5843,b1_499,Assess loan risk
5846,b1_499,Assess eligibility
5848,b1_499,Reject application
5850,b1_499,Loan application rejected
5852,b1_256,Loan  application received
5854,b1_256,Check  application  form completeness
5856,b1_256,Appraise property
5857,b1_256,Check credit history
5859,b1_256,Assess loan risk
5862,b1_256,Assess eligibility
5864,b1_256,Prepare acceptance pack
5866,b1_256,Check if home insurance quote is requested
5868,b1_256,Send home insurance quote
5870,b1_256,Verify repayment agreement
5872,b1_256,Cancel application
5874,b1_256,Loan  application canceled
5876,b1_275,Loan  application received
5878,b1_275,Check  application  form completeness
5880,b1_275,Return application back to applicant
5882,b1_275,Receive updated application
5884,b1_275,Check  application  form completeness
5886,b1_275,Appraise property
5887,b1_275,Check credit history
5889,b1_275,Assess loan risk
5892,b1_275,Assess eligibility
5894,b1_275,Reject application
5896,b1_275,Loan application rejected
5898,b1_33,Loan  application received
5900,b1_33,Check  application  form completeness
5902,b1_33,Appraise property
5903,b1_33,Check credit history
5905,b1_33,Assess loan risk
5908,b1_33,Assess eligibility
5910,b1_33,Reject application
5912,b1_33,Loan application rejected
5914,b1_196,Loan  application received
5916,b1_196,Check  application  form completeness
5918,b1_196,Return application back to applicant
5920,b1_196,Receive updated application
5922,b1_196,Check  application  form completeness
5924,b1_196,Return application back to applicant
5926,b1_196,Receive updated application
5928,b1_196,Check  application  form completeness
5930,b1_196,Appraise property
5931,b1_196,Check credit history
5934,b1_196,Assess loan risk
5936,b1_196,Assess eligibility
5938,b1_196,Reject application
5940,b1_196,Loan application rejected
5942,b1_246,Loan  application received
5944,b1_246,Check  application  form completeness
5946,b1_246,Appraise property
5947,b1_246,Check credit history
5949,b1_246,Assess loan risk
5952,b1_246,Assess eligibility
5954,b1_246,Prepare acceptance pack
5956,b1_246,Check if home insurance quote is requested
5958,b1_246,Send acceptance pack
5960,b1_246,Verify repayment agreement
5962,b1_246,Approve application
5964,b1_246,Loan  application approved
5966,b1_471,Loan  application received
5968,b1_471,Check  application  form completeness
5970,b1_471,Return application back to applicant
5972,b1_471,Receive updated application
5974,b1_471,Check  application  form completeness
5976,b1_471,Appraise property
5977,b1_471,Check credit history
5979,b1_471,Assess loan risk
5982,b1_471,Assess eligibility
5984,b1_471,Reject application
5986,b1_471,Loan application rejected
5988,b1_65,Loan  application received
5990,b1_65,Check  application  form completeness
5992,b1_65,Appraise property
5993,b1_65,Check credit history
5996,b1_65,Assess loan risk
5998,b1_65,Assess eligibility
6000,b1_65,Prepare acceptance pack
6002,b1_65,Check if home insurance quote is requested
6004,b1_65,Send acceptance pack
6006,b1_65,Verify repayment agreement
6008,b1_65,Approve application
6010,b1_65,Loan  application approved
6012,b1_463,Loan  application received
6014,b1_463,Check  application  form completeness
6016,b1_463,Appraise property
6017,b1_463,Check credit history
6019,b1_463,Assess loan risk
6022,b1_463,Assess eligibility
6024,b1_463,Prepare acceptance pack
6026,b1_463,Check if home insurance quote is requested
6028,b1_463,Send acceptance pack
6030,b1_463,Verify repayment agreement
6032,b1_463,Approve application
6034,b1_463,Loan  application approved
6036,b1_422,Loan  application received
6038,b1_422,Check  application  form completeness
6040,b1_422,Appraise property
6041,b1_422,Check credit history
6044,b1_422,Assess loan risk
6046,b1_422,Assess eligibility
6048,b1_422,Prepare acceptance pack
6050,b1_422,Check if home insurance quote is requested
6052,b1_422,Send home insurance quote
6054,b1_422,Verify repayment agreement
6056,b1_422,Cancel application
6058,b1_422,Loan  application canceled
6060,b1_146,Loan  application received
6062,b1_146,Check  application  form completeness
6064,b1_146,Appraise property
6065,b1_146,Check credit history
6067,b1_146,Assess loan risk
6070,b1_146,Assess eligibility
6072,b1_146,Prepare acceptance pack
6074,b1_146,Check if home insurance quote is requested
6076,b1_146,Send home insurance quote
6078,b1_146,Verify repayment agreement
6080,b1_146,Approve application
6082,b1_146,Loan  application approved
6084,b1_8,Loan  application received
6086,b1_8,Check  application  form completeness
6088,b1_8,Appraise property
6089,b1_8,Check credit history
6091,b1_8,Assess loan risk
6094,b1_8,Assess eligibility
6096,b1_8,Reject application
6098,b1_8,Loan application rejected
6100,b1_76,Loan  application received
6102,b1_76,Check  application  form completeness
6104,b1_76,Appraise property
6105,b1_76,Check credit history
6107,b1_76,Assess loan risk
6110,b1_76,Assess eligibility
6112,b1_76,Prepare acceptance pack
6114,b1_76,Check if home insurance quote is requested
6116,b1_76,Send home insurance quote
6118,b1_76,Verify repayment agreement
6120,b1_76,Cancel application
6122,b1_76,Loan  application canceled
6124,b1_243,Loan  application received
6126,b1_243,Check  application  form completeness
6128,b1_243,Appraise property
6129,b1_243,Check credit history
6131,b1_243,Assess loan risk
6134,b1_243,Assess eligibility
6136,b1_243,Reject application
6138,b1_243,Loan application rejected
6140,b1_148,Loan  application received
6142,b1_148,Check  application  form completeness
6144,b1_148,Appraise property
6145,b1_148,Check credit history
6148,b1_148,Assess loan risk
6150,b1_148,Assess eligibility
6152,b1_148,Prepare acceptance pack
6154,b1_148,Check if home insurance quote is requested
6156,b1_148,Send acceptance pack
6158,b1_148,Verify repayment agreement
6160,b1_148,Approve application
6162,b1_148,Loan  application approved
6164,b1_347,Loan  application received
6166,b1_347,Check  application  form completeness
6168,b1_347,Appraise property
6169,b1_347,Check credit history
6172,b1_347,Assess loan risk
6174,b1_347,Assess eligibility
6176,b1_347,Reject application
6178,b1_347,Loan application rejected
6180,b1_276,Loan  application received
6182,b1_276,Check  application  form completeness
6184,b1_276,Appraise property
6185,b1_276,Check credit history
6187,b1_276,Assess loan risk
6190,b1_276,Assess eligibility
6192,b1_276,Prepare acceptance pack
6194,b1_276,Check if home insurance quote is requested
6196,b1_276,Send acceptance pack
6198,b1_276,Verify repayment agreement
6200,b1_276,Cancel application
6202,b1_276,Loan  application canceled
6204,b1_330,Loan  application received
6206,b1_330,Check  application  form completeness
6208,b1_330,Return application back to applicant
6210,b1_330,Receive updated application
6212,b1_330,Check  application  form completeness
6214,b1_330,Appraise property
6215,b1_330,Check credit history
6218,b1_330,Assess loan risk
6220,b1_330,Assess eligibility
6222,b1_330,Prepare acceptance pack
6224,b1_330,Check if home insurance quote is requested
6226,b1_330,Send acceptance pack
6228,b1_330,Verify repayment agreement
6230,b1_330,Cancel application
6232,b1_330,Loan  application canceled
6234,b1_200,Loan  application received
6236,b1_200,Check  application  form completeness
6238,b1_200,Appraise property
6239,b1_200,Check credit history
6241,b1_200,Assess loan risk
6244,b1_200,Assess eligibility
6246,b1_200,Prepare acceptance pack
6248,b1_200,Check if home insurance quote is requested
6250,b1_200,Send acceptance pack
6252,b1_200,Verify repayment agreement
6254,b1_200,Approve application
6256,b1_200,Loan  application approved
6258,b1_452,Loan  application received
6260,b1_452,Check  application  form completeness
6262,b1_452,Appraise property
6263,b1_452,Check credit history
6265,b1_452,Assess loan risk
6268,b1_452,Assess eligibility
6270,b1_452,Prepare acceptance pack
6272,b1_452,Check if home insurance quote is requested
6274,b1_452,Send home insurance quote
6276,b1_452,Verify repayment agreement
6278,b1_452,Cancel application
6280,b1_452,Loan  application canceled
6282,b1_122,Loan  application received
6284,b1_122,Check  application  form completeness
6286,b1_122,Appraise property
6287,b1_122,Check credit history
6289,b1_122,Assess loan risk
6292,b1_122,Assess eligibility
6294,b1_122,Reject application
6296,b1_122,Loan application rejected
6298,b1_72,Loan  application received
6300,b1_72,Check  application  form completeness
6302,b1_72,Appraise property
6303,b1_72,Check credit history
6306,b1_72,Assess loan risk
6308,b1_72,Assess eligibility
6310,b1_72,Reject application
6312,b1_72,Loan application rejected
6314,b1_356,Loan  application received
6316,b1_356,Check  application  form completeness
6318,b1_356,Appraise property
6319,b1_356,Check credit history
6321,b1_356,Assess loan risk
6324,b1_356,Assess eligibility
6326,b1_356,Reject application
6328,b1_356,Loan application rejected
6330,b1_457,Loan  application received
6332,b1_457,Check  application  form completeness
6334,b1_457,Appraise property
6335,b1_457,Check credit history
6337,b1_457,Assess loan risk
6340,b1_457,Assess eligibility
6342,b1_457,Prepare acceptance pack
6344,b1_457,Check if home insurance quote is requested
6346,b1_457,Send home insurance quote
6348,b1_457,Verify repayment agreement
6350,b1_457,Approve application
6352,b1_457,Loan  application approved
6354,b1_274,Loan  application received
6356,b1_274,Check  application  form completeness
6358,b1_274,Appraise property
6359,b1_274,Check credit history
6362,b1_274,Assess loan risk
6364,b1_274,Assess eligibility
6366,b1_274,Prepare acceptance pack
6368,b1_274,Check if home insurance quote is requested
6370,b1_274,Send home insurance quote
6372,b1_274,Verify repayment agreement
6374,b1_274,Cancel application
6376,b1_274,Loan  application canceled
6378,b1_382,Loan  application received
6380,b1_382,Check  application  form completeness
6382,b1_382,Appraise property
6383,b1_382,Check credit history
6385,b1_382,Assess loan risk
6388,b1_382,Assess eligibility
6390,b1_382,Reject application
6392,b1_382,Loan application rejected
6394,b1_299,Loan  application received
6396,b1_299,Check  application  form completeness
6398,b1_299,Appraise property
6399,b1_299,Check credit history
6401,b1_299,Assess loan risk
6404,b1_299,Assess eligibility
6406,b1_299,Prepare acceptance pack
6408,b1_299,Check if home insurance quote is requested
6410,b1_299,Send home insurance quote
6412,b1_299,Verify repayment agreement
6414,b1_299,Approve application
6416,b1_299,Loan  application approved
6418,b1_13,Loan  application received
6420,b1_13,Check  application  form completeness
6422,b1_13,Return application back to applicant
6424,b1_13,Receive updated application
6426,b1_13,Check  application  form completeness
6428,b1_13,Return application back to applicant
6430,b1_13,Receive updated application
6432,b1_13,Check  application  form completeness
6434,b1_13,Appraise property
6435,b1_13,Check credit history
6438,b1_13,Assess loan risk
6440,b1_13,Assess eligibility
6442,b1_13,Reject application
6444,b1_13,Loan application rejected
6446,b1_235,Loan  application received
6448,b1_235,Check  application  form completeness
6450,b1_235,Appraise property
6451,b1_235,Check credit history
6453,b1_235,Assess loan risk
6456,b1_235,Assess eligibility
6458,b1_235,Prepare acceptance pack
6460,b1_235,Check if home insurance quote is requested
6462,b1_235,Send home insurance quote
6464,b1_235,Verify repayment agreement
6466,b1_235,Approve application
6468,b1_235,Loan  application approved
6470,b1_477,Loan  application received
6472,b1_477,Check  application  form completeness
6474,b1_477,Appraise property
6475,b1_477,Check credit history
6478,b1_477,Assess loan risk
6480,b1_477,Assess eligibility
6482,b1_477,Reject application
6484,b1_477,Loan application rejected
6486,b1_473,Loan  application received
6488,b1_473,Check  application  form completeness
6490,b1_473,Appraise property
6491,b1_473,Check credit history
6493,b1_473,Assess loan risk
6496,b1_473,Assess eligibility
6498,b1_473,Prepare acceptance pack
6500,b1_473,Check if home insurance quote is requested
6502,b1_473,Send home insurance quote
6504,b1_473,Verify repayment agreement
6506,b1_473,Approve application
6508,b1_473,Loan  application approved
6510,b1_199,Loan  application received
6512,b1_199,Check  application  form completeness
6514,b1_199,Return application back to applicant
6516,b1_199,Receive updated application
6518,b1_199,Check  application  form completeness
6520,b1_199,Appraise property
6521,b1_199,Check credit history
6523,b1_199,Assess loan risk
6526,b1_199,Assess eligibility
6528,b1_199,Reject application
6530,b1_199,Loan application rejected
6532,b1_257,Loan  application received
6534,b1_257,Check  application  form completeness
6536,b1_257,Return application back to applicant
6538,b1_257,Receive updated application
6540,b1_257,Check  application  form completeness
6542,b1_257,Appraise property
6543,b1_257,Check credit history
6545,b1_257,Assess loan risk
6548,b1_257,Assess eligibility
6550,b1_257,Prepare acceptance pack
6552,b1_257,Check if home insurance quote is requested
6554,b1_257,Send acceptance pack
6556,b1_257,Verify repayment agreement
6558,b1_257,Cancel application
6560,b1_257,Loan  application canceled
6562,b1_128,Loan  application received
6564,b1_128,Check  application  form completeness
6566,b1_128,Appraise property
6567,b1_128,Check credit history
6569,b1_128,Assess loan risk
6572,b1_128,Assess eligibility
6574,b1_128,Prepare acceptance pack
6576,b1_128,Check if home insurance quote is requested
6578,b1_128,Send home insurance quote
6580,b1_128,Verify repayment agreement
6582,b1_128,Approve application
6584,b1_128,Loan  application approved
6586,b1_169,Loan  application received
6588,b1_169,Check  application  form completeness
6590,b1_169,Appraise property
6591,b1_169,Check credit history
6594,b1_169,Assess loan risk
6596,b1_169,Assess eligibility
6598,b1_169,Reject application
6600,b1_169,Loan application rejected
6602,b1_25,Loan  application received
6604,b1_25,Check  application  form completeness
6606,b1_25,Appraise property
6607,b1_25,Check credit history
6610,b1_25,Assess loan risk
6612,b1_25,Assess eligibility
6614,b1_25,Prepare acceptance pack
6616,b1_25,Check if home insurance quote is requested
6618,b1_25,Send acceptance pack
6620,b1_25,Verify repayment agreement
6622,b1_25,Cancel application
6624,b1_25,Loan  application canceled
6626,b1_240,Loan  application received
6628,b1_240,Check  application  form completeness
6630,b1_240,Appraise property
6631,b1_240,Check credit history
6633,b1_240,Assess loan risk
6636,b1_240,Assess eligibility
6638,b1_240,Reject application
6640,b1_240,Loan application rejected
6642,b1_4,Loan  application received
6644,b1_4,Check  application  form completeness
6646,b1_4,Return application back to applicant
6648,b1_4,Receive updated application
6650,b1_4,Check  application  form completeness
6652,b1_4,Appraise property
6653,b1_4,Check credit history
6655,b1_4,Assess loan risk
6658,b1_4,Assess eligibility
6660,b1_4,Prepare acceptance pack
6662,b1_4,Check if home insurance quote is requested
6664,b1_4,Send acceptance pack
6666,b1_4,Verify repayment agreement
6668,b1_4,Cancel application
6670,b1_4,Loan  application canceled
6672,b1_226,Loan  application received
6674,b1_226,Check  application  form completeness
6676,b1_226,Appraise property
6677,b1_226,Check credit history
6680,b1_226,Assess loan risk
6682,b1_226,Assess eligibility
6684,b1_226,Prepare acceptance pack
6686,b1_226,Check if home insurance quote is requested
6688,b1_226,Send home insurance quote
6690,b1_226,Verify repayment agreement
6692,b1_226,Cancel application
6694,b1_226,Loan  application canceled
6696,b1_259,Loan  application received
6698,b1_259,Check  application  form completeness
6700,b1_259,Appraise property
6701,b1_259,Check credit history
6704,b1_259,Assess loan risk
6706,b1_259,Assess eligibility
6708,b1_259,Reject application
6710,b1_259,Loan application rejected
6712,b1_355,Loan  application received
6714,b1_355,Check  application  form completeness
6716,b1_355,Appraise property
6717,b1_355,Check credit history
6719,b1_355,Assess loan risk
6722,b1_355,Assess eligibility
6724,b1_355,Prepare acceptance pack
6726,b1_355,Check if home insurance quote is requested
6728,b1_355,Send home insurance quote
6730,b1_355,Verify repayment agreement
6732,b1_355,Approve application
6734,b1_355,Loan  application approved
6736,b1_364,Loan  application received
6738,b1_364,Check  application  form completeness
6740,b1_364,Appraise property
6741,b1_364,Check credit history
6744,b1_364,Assess loan risk
6746,b1_364,Assess eligibility
6748,b1_364,Reject application
6750,b1_364,Loan application rejected
6752,b1_331,Loan  application received
6754,b1_331,Check  application  form completeness
6756,b1_331,Appraise property
6757,b1_331,Check credit history
6760,b1_331,Assess loan risk
6762,b1_331,Assess eligibility
6764,b1_331,Reject application
6766,b1_331,Loan application rejected
6768,b1_193,Loan  application received
6770,b1_193,Check  application  form completeness
6772,b1_193,Appraise property
6773,b1_193,Check credit history
6775,b1_193,Assess loan risk
6778,b1_193,Assess eligibility
6780,b1_193,Reject application
6782,b1_193,Loan application rejected
6784,b1_277,Loan  application received
6786,b1_277,Check  application  form completeness
6788,b1_277,Appraise property
6789,b1_277,Check credit history
6792,b1_277,Assess loan risk
6794,b1_277,Assess eligibility
6796,b1_277,Reject application
6798,b1_277,Loan application rejected
6800,b1_432,Loan  application received
6802,b1_432,Check  application  form completeness
6804,b1_432,Appraise property
6805,b1_432,Check credit history
6808,b1_432,Assess loan risk
6810,b1_432,Assess eligibility
6812,b1_432,Reject application
6814,b1_432,Loan application rejected
6816,b1_358,Loan  application received
6818,b1_358,Check  application  form completeness
6820,b1_358,Appraise property
6821,b1_358,Check credit history
6823,b1_358,Assess loan risk
6826,b1_358,Assess eligibility
6828,b1_358,Reject application
6830,b1_358,Loan application rejected
6832,b1_186,Loan  application received
6834,b1_186,Check  application  form completeness
6836,b1_186,Appraise property
6837,b1_186,Check credit history
6839,b1_186,Assess loan risk
6842,b1_186,Assess eligibility
6844,b1_186,Reject application
6846,b1_186,Loan application rejected
6848,b1_212,Loan  application received
6850,b1_212,Check  application  form completeness
6852,b1_212,Appraise property
6853,b1_212,Check credit history
6856,b1_212,Assess loan risk
6858,b1_212,Assess eligibility
6860,b1_212,Reject application
6862,b1_212,Loan application rejected
6864,b1_300,Loan  application received
6866,b1_300,Check  application  form completeness
6868,b1_300,Appraise property
6869,b1_300,Check credit history
6871,b1_300,Assess loan risk
6874,b1_300,Assess eligibility
6876,b1_300,Reject application
6878,b1_300,Loan application rejected
6880,b1_482,Loan  application received
6882,b1_482,Check  application  form completeness
6884,b1_482,Appraise property
6885,b1_482,Check credit history
6888,b1_482,Assess loan risk
6890,b1_482,Assess eligibility
6892,b1_482,Prepare acceptance pack
6894,b1_482,Check if home insurance quote is requested
6896,b1_482,Send acceptance pack
6898,b1_482,Verify repayment agreement
6900,b1_482,Cancel application
6902,b1_482,Loan  application canceled
6904,b1_271,Loan  application received
6906,b1_271,Check  application  form completeness
6908,b1_271,Appraise property
6909,b1_271,Check credit history
6911,b1_271,Assess loan risk
6914,b1_271,Assess eligibility
6916,b1_271,Reject application
6918,b1_271,Loan application rejected
6920,b1_320,Loan  application received
6922,b1_320,Check  application  form completeness
6924,b1_320,Appraise property
6925,b1_320,Check credit history
6928,b1_320,Assess loan risk
6930,b1_320,Assess eligibility
6932,b1_320,Reject application
6934,b1_320,Loan application rejected
6936,b1_118,Loan  application received
6938,b1_118,Check  application  form completeness
6940,b1_118,Appraise property
6941,b1_118,Check credit history
6944,b1_118,Assess loan risk
6946,b1_118,Assess eligibility
6948,b1_118,Reject application
6950,b1_118,Loan application rejected
6952,b1_495,Loan  application received
6954,b1_495,Check  application  form completeness
6956,b1_495,Appraise property
6957,b1_495,Check credit history
6959,b1_495,Assess loan risk
6962,b1_495,Assess eligibility
6964,b1_495,Reject application
6966,b1_495,Loan application rejected
6968,b1_448,Loan  application received
6970,b1_448,Check  application  form completeness
6972,b1_448,Return application back to applicant
6974,b1_448,Receive updated application
6976,b1_448,Check  application  form completeness
6978,b1_448,Appraise property
6979,b1_448,Check credit history
6982,b1_448,Assess loan risk
6984,b1_448,Assess eligibility
6986,b1_448,Prepare acceptance pack
6988,b1_448,Check if home insurance quote is requested
6990,b1_448,Send acceptance pack
6992,b1_448,Verify repayment agreement
6994,b1_448,Approve application
6996,b1_448,Loan  application approved
6998,b1_224,Loan  application received
7000,b1_224,Check  application  form completeness
7002,b1_224,Appraise property
7003,b1_224,Check credit history
7005,b1_224,Assess loan risk
7008,b1_224,Assess eligibility
7010,b1_224,Prepare acceptance pack
7012,b1_224,Check if home insurance quote is requested
7014,b1_224,Send acceptance pack
7016,b1_224,Verify repayment agreement
7018,b1_224,Approve application
7020,b1_224,Loan  application approved
7022,b1_385,Loan  application received
7024,b1_385,Check  application  form completeness
7026,b1_385,Appraise property
7027,b1_385,Check credit history
7029,b1_385,Assess loan risk
7032,b1_385,Assess eligibility
7034,b1_385,Reject application
7036,b1_385,Loan application rejected
7038,b1_337,Loan  application received
7040,b1_337,Check  application  form completeness
7042,b1_337,Appraise property
7043,b1_337,Check credit history
7045,b1_337,Assess loan risk
7048,b1_337,Assess eligibility
7050,b1_337,Prepare acceptance pack
7052,b1_337,Check if home insurance quote is requested
7054,b1_337,Send acceptance pack
7056,b1_337,Verify repayment agreement
7058,b1_337,Approve application
7060,b1_337,Loan  application approved
7062,b1_389,Loan  application received
7064,b1_389,Check  application  form completeness
7066,b1_389,Appraise property
7067,b1_389,Check credit history
7069,b1_389,Assess loan risk
7072,b1_389,Assess eligibility
7074,b1_389,Prepare acceptance pack
7076,b1_389,Check if home insurance quote is requested
7078,b1_389,Send acceptance pack
7080,b1_389,Verify repayment agreement
7082,b1_389,Approve application
7084,b1_389,Loan  application approved
7086,b1_66,Loan  application received
7088,b1_66,Check  application  form completeness
7090,b1_66,Appraise property
7091,b1_66,Check credit history
7094,b1_66,Assess loan risk
7096,b1_66,Assess eligibility
7098,b1_66,Prepare acceptance pack
7100,b1_66,Check if home insurance quote is requested
7102,b1_66,Send home insurance quote
7104,b1_66,Verify repayment agreement
7106,b1_66,Cancel application
7108,b1_66,Loan  application canceled
7110,b1_236,Loan  application received
7112,b1_236,Check  application  form completeness
7114,b1_236,Appraise property
7115,b1_236,Check credit history
7118,b1_236,Assess loan risk
7120,b1_236,Assess eligibility
7122,b1_236,Reject application
7124,b1_236,Loan application rejected
7126,b1_335,Loan  application received
7128,b1_335,Check  application  form completeness
7130,b1_335,Appraise property
7131,b1_335,Check credit history
7133,b1_335,Assess loan risk
7136,b1_335,Assess eligibility
7138,b1_335,Reject application
7140,b1_335,Loan application rejected
7142,b1_352,Loan  application received
7144,b1_352,Check  application  form completeness
7146,b1_352,Appraise property
7147,b1_352,Check credit history
7150,b1_352,Assess loan risk
7152,b1_352,Assess eligibility
7154,b1_352,Prepare acceptance pack
7156,b1_352,Check if home insurance quote is requested
7158,b1_352,Send home insurance quote
7160,b1_352,Verify repayment agreement
7162,b1_352,Approve application
7164,b1_352,Loan  application approved
7166,b1_368,Loan  application received
7168,b1_368,Check  application  form completeness
7170,b1_368,Appraise property
7171,b1_368,Check credit history
7174,b1_368,Assess loan risk
7176,b1_368,Assess eligibility
7178,b1_368,Reject application
7180,b1_368,Loan application rejected
7182,b1_260,Loan  application received
7184,b1_260,Check  application  form completeness
7186,b1_260,Appraise property
7187,b1_260,Check credit history
7189,b1_260,Assess loan risk
7192,b1_260,Assess eligibility
7194,b1_260,Reject application
7196,b1_260,Loan application rejected
7198,b1_433,Loan  application received
7200,b1_433,Check  application  form completeness
7202,b1_433,Appraise property
7203,b1_433,Check credit history
7206,b1_433,Assess loan risk
7208,b1_433,Assess eligibility
7210,b1_433,Prepare acceptance pack
7212,b1_433,Check if home insurance quote is requested
7214,b1_433,Send acceptance pack
7216,b1_433,Verify repayment agreement
7218,b1_433,Cancel application
7220,b1_433,Loan  application canceled
7222,b1_415,Loan  application received
7224,b1_415,Check  application  form completeness
7226,b1_415,Return application back to applicant
7228,b1_415,Receive updated application
7230,b1_415,Check  application  form completeness
7232,b1_415,Appraise property
7233,b1_415,Check credit history
7236,b1_415,Assess loan risk
7238,b1_415,Assess eligibility
7240,b1_415,Reject application
7242,b1_415,Loan application rejected
7244,b1_318,Loan  application received
7246,b1_318,Check  application  form completeness
7248,b1_318,Appraise property
7249,b1_318,Check credit history
7251,b1_318,Assess loan risk
7254,b1_318,Assess eligibility
7256,b1_318,Prepare acceptance pack
7258,b1_318,Check if home insurance quote is requested
7260,b1_318,Send home insurance quote
7262,b1_318,Verify repayment agreement
7264,b1_318,Cancel application
7266,b1_318,Loan  application canceled
7268,b1_359,Loan  application received
7270,b1_359,Check  application  form completeness
7272,b1_359,Appraise property
7273,b1_359,Check credit history
7275,b1_359,Assess loan risk
7278,b1_359,Assess eligibility
7280,b1_359,Prepare acceptance pack
7282,b1_359,Check if home insurance quote is requested
7284,b1_359,Send acceptance pack
7286,b1_359,Verify repayment agreement
7288,b1_359,Cancel application
7290,b1_359,Loan  application canceled
7292,b1_397,Loan  application received
7294,b1_397,Check  application  form completeness
7296,b1_397,Appraise property
7297,b1_397,Check credit history
7300,b1_397,Assess loan risk
7302,b1_397,Assess eligibility
7304,b1_397,Reject application
7306,b1_397,Loan application rejected
7308,b1_241,Loan  application received
7310,b1_241,Check  application  form completeness
7312,b1_241,Appraise property
7313,b1_241,Check credit history
7316,b1_241,Assess loan risk
7318,b1_241,Assess eligibility
7320,b1_241,Reject application
7322,b1_241,Loan application rejected
7324,b1_106,Loan  application received
7326,b1_106,Check  application  form completeness
7328,b1_106,Appraise property
7329,b1_106,Check credit history
7332,b1_106,Assess loan risk
7334,b1_106,Assess eligibility
7336,b1_106,Reject application
7338,b1_106,Loan application rejected
7340,b1_245,Loan  application received
7342,b1_245,Check  application  form completeness
7344,b1_245,Appraise property
7345,b1_245,Check credit history
7347,b1_245,Assess loan risk
7350,b1_245,Assess eligibility
7352,b1_245,Reject application
7354,b1_245,Loan application rejected
7356,b1_402,Loan  application received
7358,b1_402,Check  application  form completeness
7360,b1_402,Return application back to applicant
7362,b1_402,Receive updated application
7364,b1_402,Check  application  form completeness
7366,b1_402,Return application back to applicant
7368,b1_402,Receive updated application
7370,b1_402,Check  application  form completeness
7372,b1_402,Return application back to applicant
7374,b1_402,Receive updated application
7376,b1_402,Check  application  form completeness
7378,b1_402,Appraise property
7379,b1_402,Check credit history
7381,b1_402,Assess loan risk
7384,b1_402,Assess eligibility
7386,b1_402,Reject application
7388,b1_402,Loan application rejected
7390,b1_112,Loan  application received
7392,b1_112,Check  application  form completeness
7394,b1_112,Appraise property
7395,b1_112,Check credit history
7397,b1_112,Assess loan risk
7400,b1_112,Assess eligibility
7402,b1_112,Reject application
7404,b1_112,Loan application rejected
7406,b1_155,Loan  application received
7408,b1_155,Check  application  form completeness
7410,b1_155,Appraise property
7411,b1_155,Check credit history
7414,b1_155,Assess loan risk
7416,b1_155,Assess eligibility
7418,b1_155,Reject application
7420,b1_155,Loan application rejected
7422,b1_396,Loan  application received
7424,b1_396,Check  application  form completeness
7426,b1_396,Appraise property
7427,b1_396,Check credit history
7430,b1_396,Assess loan risk
7432,b1_396,Assess eligibility
7434,b1_396,Reject application
7436,b1_396,Loan application rejected
7438,b1_317,Loan  application received
7440,b1_317,Check  application  form completeness
7442,b1_317,Appraise property
7443,b1_317,Check credit history
7446,b1_317,Assess loan risk
7448,b1_317,Assess eligibility
7450,b1_317,Prepare acceptance pack
7452,b1_317,Check if home insurance quote is requested
7454,b1_317,Send home insurance quote
7456,b1_317,Verify repayment agreement
7458,b1_317,Approve application
7460,b1_317,Loan  application approved
7462,b1_237,Loan  application received
7464,b1_237,Check  application  form completeness
7466,b1_237,Appraise property
7467,b1_237,Check credit history
7469,b1_237,Assess loan risk
7472,b1_237,Assess eligibility
7474,b1_237,Prepare acceptance pack
7476,b1_237,Check if home insurance quote is requested
7478,b1_237,Send acceptance pack
7480,b1_237,Verify repayment agreement
7482,b1_237,Approve application
7484,b1_237,Loan  application approved
7486,b1_282,Loan  application received
7488,b1_282,Check  application  form completeness
7490,b1_282,Appraise property
7491,b1_282,Check credit history
7494,b1_282,Assess loan risk
7496,b1_282,Assess eligibility
7498,b1_282,Reject application
7500,b1_282,Loan application rejected
7502,b1_371,Loan  application received
7504,b1_371,Check  application  form completeness
7506,b1_371,Return application back to applicant
7508,b1_371,Receive updated application
7510,b1_371,Check  application  form completeness
7512,b1_371,Appraise property
7513,b1_371,Check credit history
7515,b1_371,Assess loan risk
7518,b1_371,Assess eligibility
7520,b1_371,Prepare acceptance pack
7522,b1_371,Check if home insurance quote is requested
7524,b1_371,Send home insurance quote
7526,b1_371,Verify repayment agreement
7528,b1_371,Approve application
7530,b1_371,Loan  application approved
7532,b1_179,Loan  application received
7534,b1_179,Check  application  form completeness
7536,b1_179,Appraise property
7537,b1_179,Check credit history
7539,b1_179,Assess loan risk
7542,b1_179,Assess eligibility
7544,b1_179,Prepare acceptance pack
7546,b1_179,Check if home insurance quote is requested
7548,b1_179,Send acceptance pack
7550,b1_179,Verify repayment agreement
7552,b1_179,Cancel application
7554,b1_179,Loan  application canceled
7556,b1_99,Loan  application received
7558,b1_99,Check  application  form completeness
7560,b1_99,Appraise property
7561,b1_99,Check credit history
7563,b1_99,Assess loan risk
7566,b1_99,Assess eligibility
7568,b1_99,Prepare acceptance pack
7570,b1_99,Check if home insurance quote is requested
7572,b1_99,Send home insurance quote
7574,b1_99,Verify repayment agreement
