,id,activity_name
33623,f2_55,Assess_loan_risk
33626,f2_55,Assess_eligibility
33628,f2_55,Prepare_acceptance_pack
33630,f2_55,Check_if_home_insurance_quote_is_requested
33632,f2_55,Send_home_insurance_quote
33634,f2_55,Verify_repayment_agreement
33636,f2_55,Approve_application
33638,f2_55,Loan__application_approved
33640,f2_265,Loan__application_received
33642,f2_265,Check__application__form_completeness
33644,f2_265,Check_credit_history
33645,f2_265,Appraise_property
33648,f2_265,Assess_loan_risk
33650,f2_265,Assess_eligibility
33652,f2_265,Prepare_acceptance_pack
33654,f2_265,Check_if_home_insurance_quote_is_requested
33656,f2_265,Send_acceptance_pack
33658,f2_265,Verify_repayment_agreement
33660,f2_265,Approve_application
33662,f2_265,Loan__application_approved
33664,f2_92,Loan__application_received
33666,f2_92,Check__application__form_completeness
33668,f2_92,Check_credit_history
33669,f2_92,Appraise_property
33671,f2_92,Assess_loan_risk
33674,f2_92,Assess_eligibility
33676,f2_92,Prepare_acceptance_pack
33678,f2_92,Check_if_home_insurance_quote_is_requested
33680,f2_92,Send_home_insurance_quote
33682,f2_92,Verify_repayment_agreement
33684,f2_92,Approve_application
33686,f2_92,Loan__application_approved
33688,f2_86,Loan__application_received
33690,f2_86,Check__application__form_completeness
33692,f2_86,Check_credit_history
33693,f2_86,Appraise_property
33695,f2_86,Assess_loan_risk
33698,f2_86,Assess_eligibility
33700,f2_86,Reject_application
33702,f2_86,Loan_application_rejected
33704,f2_21,Loan__application_received
33706,f2_21,Check__application__form_completeness
33708,f2_21,Return_application_back_to_applicant
33710,f2_21,Receive_updated_application
33712,f2_21,Check__application__form_completeness
33714,f2_21,Check_credit_history
33715,f2_21,Appraise_property
33718,f2_21,Assess_loan_risk
33720,f2_21,Assess_eligibility
33722,f2_21,Prepare_acceptance_pack
33724,f2_21,Check_if_home_insurance_quote_is_requested
33726,f2_21,Send_home_insurance_quote
33728,f2_21,Verify_repayment_agreement
33730,f2_21,Cancel_application
33732,f2_21,Loan__application_canceled
33734,f2_46,Loan__application_received
33736,f2_46,Check__application__form_completeness
33738,f2_46,Return_application_back_to_applicant
33740,f2_46,Receive_updated_application
33742,f2_46,Check__application__form_completeness
33744,f2_46,Check_credit_history
33745,f2_46,Appraise_property
33748,f2_46,Assess_loan_risk
33750,f2_46,Assess_eligibility
33752,f2_46,Reject_application
33754,f2_46,Loan_application_rejected
33756,f2_79,Loan__application_received
33758,f2_79,Check__application__form_completeness
33760,f2_79,Check_credit_history
33761,f2_79,Appraise_property
33764,f2_79,Assess_loan_risk
33766,f2_79,Assess_eligibility
33768,f2_79,Prepare_acceptance_pack
33770,f2_79,Check_if_home_insurance_quote_is_requested
33772,f2_79,Send_home_insurance_quote
33774,f2_79,Verify_repayment_agreement
33776,f2_79,Approve_application
33778,f2_79,Loan__application_approved
33780,f2_327,Loan__application_received
33782,f2_327,Check__application__form_completeness
33784,f2_327,Check_credit_history
33785,f2_327,Appraise_property
33788,f2_327,Assess_loan_risk
33790,f2_327,Assess_eligibility
33792,f2_327,Prepare_acceptance_pack
33794,f2_327,Check_if_home_insurance_quote_is_requested
33796,f2_327,Send_home_insurance_quote
33798,f2_327,Verify_repayment_agreement
33800,f2_327,Approve_application
33802,f2_327,Loan__application_approved
33804,f2_279,Loan__application_received
33806,f2_279,Check__application__form_completeness
33808,f2_279,Check_credit_history
33809,f2_279,Appraise_property
33812,f2_279,Assess_loan_risk
33814,f2_279,Assess_eligibility
33816,f2_279,Prepare_acceptance_pack
33818,f2_279,Check_if_home_insurance_quote_is_requested
33820,f2_279,Send_home_insurance_quote
33822,f2_279,Verify_repayment_agreement
33824,f2_279,Approve_application
33826,f2_279,Loan__application_approved
33828,f2_306,Loan__application_received
33830,f2_306,Check__application__form_completeness
33832,f2_306,Check_credit_history
33833,f2_306,Appraise_property
33835,f2_306,Assess_loan_risk
33838,f2_306,Assess_eligibility
33840,f2_306,Prepare_acceptance_pack
33842,f2_306,Check_if_home_insurance_quote_is_requested
33844,f2_306,Send_home_insurance_quote
33846,f2_306,Verify_repayment_agreement
33848,f2_306,Cancel_application
33850,f2_306,Loan__application_canceled
33852,f2_221,Loan__application_received
33854,f2_221,Check__application__form_completeness
33856,f2_221,Check_credit_history
33857,f2_221,Appraise_property
33860,f2_221,Assess_loan_risk
33862,f2_221,Assess_eligibility
33864,f2_221,Reject_application
33866,f2_221,Loan_application_rejected
33868,f2_446,Loan__application_received
33870,f2_446,Check__application__form_completeness
33872,f2_446,Check_credit_history
33873,f2_446,Appraise_property
33876,f2_446,Assess_loan_risk
33878,f2_446,Assess_eligibility
33880,f2_446,Reject_application
33882,f2_446,Loan_application_rejected
33884,f2_202,Loan__application_received
33886,f2_202,Check__application__form_completeness
33888,f2_202,Check_credit_history
33889,f2_202,Appraise_property
33892,f2_202,Assess_loan_risk
33894,f2_202,Assess_eligibility
33896,f2_202,Reject_application
33898,f2_202,Loan_application_rejected
33900,f2_253,Loan__application_received
33902,f2_253,Check__application__form_completeness
33904,f2_253,Return_application_back_to_applicant
33906,f2_253,Receive_updated_application
33908,f2_253,Check__application__form_completeness
33910,f2_253,Check_credit_history
33911,f2_253,Appraise_property
33914,f2_253,Assess_loan_risk
33916,f2_253,Assess_eligibility
33918,f2_253,Reject_application
33920,f2_253,Loan_application_rejected
33922,f2_343,Loan__application_received
33924,f2_343,Check__application__form_completeness
33926,f2_343,Check_credit_history
33927,f2_343,Appraise_property
33930,f2_343,Assess_loan_risk
33932,f2_343,Assess_eligibility
33934,f2_343,Prepare_acceptance_pack
33936,f2_343,Check_if_home_insurance_quote_is_requested
33938,f2_343,Send_home_insurance_quote
33940,f2_343,Verify_repayment_agreement
33942,f2_343,Approve_application
33944,f2_343,Loan__application_approved
33946,f2_198,Loan__application_received
33948,f2_198,Check__application__form_completeness
33950,f2_198,Check_credit_history
33951,f2_198,Appraise_property
33954,f2_198,Assess_loan_risk
33956,f2_198,Assess_eligibility
33958,f2_198,Reject_application
33960,f2_198,Loan_application_rejected
33962,f2_445,Loan__application_received
33964,f2_445,Check__application__form_completeness
33966,f2_445,Check_credit_history
33967,f2_445,Appraise_property
33969,f2_445,Assess_loan_risk
33972,f2_445,Assess_eligibility
33974,f2_445,Reject_application
33976,f2_445,Loan_application_rejected
33978,f2_304,Loan__application_received
33980,f2_304,Check__application__form_completeness
33982,f2_304,Return_application_back_to_applicant
33984,f2_304,Receive_updated_application
33986,f2_304,Check__application__form_completeness
33988,f2_304,Check_credit_history
33989,f2_304,Appraise_property
33992,f2_304,Assess_loan_risk
33994,f2_304,Assess_eligibility
33996,f2_304,Prepare_acceptance_pack
33998,f2_304,Check_if_home_insurance_quote_is_requested
34000,f2_304,Send_home_insurance_quote
34002,f2_304,Verify_repayment_agreement
34004,f2_304,Approve_application
34006,f2_304,Loan__application_approved
34008,f2_419,Loan__application_received
34010,f2_419,Check__application__form_completeness
34012,f2_419,Check_credit_history
34013,f2_419,Appraise_property
34016,f2_419,Assess_loan_risk
34018,f2_419,Assess_eligibility
34020,f2_419,Prepare_acceptance_pack
34022,f2_419,Check_if_home_insurance_quote_is_requested
34024,f2_419,Send_home_insurance_quote
34026,f2_419,Verify_repayment_agreement
34028,f2_419,Approve_application
34030,f2_419,Loan__application_approved
34032,f2_255,Loan__application_received
34034,f2_255,Check__application__form_completeness
34036,f2_255,Check_credit_history
34037,f2_255,Appraise_property
34039,f2_255,Assess_loan_risk
34042,f2_255,Assess_eligibility
34044,f2_255,Prepare_acceptance_pack
34046,f2_255,Check_if_home_insurance_quote_is_requested
34048,f2_255,Send_acceptance_pack
34050,f2_255,Verify_repayment_agreement
34052,f2_255,Approve_application
34054,f2_255,Loan__application_approved
34056,f2_175,Loan__application_received
34058,f2_175,Check__application__form_completeness
34060,f2_175,Check_credit_history
34061,f2_175,Appraise_property
34063,f2_175,Assess_loan_risk
34066,f2_175,Assess_eligibility
34068,f2_175,Reject_application
34070,f2_175,Loan_application_rejected
34072,f2_493,Loan__application_received
34074,f2_493,Check__application__form_completeness
34076,f2_493,Check_credit_history
34077,f2_493,Appraise_property
34079,f2_493,Assess_loan_risk
34082,f2_493,Assess_eligibility
34084,f2_493,Reject_application
34086,f2_493,Loan_application_rejected
34088,f2_450,Loan__application_received
34090,f2_450,Check__application__form_completeness
34092,f2_450,Return_application_back_to_applicant
34094,f2_450,Receive_updated_application
34096,f2_450,Check__application__form_completeness
34098,f2_450,Check_credit_history
34099,f2_450,Appraise_property
34101,f2_450,Assess_loan_risk
34104,f2_450,Assess_eligibility
34106,f2_450,Reject_application
34108,f2_450,Loan_application_rejected
34110,f2_434,Loan__application_received
34112,f2_434,Check__application__form_completeness
34114,f2_434,Check_credit_history
34115,f2_434,Appraise_property
34117,f2_434,Assess_loan_risk
34120,f2_434,Assess_eligibility
34122,f2_434,Prepare_acceptance_pack
34124,f2_434,Check_if_home_insurance_quote_is_requested
34126,f2_434,Send_home_insurance_quote
34128,f2_434,Verify_repayment_agreement
34130,f2_434,Cancel_application
34132,f2_434,Loan__application_canceled
34134,f2_390,Loan__application_received
34136,f2_390,Check__application__form_completeness
34138,f2_390,Check_credit_history
34139,f2_390,Appraise_property
34142,f2_390,Assess_loan_risk
34144,f2_390,Assess_eligibility
34146,f2_390,Reject_application
34148,f2_390,Loan_application_rejected
34150,f2_102,Loan__application_received
34152,f2_102,Check__application__form_completeness
34154,f2_102,Check_credit_history
34155,f2_102,Appraise_property
34158,f2_102,Assess_loan_risk
34160,f2_102,Assess_eligibility
34162,f2_102,Prepare_acceptance_pack
34164,f2_102,Check_if_home_insurance_quote_is_requested
34166,f2_102,Send_home_insurance_quote
34168,f2_102,Verify_repayment_agreement
34170,f2_102,Approve_application
34172,f2_102,Loan__application_approved
34174,f2_62,Loan__application_received
34176,f2_62,Check__application__form_completeness
34178,f2_62,Check_credit_history
34179,f2_62,Appraise_property
34181,f2_62,Assess_loan_risk
34184,f2_62,Assess_eligibility
34186,f2_62,Prepare_acceptance_pack
34188,f2_62,Check_if_home_insurance_quote_is_requested
34190,f2_62,Send_home_insurance_quote
34192,f2_62,Verify_repayment_agreement
34194,f2_62,Cancel_application
34196,f2_62,Loan__application_canceled
34198,f2_407,Loan__application_received
34200,f2_407,Check__application__form_completeness
34202,f2_407,Check_credit_history
34203,f2_407,Appraise_property
34206,f2_407,Assess_loan_risk
34208,f2_407,Assess_eligibility
34210,f2_407,Prepare_acceptance_pack
34212,f2_407,Check_if_home_insurance_quote_is_requested
34214,f2_407,Send_home_insurance_quote
34216,f2_407,Verify_repayment_agreement
34218,f2_407,Cancel_application
34220,f2_407,Loan__application_canceled
34222,f2_184,Loan__application_received
34224,f2_184,Check__application__form_completeness
34226,f2_184,Check_credit_history
34227,f2_184,Appraise_property
34230,f2_184,Assess_loan_risk
34232,f2_184,Assess_eligibility
34234,f2_184,Prepare_acceptance_pack
34236,f2_184,Check_if_home_insurance_quote_is_requested
34238,f2_184,Send_home_insurance_quote
34240,f2_184,Verify_repayment_agreement
34242,f2_184,Cancel_application
34244,f2_184,Loan__application_canceled
34246,f2_166,Loan__application_received
34248,f2_166,Check__application__form_completeness
34250,f2_166,Check_credit_history
34251,f2_166,Appraise_property
34253,f2_166,Assess_loan_risk
34256,f2_166,Assess_eligibility
34258,f2_166,Prepare_acceptance_pack
34260,f2_166,Check_if_home_insurance_quote_is_requested
34262,f2_166,Send_home_insurance_quote
34264,f2_166,Verify_repayment_agreement
34266,f2_166,Cancel_application
34268,f2_166,Loan__application_canceled
34270,f2_17,Loan__application_received
34272,f2_17,Check__application__form_completeness
34274,f2_17,Check_credit_history
34275,f2_17,Appraise_property
34278,f2_17,Assess_loan_risk
34280,f2_17,Assess_eligibility
34282,f2_17,Reject_application
34284,f2_17,Loan_application_rejected
34286,f2_85,Loan__application_received
34288,f2_85,Check__application__form_completeness
34290,f2_85,Check_credit_history
34291,f2_85,Appraise_property
34294,f2_85,Assess_loan_risk
34296,f2_85,Assess_eligibility
34298,f2_85,Prepare_acceptance_pack
34300,f2_85,Check_if_home_insurance_quote_is_requested
34302,f2_85,Send_home_insurance_quote
34304,f2_85,Verify_repayment_agreement
34306,f2_85,Approve_application
34308,f2_85,Loan__application_approved
34310,f2_329,Loan__application_received
34312,f2_329,Check__application__form_completeness
34314,f2_329,Check_credit_history
34315,f2_329,Appraise_property
34318,f2_329,Assess_loan_risk
34320,f2_329,Assess_eligibility
34322,f2_329,Reject_application
34324,f2_329,Loan_application_rejected
34326,f2_151,Loan__application_received
34328,f2_151,Check__application__form_completeness
34330,f2_151,Check_credit_history
34331,f2_151,Appraise_property
34333,f2_151,Assess_loan_risk
34336,f2_151,Assess_eligibility
34338,f2_151,Reject_application
34340,f2_151,Loan_application_rejected
34342,f2_414,Loan__application_received
34344,f2_414,Check__application__form_completeness
34346,f2_414,Check_credit_history
34347,f2_414,Appraise_property
34350,f2_414,Assess_loan_risk
34352,f2_414,Assess_eligibility
34354,f2_414,Reject_application
34356,f2_414,Loan_application_rejected
34358,f2_124,Loan__application_received
34360,f2_124,Check__application__form_completeness
34362,f2_124,Check_credit_history
34363,f2_124,Appraise_property
34365,f2_124,Assess_loan_risk
34368,f2_124,Assess_eligibility
34370,f2_124,Reject_application
34372,f2_124,Loan_application_rejected
34374,f2_496,Loan__application_received
34376,f2_496,Check__application__form_completeness
34378,f2_496,Check_credit_history
34379,f2_496,Appraise_property
34382,f2_496,Assess_loan_risk
34384,f2_496,Assess_eligibility
34386,f2_496,Prepare_acceptance_pack
34388,f2_496,Check_if_home_insurance_quote_is_requested
34390,f2_496,Send_acceptance_pack
34392,f2_496,Verify_repayment_agreement
34394,f2_496,Cancel_application
34396,f2_496,Loan__application_canceled
34398,f2_465,Loan__application_received
34400,f2_465,Check__application__form_completeness
34402,f2_465,Check_credit_history
34403,f2_465,Appraise_property
34406,f2_465,Assess_loan_risk
34408,f2_465,Assess_eligibility
34410,f2_465,Reject_application
34412,f2_465,Loan_application_rejected
34414,f2_481,Loan__application_received
34416,f2_481,Check__application__form_completeness
34418,f2_481,Check_credit_history
34419,f2_481,Appraise_property
34422,f2_481,Assess_loan_risk
34424,f2_481,Assess_eligibility
34426,f2_481,Prepare_acceptance_pack
34428,f2_481,Check_if_home_insurance_quote_is_requested
34430,f2_481,Send_home_insurance_quote
34432,f2_481,Verify_repayment_agreement
34434,f2_481,Cancel_application
34436,f2_481,Loan__application_canceled
34438,f2_48,Loan__application_received
34440,f2_48,Check__application__form_completeness
34442,f2_48,Check_credit_history
34443,f2_48,Appraise_property
34446,f2_48,Assess_loan_risk
34448,f2_48,Assess_eligibility
34450,f2_48,Reject_application
34452,f2_48,Loan_application_rejected
34454,f2_216,Loan__application_received
34456,f2_216,Check__application__form_completeness
34458,f2_216,Check_credit_history
34459,f2_216,Appraise_property
34462,f2_216,Assess_loan_risk
34464,f2_216,Assess_eligibility
34466,f2_216,Reject_application
34468,f2_216,Loan_application_rejected
34470,f2_436,Loan__application_received
34472,f2_436,Check__application__form_completeness
34474,f2_436,Check_credit_history
34475,f2_436,Appraise_property
34478,f2_436,Assess_loan_risk
34480,f2_436,Assess_eligibility
34482,f2_436,Prepare_acceptance_pack
34484,f2_436,Check_if_home_insurance_quote_is_requested
34486,f2_436,Send_home_insurance_quote
34488,f2_436,Verify_repayment_agreement
34490,f2_436,Cancel_application
34492,f2_436,Loan__application_canceled
34494,f2_81,Loan__application_received
34496,f2_81,Check__application__form_completeness
34498,f2_81,Check_credit_history
34499,f2_81,Appraise_property
34502,f2_81,Assess_loan_risk
34504,f2_81,Assess_eligibility
34506,f2_81,Reject_application
34508,f2_81,Loan_application_rejected
34510,f2_485,Loan__application_received
34512,f2_485,Check__application__form_completeness
34514,f2_485,Check_credit_history
34515,f2_485,Appraise_property
34518,f2_485,Assess_loan_risk
34520,f2_485,Assess_eligibility
34522,f2_485,Prepare_acceptance_pack
34524,f2_485,Check_if_home_insurance_quote_is_requested
34526,f2_485,Send_home_insurance_quote
34528,f2_485,Verify_repayment_agreement
34530,f2_485,Cancel_application
34532,f2_485,Loan__application_canceled
34534,f2_37,Loan__application_received
34536,f2_37,Check__application__form_completeness
34538,f2_37,Check_credit_history
34539,f2_37,Appraise_property
34541,f2_37,Assess_loan_risk
34544,f2_37,Assess_eligibility
34546,f2_37,Reject_application
34548,f2_37,Loan_application_rejected
34550,f2_442,Loan__application_received
34552,f2_442,Check__application__form_completeness
34554,f2_442,Check_credit_history
34555,f2_442,Appraise_property
34558,f2_442,Assess_loan_risk
34560,f2_442,Assess_eligibility
34562,f2_442,Prepare_acceptance_pack
34564,f2_442,Check_if_home_insurance_quote_is_requested
34566,f2_442,Send_acceptance_pack
34568,f2_442,Verify_repayment_agreement
34570,f2_442,Cancel_application
34572,f2_442,Loan__application_canceled
34574,f2_144,Loan__application_received
34576,f2_144,Check__application__form_completeness
34578,f2_144,Check_credit_history
34579,f2_144,Appraise_property
34581,f2_144,Assess_loan_risk
34584,f2_144,Assess_eligibility
34586,f2_144,Prepare_acceptance_pack
34588,f2_144,Check_if_home_insurance_quote_is_requested
34590,f2_144,Send_acceptance_pack
34592,f2_144,Verify_repayment_agreement
34594,f2_144,Approve_application
34596,f2_144,Loan__application_approved
34598,f2_258,Loan__application_received
34600,f2_258,Check__application__form_completeness
34602,f2_258,Check_credit_history
34603,f2_258,Appraise_property
34606,f2_258,Assess_loan_risk
34608,f2_258,Assess_eligibility
34610,f2_258,Reject_application
34612,f2_258,Loan_application_rejected
34614,f2_39,Loan__application_received
34616,f2_39,Check__application__form_completeness
34618,f2_39,Check_credit_history
34619,f2_39,Appraise_property
34622,f2_39,Assess_loan_risk
34624,f2_39,Assess_eligibility
34626,f2_39,Reject_application
34628,f2_39,Loan_application_rejected
34630,f2_135,Loan__application_received
34632,f2_135,Check__application__form_completeness
34634,f2_135,Check_credit_history
34635,f2_135,Appraise_property
34637,f2_135,Assess_loan_risk
34640,f2_135,Assess_eligibility
34642,f2_135,Reject_application
34644,f2_135,Loan_application_rejected
34646,f2_290,Loan__application_received
34648,f2_290,Check__application__form_completeness
34650,f2_290,Check_credit_history
34651,f2_290,Appraise_property
34653,f2_290,Assess_loan_risk
34656,f2_290,Assess_eligibility
34658,f2_290,Reject_application
34660,f2_290,Loan_application_rejected
34662,f2_231,Loan__application_received
34664,f2_231,Check__application__form_completeness
34666,f2_231,Check_credit_history
34667,f2_231,Appraise_property
34670,f2_231,Assess_loan_risk
34672,f2_231,Assess_eligibility
34674,f2_231,Prepare_acceptance_pack
34676,f2_231,Check_if_home_insurance_quote_is_requested
34678,f2_231,Send_home_insurance_quote
34680,f2_231,Verify_repayment_agreement
34682,f2_231,Approve_application
34684,f2_231,Loan__application_approved
34686,f2_340,Loan__application_received
34688,f2_340,Check__application__form_completeness
34690,f2_340,Check_credit_history
34691,f2_340,Appraise_property
34693,f2_340,Assess_loan_risk
34696,f2_340,Assess_eligibility
34698,f2_340,Prepare_acceptance_pack
34700,f2_340,Check_if_home_insurance_quote_is_requested
34702,f2_340,Send_home_insurance_quote
34704,f2_340,Verify_repayment_agreement
34706,f2_340,Approve_application
34708,f2_340,Loan__application_approved
34710,f2_307,Loan__application_received
34712,f2_307,Check__application__form_completeness
34714,f2_307,Return_application_back_to_applicant
34716,f2_307,Receive_updated_application
34718,f2_307,Check__application__form_completeness
34720,f2_307,Return_application_back_to_applicant
34722,f2_307,Receive_updated_application
34724,f2_307,Check__application__form_completeness
34726,f2_307,Check_credit_history
34727,f2_307,Appraise_property
34729,f2_307,Assess_loan_risk
34732,f2_307,Assess_eligibility
34734,f2_307,Reject_application
34736,f2_307,Loan_application_rejected
34738,f2_248,Loan__application_received
34740,f2_248,Check__application__form_completeness
34742,f2_248,Check_credit_history
34743,f2_248,Appraise_property
34746,f2_248,Assess_loan_risk
34748,f2_248,Assess_eligibility
34750,f2_248,Prepare_acceptance_pack
34752,f2_248,Check_if_home_insurance_quote_is_requested
34754,f2_248,Send_home_insurance_quote
34756,f2_248,Verify_repayment_agreement
34758,f2_248,Cancel_application
34760,f2_248,Loan__application_canceled
34762,f2_28,Loan__application_received
34764,f2_28,Check__application__form_completeness
34766,f2_28,Check_credit_history
34767,f2_28,Appraise_property
34770,f2_28,Assess_loan_risk
34772,f2_28,Assess_eligibility
34774,f2_28,Reject_application
34776,f2_28,Loan_application_rejected
34778,f2_49,Loan__application_received
34780,f2_49,Check__application__form_completeness
34782,f2_49,Check_credit_history
34783,f2_49,Appraise_property
34785,f2_49,Assess_loan_risk
34788,f2_49,Assess_eligibility
34790,f2_49,Prepare_acceptance_pack
34792,f2_49,Check_if_home_insurance_quote_is_requested
34794,f2_49,Send_home_insurance_quote
34796,f2_49,Verify_repayment_agreement
34798,f2_49,Cancel_application
34800,f2_49,Loan__application_canceled
34802,f2_447,Loan__application_received
34804,f2_447,Check__application__form_completeness
34806,f2_447,Return_application_back_to_applicant
34808,f2_447,Receive_updated_application
34810,f2_447,Check__application__form_completeness
34812,f2_447,Check_credit_history
34813,f2_447,Appraise_property
34816,f2_447,Assess_loan_risk
34818,f2_447,Assess_eligibility
34820,f2_447,Prepare_acceptance_pack
34822,f2_447,Check_if_home_insurance_quote_is_requested
34824,f2_447,Send_home_insurance_quote
34826,f2_447,Verify_repayment_agreement
34828,f2_447,Cancel_application
34830,f2_447,Loan__application_canceled
34832,f2_167,Loan__application_received
34834,f2_167,Check__application__form_completeness
34836,f2_167,Check_credit_history
34837,f2_167,Appraise_property
34839,f2_167,Assess_loan_risk
34842,f2_167,Assess_eligibility
34844,f2_167,Prepare_acceptance_pack
34846,f2_167,Check_if_home_insurance_quote_is_requested
34848,f2_167,Send_home_insurance_quote
34850,f2_167,Verify_repayment_agreement
34852,f2_167,Approve_application
34854,f2_167,Loan__application_approved
34856,f2_14,Loan__application_received
34858,f2_14,Check__application__form_completeness
34860,f2_14,Check_credit_history
34861,f2_14,Appraise_property
34864,f2_14,Assess_loan_risk
34866,f2_14,Assess_eligibility
34868,f2_14,Reject_application
34870,f2_14,Loan_application_rejected
34872,f2_41,Loan__application_received
34874,f2_41,Check__application__form_completeness
34876,f2_41,Check_credit_history
34877,f2_41,Appraise_property
34879,f2_41,Assess_loan_risk
34882,f2_41,Assess_eligibility
34884,f2_41,Reject_application
34886,f2_41,Loan_application_rejected
34888,f2_464,Loan__application_received
34890,f2_464,Check__application__form_completeness
34892,f2_464,Check_credit_history
34893,f2_464,Appraise_property
34895,f2_464,Assess_loan_risk
34898,f2_464,Assess_eligibility
34900,f2_464,Reject_application
34902,f2_464,Loan_application_rejected
34904,f2_449,Loan__application_received
34906,f2_449,Check__application__form_completeness
34908,f2_449,Return_application_back_to_applicant
34910,f2_449,Receive_updated_application
34912,f2_449,Check__application__form_completeness
34914,f2_449,Check_credit_history
34915,f2_449,Appraise_property
34918,f2_449,Assess_loan_risk
34920,f2_449,Assess_eligibility
34922,f2_449,Reject_application
34924,f2_449,Loan_application_rejected
34926,f2_5,Loan__application_received
34928,f2_5,Check__application__form_completeness
34930,f2_5,Check_credit_history
34931,f2_5,Appraise_property
34934,f2_5,Assess_loan_risk
34936,f2_5,Assess_eligibility
34938,f2_5,Prepare_acceptance_pack
34940,f2_5,Check_if_home_insurance_quote_is_requested
34942,f2_5,Send_home_insurance_quote
34944,f2_5,Verify_repayment_agreement
34946,f2_5,Cancel_application
34948,f2_5,Loan__application_canceled
34950,f2_204,Loan__application_received
34952,f2_204,Check__application__form_completeness
34954,f2_204,Check_credit_history
34955,f2_204,Appraise_property
34958,f2_204,Assess_loan_risk
34960,f2_204,Assess_eligibility
34962,f2_204,Reject_application
34964,f2_204,Loan_application_rejected
34966,f2_262,Loan__application_received
34968,f2_262,Check__application__form_completeness
34970,f2_262,Check_credit_history
34971,f2_262,Appraise_property
34974,f2_262,Assess_loan_risk
34976,f2_262,Assess_eligibility
34978,f2_262,Reject_application
34980,f2_262,Loan_application_rejected
34982,f2_489,Loan__application_received
34984,f2_489,Check__application__form_completeness
34986,f2_489,Check_credit_history
34987,f2_489,Appraise_property
34990,f2_489,Assess_loan_risk
34992,f2_489,Assess_eligibility
34994,f2_489,Reject_application
34996,f2_489,Loan_application_rejected
34998,f2_109,Loan__application_received
35000,f2_109,Check__application__form_completeness
35002,f2_109,Check_credit_history
35003,f2_109,Appraise_property
35006,f2_109,Assess_loan_risk
35008,f2_109,Assess_eligibility
35010,f2_109,Prepare_acceptance_pack
35012,f2_109,Check_if_home_insurance_quote_is_requested
35014,f2_109,Send_home_insurance_quote
35016,f2_109,Verify_repayment_agreement
35018,f2_109,Cancel_application
35020,f2_109,Loan__application_canceled
35022,f2_225,Loan__application_received
35024,f2_225,Check__application__form_completeness
35026,f2_225,Check_credit_history
35027,f2_225,Appraise_property
35030,f2_225,Assess_loan_risk
35032,f2_225,Assess_eligibility
35034,f2_225,Reject_application
35036,f2_225,Loan_application_rejected
35038,f2_26,Loan__application_received
35040,f2_26,Check__application__form_completeness
35042,f2_26,Check_credit_history
35043,f2_26,Appraise_property
35046,f2_26,Assess_loan_risk
35048,f2_26,Assess_eligibility
35050,f2_26,Reject_application
35052,f2_26,Loan_application_rejected
35054,f2_252,Loan__application_received
35056,f2_252,Check__application__form_completeness
35058,f2_252,Check_credit_history
35059,f2_252,Appraise_property
35062,f2_252,Assess_loan_risk
35064,f2_252,Assess_eligibility
35066,f2_252,Reject_application
35068,f2_252,Loan_application_rejected
35070,f2_131,Loan__application_received
35072,f2_131,Check__application__form_completeness
35074,f2_131,Return_application_back_to_applicant
35076,f2_131,Receive_updated_application
35078,f2_131,Check__application__form_completeness
35080,f2_131,Check_credit_history
35081,f2_131,Appraise_property
35083,f2_131,Assess_loan_risk
35086,f2_131,Assess_eligibility
35088,f2_131,Reject_application
35090,f2_131,Loan_application_rejected
35092,f2_312,Loan__application_received
35094,f2_312,Check__application__form_completeness
35096,f2_312,Check_credit_history
35097,f2_312,Appraise_property
35100,f2_312,Assess_loan_risk
35102,f2_312,Assess_eligibility
35104,f2_312,Prepare_acceptance_pack
35106,f2_312,Check_if_home_insurance_quote_is_requested
35108,f2_312,Send_home_insurance_quote
35110,f2_312,Verify_repayment_agreement
35112,f2_312,Cancel_application
35114,f2_312,Loan__application_canceled
35116,f2_217,Loan__application_received
35118,f2_217,Check__application__form_completeness
35120,f2_217,Check_credit_history
35121,f2_217,Appraise_property
35124,f2_217,Assess_loan_risk
35126,f2_217,Assess_eligibility
35128,f2_217,Prepare_acceptance_pack
35130,f2_217,Check_if_home_insurance_quote_is_requested
35132,f2_217,Send_home_insurance_quote
35134,f2_217,Verify_repayment_agreement
35136,f2_217,Cancel_application
35138,f2_217,Loan__application_canceled
35140,f2_345,Loan__application_received
35142,f2_345,Check__application__form_completeness
35144,f2_345,Check_credit_history
35145,f2_345,Appraise_property
35148,f2_345,Assess_loan_risk
35150,f2_345,Assess_eligibility
35152,f2_345,Prepare_acceptance_pack
35154,f2_345,Check_if_home_insurance_quote_is_requested
35156,f2_345,Send_acceptance_pack
35158,f2_345,Verify_repayment_agreement
35160,f2_345,Cancel_application
35162,f2_345,Loan__application_canceled
35164,f2_156,Loan__application_received
35166,f2_156,Check__application__form_completeness
35168,f2_156,Check_credit_history
35169,f2_156,Appraise_property
35171,f2_156,Assess_loan_risk
35174,f2_156,Assess_eligibility
35176,f2_156,Prepare_acceptance_pack
35178,f2_156,Check_if_home_insurance_quote_is_requested
35180,f2_156,Send_home_insurance_quote
35182,f2_156,Verify_repayment_agreement
35184,f2_156,Approve_application
35186,f2_156,Loan__application_approved
35188,f2_233,Loan__application_received
35190,f2_233,Check__application__form_completeness
35192,f2_233,Check_credit_history
35193,f2_233,Appraise_property
35195,f2_233,Assess_loan_risk
35198,f2_233,Assess_eligibility
35200,f2_233,Reject_application
