,id,activity_name
25388,b2_332,Loan application rejected
25390,b2_114,Loan  application received
25392,b2_114,Check  application  form completeness
25394,b2_114,Appraise property
25395,b2_114,Check credit history
25398,b2_114,Assess loan risk
25400,b2_114,Assess eligibility
25402,b2_114,Prepare acceptance pack
25404,b2_114,Check if home insurance quote is requested
25406,b2_114,Send acceptance pack
25408,b2_114,Verify repayment agreement
25410,b2_114,Cancel application
25412,b2_114,Loan  application canceled
25414,b2_185,Loan  application received
25416,b2_185,Check  application  form completeness
25418,b2_185,Appraise property
25419,b2_185,Check credit history
25421,b2_185,Assess loan risk
25424,b2_185,Assess eligibility
25426,b2_185,Prepare acceptance pack
25428,b2_185,Check if home insurance quote is requested
25430,b2_185,Send acceptance pack
25432,b2_185,Verify repayment agreement
25434,b2_185,Approve application
25436,b2_185,Loan  application approved
25438,b2_152,Loan  application received
25440,b2_152,Check  application  form completeness
25442,b2_152,Appraise property
25443,b2_152,Check credit history
25446,b2_152,Assess loan risk
25448,b2_152,Assess eligibility
25450,b2_152,Prepare acceptance pack
25452,b2_152,Check if home insurance quote is requested
25454,b2_152,Send home insurance quote
25456,b2_152,Verify repayment agreement
25458,b2_152,Cancel application
25460,b2_152,Loan  application canceled
25462,b2_150,Loan  application received
25464,b2_150,Check  application  form completeness
25466,b2_150,Appraise property
25467,b2_150,Check credit history
25469,b2_150,Assess loan risk
25472,b2_150,Assess eligibility
25474,b2_150,Reject application
25476,b2_150,Loan application rejected
25478,b2_71,Loan  application received
25480,b2_71,Check  application  form completeness
25482,b2_71,Appraise property
25483,b2_71,Check credit history
25485,b2_71,Assess loan risk
25488,b2_71,Assess eligibility
25490,b2_71,Reject application
25492,b2_71,Loan application rejected
25494,b2_137,Loan  application received
25496,b2_137,Check  application  form completeness
25498,b2_137,Appraise property
25499,b2_137,Check credit history
25501,b2_137,Assess loan risk
25504,b2_137,Assess eligibility
25506,b2_137,Reject application
25508,b2_137,Loan application rejected
25510,b2_438,Loan  application received
25512,b2_438,Check  application  form completeness
25514,b2_438,Return application back to applicant
25516,b2_438,Receive updated application
25518,b2_438,Check  application  form completeness
25520,b2_438,Appraise property
25521,b2_438,Check credit history
25523,b2_438,Assess loan risk
25526,b2_438,Assess eligibility
25528,b2_438,Reject application
25530,b2_438,Loan application rejected
25532,b2_23,Loan  application received
25534,b2_23,Check  application  form completeness
25536,b2_23,Appraise property
25537,b2_23,Check credit history
25539,b2_23,Assess loan risk
25542,b2_23,Assess eligibility
25544,b2_23,Prepare acceptance pack
25546,b2_23,Check if home insurance quote is requested
25548,b2_23,Send acceptance pack
25550,b2_23,Verify repayment agreement
25552,b2_23,Approve application
25554,b2_23,Loan  application approved
25556,b2_222,Loan  application received
25558,b2_222,Check  application  form completeness
25560,b2_222,Appraise property
25561,b2_222,Check credit history
25563,b2_222,Assess loan risk
25566,b2_222,Assess eligibility
25568,b2_222,Reject application
25570,b2_222,Loan application rejected
25572,b2_326,Loan  application received
25574,b2_326,Check  application  form completeness
25576,b2_326,Appraise property
25577,b2_326,Check credit history
25580,b2_326,Assess loan risk
25582,b2_326,Assess eligibility
25584,b2_326,Prepare acceptance pack
25586,b2_326,Check if home insurance quote is requested
25588,b2_326,Send home insurance quote
25590,b2_326,Verify repayment agreement
25592,b2_326,Cancel application
25594,b2_326,Loan  application canceled
25596,b2_479,Loan  application received
25598,b2_479,Check  application  form completeness
25600,b2_479,Return application back to applicant
25602,b2_479,Receive updated application
25604,b2_479,Check  application  form completeness
25606,b2_479,Appraise property
25607,b2_479,Check credit history
25610,b2_479,Assess loan risk
25612,b2_479,Assess eligibility
25614,b2_479,Prepare acceptance pack
25616,b2_479,Check if home insurance quote is requested
25618,b2_479,Send acceptance pack
25620,b2_479,Verify repayment agreement
25622,b2_479,Approve application
25624,b2_479,Loan  application approved
25626,b2_105,Loan  application received
25628,b2_105,Check  application  form completeness
25630,b2_105,Appraise property
25631,b2_105,Check credit history
25633,b2_105,Assess loan risk
25636,b2_105,Assess eligibility
25638,b2_105,Prepare acceptance pack
25640,b2_105,Check if home insurance quote is requested
25642,b2_105,Send home insurance quote
25644,b2_105,Verify repayment agreement
25646,b2_105,Approve application
25648,b2_105,Loan  application approved
25650,b2_61,Loan  application received
25652,b2_61,Check  application  form completeness
25654,b2_61,Appraise property
25655,b2_61,Check credit history
25658,b2_61,Assess loan risk
25660,b2_61,Assess eligibility
25662,b2_61,Reject application
25664,b2_61,Loan application rejected
25666,b2_163,Loan  application received
25668,b2_163,Check  application  form completeness
25670,b2_163,Appraise property
25671,b2_163,Check credit history
25673,b2_163,Assess loan risk
25676,b2_163,Assess eligibility
25678,b2_163,Prepare acceptance pack
25680,b2_163,Check if home insurance quote is requested
25682,b2_163,Send acceptance pack
25684,b2_163,Verify repayment agreement
25686,b2_163,Cancel application
25688,b2_163,Loan  application canceled
25690,b2_10,Loan  application received
25692,b2_10,Check  application  form completeness
25694,b2_10,Appraise property
25695,b2_10,Check credit history
25697,b2_10,Assess loan risk
25700,b2_10,Assess eligibility
25702,b2_10,Prepare acceptance pack
25704,b2_10,Check if home insurance quote is requested
25706,b2_10,Send home insurance quote
25708,b2_10,Verify repayment agreement
25710,b2_10,Cancel application
25712,b2_10,Loan  application canceled
25714,b2_403,Loan  application received
25716,b2_403,Check  application  form completeness
25718,b2_403,Appraise property
25719,b2_403,Check credit history
25722,b2_403,Assess loan risk
25724,b2_403,Assess eligibility
25726,b2_403,Prepare acceptance pack
25728,b2_403,Check if home insurance quote is requested
25730,b2_403,Send home insurance quote
25732,b2_403,Verify repayment agreement
25734,b2_403,Cancel application
25736,b2_403,Loan  application canceled
25738,b2_47,Loan  application received
25740,b2_47,Check  application  form completeness
25742,b2_47,Appraise property
25743,b2_47,Check credit history
25745,b2_47,Assess loan risk
25748,b2_47,Assess eligibility
25750,b2_47,Reject application
25752,b2_47,Loan application rejected
25754,b2_250,Loan  application received
25756,b2_250,Check  application  form completeness
25758,b2_250,Appraise property
25759,b2_250,Check credit history
25761,b2_250,Assess loan risk
25764,b2_250,Assess eligibility
25766,b2_250,Reject application
25768,b2_250,Loan application rejected
25770,b2_27,Loan  application received
25772,b2_27,Check  application  form completeness
25774,b2_27,Appraise property
25775,b2_27,Check credit history
25777,b2_27,Assess loan risk
25780,b2_27,Assess eligibility
25782,b2_27,Reject application
25784,b2_27,Loan application rejected
25786,b2_170,Loan  application received
25788,b2_170,Check  application  form completeness
25790,b2_170,Appraise property
25791,b2_170,Check credit history
25794,b2_170,Assess loan risk
25796,b2_170,Assess eligibility
25798,b2_170,Reject application
25800,b2_170,Loan application rejected
25802,b2_87,Loan  application received
25804,b2_87,Check  application  form completeness
25806,b2_87,Appraise property
25807,b2_87,Check credit history
25809,b2_87,Assess loan risk
25812,b2_87,Assess eligibility
25814,b2_87,Reject application
25816,b2_87,Loan application rejected
25818,b2_116,Loan  application received
25820,b2_116,Check  application  form completeness
25822,b2_116,Appraise property
25823,b2_116,Check credit history
25825,b2_116,Assess loan risk
25828,b2_116,Assess eligibility
25830,b2_116,Prepare acceptance pack
25832,b2_116,Check if home insurance quote is requested
25834,b2_116,Send home insurance quote
25836,b2_116,Verify repayment agreement
25838,b2_116,Approve application
25840,b2_116,Loan  application approved
25842,b2_207,Loan  application received
25844,b2_207,Check  application  form completeness
25846,b2_207,Appraise property
25847,b2_207,Check credit history
25849,b2_207,Assess loan risk
25852,b2_207,Assess eligibility
25854,b2_207,Reject application
25856,b2_207,Loan application rejected
25858,b2_177,Loan  application received
25860,b2_177,Check  application  form completeness
25862,b2_177,Appraise property
25863,b2_177,Check credit history
25866,b2_177,Assess loan risk
25868,b2_177,Assess eligibility
25870,b2_177,Prepare acceptance pack
25872,b2_177,Check if home insurance quote is requested
25874,b2_177,Send acceptance pack
25876,b2_177,Verify repayment agreement
25878,b2_177,Approve application
25880,b2_177,Loan  application approved
25882,b2_413,Loan  application received
25884,b2_413,Check  application  form completeness
25886,b2_413,Appraise property
25887,b2_413,Check credit history
25889,b2_413,Assess loan risk
25892,b2_413,Assess eligibility
25894,b2_413,Reject application
25896,b2_413,Loan application rejected
25898,b2_494,Loan  application received
25900,b2_494,Check  application  form completeness
25902,b2_494,Appraise property
25903,b2_494,Check credit history
25905,b2_494,Assess loan risk
25908,b2_494,Assess eligibility
25910,b2_494,Prepare acceptance pack
25912,b2_494,Check if home insurance quote is requested
25914,b2_494,Send acceptance pack
25916,b2_494,Verify repayment agreement
25918,b2_494,Cancel application
25920,b2_494,Loan  application canceled
25922,b2_373,Loan  application received
25924,b2_373,Check  application  form completeness
25926,b2_373,Appraise property
25927,b2_373,Check credit history
25930,b2_373,Assess loan risk
25932,b2_373,Assess eligibility
25934,b2_373,Reject application
25936,b2_373,Loan application rejected
25938,b2_288,Loan  application received
25940,b2_288,Check  application  form completeness
25942,b2_288,Appraise property
25943,b2_288,Check credit history
25945,b2_288,Assess loan risk
25948,b2_288,Assess eligibility
25950,b2_288,Prepare acceptance pack
25952,b2_288,Check if home insurance quote is requested
25954,b2_288,Send acceptance pack
25956,b2_288,Verify repayment agreement
25958,b2_288,Approve application
25960,b2_288,Loan  application approved
25962,b2_316,Loan  application received
25964,b2_316,Check  application  form completeness
25966,b2_316,Appraise property
25967,b2_316,Check credit history
25969,b2_316,Assess loan risk
25972,b2_316,Assess eligibility
25974,b2_316,Reject application
25976,b2_316,Loan application rejected
25978,b2_410,Loan  application received
25980,b2_410,Check  application  form completeness
25982,b2_410,Appraise property
25983,b2_410,Check credit history
25986,b2_410,Assess loan risk
25988,b2_410,Assess eligibility
25990,b2_410,Prepare acceptance pack
25992,b2_410,Check if home insurance quote is requested
25994,b2_410,Send acceptance pack
25996,b2_410,Verify repayment agreement
25998,b2_410,Approve application
26000,b2_410,Loan  application approved
26002,b2_101,Loan  application received
26004,b2_101,Check  application  form completeness
26006,b2_101,Appraise property
26007,b2_101,Check credit history
26009,b2_101,Assess loan risk
26012,b2_101,Assess eligibility
26014,b2_101,Reject application
26016,b2_101,Loan application rejected
26018,b2_357,Loan  application received
26020,b2_357,Check  application  form completeness
26022,b2_357,Appraise property
26023,b2_357,Check credit history
26026,b2_357,Assess loan risk
26028,b2_357,Assess eligibility
26030,b2_357,Reject application
26032,b2_357,Loan application rejected
26034,b2_476,Loan  application received
26036,b2_476,Check  application  form completeness
26038,b2_476,Appraise property
26039,b2_476,Check credit history
26041,b2_476,Assess loan risk
26044,b2_476,Assess eligibility
26046,b2_476,Prepare acceptance pack
26048,b2_476,Check if home insurance quote is requested
26050,b2_476,Send acceptance pack
26052,b2_476,Verify repayment agreement
26054,b2_476,Cancel application
26056,b2_476,Loan  application canceled
26058,b2_334,Loan  application received
26060,b2_334,Check  application  form completeness
26062,b2_334,Appraise property
26063,b2_334,Check credit history
26065,b2_334,Assess loan risk
26068,b2_334,Assess eligibility
26070,b2_334,Prepare acceptance pack
26072,b2_334,Check if home insurance quote is requested
26074,b2_334,Send home insurance quote
26076,b2_334,Verify repayment agreement
26078,b2_334,Approve application
26080,b2_334,Loan  application approved
26082,b2_83,Loan  application received
26084,b2_83,Check  application  form completeness
26086,b2_83,Return application back to applicant
26088,b2_83,Receive updated application
26090,b2_83,Check  application  form completeness
26092,b2_83,Appraise property
26093,b2_83,Check credit history
26095,b2_83,Assess loan risk
26098,b2_83,Assess eligibility
26100,b2_83,Prepare acceptance pack
26102,b2_83,Check if home insurance quote is requested
26104,b2_83,Send home insurance quote
26106,b2_83,Verify repayment agreement
26108,b2_83,Cancel application
26110,b2_83,Loan  application canceled
26112,b2_455,Loan  application received
26114,b2_455,Check  application  form completeness
26116,b2_455,Appraise property
26117,b2_455,Check credit history
26120,b2_455,Assess loan risk
26122,b2_455,Assess eligibility
26124,b2_455,Prepare acceptance pack
26126,b2_455,Check if home insurance quote is requested
26128,b2_455,Send acceptance pack
26130,b2_455,Verify repayment agreement
26132,b2_455,Approve application
26134,b2_455,Loan  application approved
26136,b2_499,Loan  application received
26138,b2_499,Check  application  form completeness
26140,b2_499,Appraise property
26141,b2_499,Check credit history
26143,b2_499,Assess loan risk
26146,b2_499,Assess eligibility
26148,b2_499,Prepare acceptance pack
26150,b2_499,Check if home insurance quote is requested
26152,b2_499,Send acceptance pack
26154,b2_499,Verify repayment agreement
26156,b2_499,Cancel application
26158,b2_499,Loan  application canceled
26160,b2_256,Loan  application received
26162,b2_256,Check  application  form completeness
26164,b2_256,Appraise property
26165,b2_256,Check credit history
26168,b2_256,Assess loan risk
26170,b2_256,Assess eligibility
26172,b2_256,Prepare acceptance pack
26174,b2_256,Check if home insurance quote is requested
26176,b2_256,Send home insurance quote
26178,b2_256,Verify repayment agreement
26180,b2_256,Cancel application
26182,b2_256,Loan  application canceled
26184,b2_275,Loan  application received
26186,b2_275,Check  application  form completeness
26188,b2_275,Appraise property
26189,b2_275,Check credit history
26191,b2_275,Assess loan risk
26194,b2_275,Assess eligibility
26196,b2_275,Reject application
26198,b2_275,Loan application rejected
26200,b2_33,Loan  application received
26202,b2_33,Check  application  form completeness
26204,b2_33,Appraise property
26205,b2_33,Check credit history
26207,b2_33,Assess loan risk
26210,b2_33,Assess eligibility
26212,b2_33,Reject application
26214,b2_33,Loan application rejected
26216,b2_196,Loan  application received
26218,b2_196,Check  application  form completeness
26220,b2_196,Appraise property
26221,b2_196,Check credit history
26224,b2_196,Assess loan risk
26226,b2_196,Assess eligibility
26228,b2_196,Prepare acceptance pack
26230,b2_196,Check if home insurance quote is requested
26232,b2_196,Send acceptance pack
26234,b2_196,Verify repayment agreement
26236,b2_196,Approve application
26238,b2_196,Loan  application approved
26240,b2_246,Loan  application received
26242,b2_246,Check  application  form completeness
26244,b2_246,Appraise property
26245,b2_246,Check credit history
26247,b2_246,Assess loan risk
26250,b2_246,Assess eligibility
26252,b2_246,Reject application
26254,b2_246,Loan application rejected
26256,b2_471,Loan  application received
26258,b2_471,Check  application  form completeness
26260,b2_471,Appraise property
26261,b2_471,Check credit history
26263,b2_471,Assess loan risk
26266,b2_471,Assess eligibility
26268,b2_471,Reject application
26270,b2_471,Loan application rejected
26272,b2_65,Loan  application received
26274,b2_65,Check  application  form completeness
26276,b2_65,Appraise property
26277,b2_65,Check credit history
26280,b2_65,Assess loan risk
26282,b2_65,Assess eligibility
26284,b2_65,Prepare acceptance pack
26286,b2_65,Check if home insurance quote is requested
26288,b2_65,Send acceptance pack
26290,b2_65,Verify repayment agreement
26292,b2_65,Cancel application
26294,b2_65,Loan  application canceled
26296,b2_463,Loan  application received
26298,b2_463,Check  application  form completeness
26300,b2_463,Appraise property
26301,b2_463,Check credit history
26303,b2_463,Assess loan risk
26306,b2_463,Assess eligibility
26308,b2_463,Reject application
26310,b2_463,Loan application rejected
26312,b2_422,Loan  application received
26314,b2_422,Check  application  form completeness
26316,b2_422,Appraise property
26317,b2_422,Check credit history
26319,b2_422,Assess loan risk
26322,b2_422,Assess eligibility
26324,b2_422,Prepare acceptance pack
26326,b2_422,Check if home insurance quote is requested
26328,b2_422,Send home insurance quote
26330,b2_422,Verify repayment agreement
26332,b2_422,Cancel application
26334,b2_422,Loan  application canceled
26336,b2_146,Loan  application received
26338,b2_146,Check  application  form completeness
26340,b2_146,Return application back to applicant
26342,b2_146,Receive updated application
26344,b2_146,Check  application  form completeness
26346,b2_146,Appraise property
26347,b2_146,Check credit history
26350,b2_146,Assess loan risk
26352,b2_146,Assess eligibility
26354,b2_146,Reject application
26356,b2_146,Loan application rejected
26358,b2_8,Loan  application received
26360,b2_8,Check  application  form completeness
26362,b2_8,Appraise property
26363,b2_8,Check credit history
26365,b2_8,Assess loan risk
26368,b2_8,Assess eligibility
26370,b2_8,Prepare acceptance pack
26372,b2_8,Check if home insurance quote is requested
26374,b2_8,Send home insurance quote
26376,b2_8,Verify repayment agreement
26378,b2_8,Cancel application
26380,b2_8,Loan  application canceled
26382,b2_76,Loan  application received
26384,b2_76,Check  application  form completeness
26386,b2_76,Return application back to applicant
26388,b2_76,Receive updated application
26390,b2_76,Check  application  form completeness
26392,b2_76,Appraise property
26393,b2_76,Check credit history
26396,b2_76,Assess loan risk
26398,b2_76,Assess eligibility
26400,b2_76,Reject application
26402,b2_76,Loan application rejected
26404,b2_243,Loan  application received
26406,b2_243,Check  application  form completeness
26408,b2_243,Appraise property
26409,b2_243,Check credit history
26411,b2_243,Assess loan risk
26414,b2_243,Assess eligibility
26416,b2_243,Prepare acceptance pack
26418,b2_243,Check if home insurance quote is requested
26420,b2_243,Send acceptance pack
26422,b2_243,Verify repayment agreement
26424,b2_243,Approve application
26426,b2_243,Loan  application approved
26428,b2_148,Loan  application received
26430,b2_148,Check  application  form completeness
26432,b2_148,Appraise property
26433,b2_148,Check credit history
26435,b2_148,Assess loan risk
26438,b2_148,Assess eligibility
26440,b2_148,Reject application
26442,b2_148,Loan application rejected
26444,b2_347,Loan  application received
26446,b2_347,Check  application  form completeness
26448,b2_347,Appraise property
26449,b2_347,Check credit history
26452,b2_347,Assess loan risk
26454,b2_347,Assess eligibility
26456,b2_347,Prepare acceptance pack
26458,b2_347,Check if home insurance quote is requested
26460,b2_347,Send home insurance quote
26462,b2_347,Verify repayment agreement
26464,b2_347,Cancel application
26466,b2_347,Loan  application canceled
26468,b2_276,Loan  application received
26470,b2_276,Check  application  form completeness
26472,b2_276,Return application back to applicant
26474,b2_276,Receive updated application
26476,b2_276,Check  application  form completeness
26478,b2_276,Appraise property
26479,b2_276,Check credit history
26482,b2_276,Assess loan risk
26484,b2_276,Assess eligibility
26486,b2_276,Reject application
26488,b2_276,Loan application rejected
26490,b2_330,Loan  application received
26492,b2_330,Check  application  form completeness
26494,b2_330,Return application back to applicant
26496,b2_330,Receive updated application
26498,b2_330,Check  application  form completeness
26500,b2_330,Appraise property
26501,b2_330,Check credit history
26504,b2_330,Assess loan risk
26506,b2_330,Assess eligibility
26508,b2_330,Prepare acceptance pack
26510,b2_330,Check if home insurance quote is requested
26512,b2_330,Send acceptance pack
26514,b2_330,Verify repayment agreement
26516,b2_330,Approve application
26518,b2_330,Loan  application approved
26520,b2_200,Loan  application received
26522,b2_200,Check  application  form completeness
26524,b2_200,Appraise property
26525,b2_200,Check credit history
26527,b2_200,Assess loan risk
26530,b2_200,Assess eligibility
26532,b2_200,Prepare acceptance pack
26534,b2_200,Check if home insurance quote is requested
26536,b2_200,Send acceptance pack
26538,b2_200,Verify repayment agreement
26540,b2_200,Cancel application
26542,b2_200,Loan  application canceled
26544,b2_452,Loan  application received
26546,b2_452,Check  application  form completeness
26548,b2_452,Appraise property
26549,b2_452,Check credit history
26552,b2_452,Assess loan risk
26554,b2_452,Assess eligibility
26556,b2_452,Prepare acceptance pack
26558,b2_452,Check if home insurance quote is requested
26560,b2_452,Send home insurance quote
26562,b2_452,Verify repayment agreement
26564,b2_452,Approve application
26566,b2_452,Loan  application approved
26568,b2_122,Loan  application received
26570,b2_122,Check  application  form completeness
26572,b2_122,Appraise property
26573,b2_122,Check credit history
26575,b2_122,Assess loan risk
26578,b2_122,Assess eligibility
26580,b2_122,Reject application
26582,b2_122,Loan application rejected
26584,b2_72,Loan  application received
26586,b2_72,Check  application  form completeness
26588,b2_72,Appraise property
26589,b2_72,Check credit history
26591,b2_72,Assess loan risk
26594,b2_72,Assess eligibility
26596,b2_72,Prepare acceptance pack
26598,b2_72,Check if home insurance quote is requested
26600,b2_72,Send acceptance pack
26602,b2_72,Verify repayment agreement
26604,b2_72,Cancel application
26606,b2_72,Loan  application canceled
26608,b2_356,Loan  application received
26610,b2_356,Check  application  form completeness
26612,b2_356,Appraise property
26613,b2_356,Check credit history
26616,b2_356,Assess loan risk
26618,b2_356,Assess eligibility
26620,b2_356,Reject application
26622,b2_356,Loan application rejected
26624,b2_457,Loan  application received
26626,b2_457,Check  application  form completeness
26628,b2_457,Appraise property
26629,b2_457,Check credit history
26631,b2_457,Assess loan risk
26634,b2_457,Assess eligibility
26636,b2_457,Reject application
26638,b2_457,Loan application rejected
26640,b2_274,Loan  application received
26642,b2_274,Check  application  form completeness
26644,b2_274,Appraise property
26645,b2_274,Check credit history
26647,b2_274,Assess loan risk
26650,b2_274,Assess eligibility
26652,b2_274,Reject application
26654,b2_274,Loan application rejected
26656,b2_382,Loan  application received
26658,b2_382,Check  application  form completeness
26660,b2_382,Appraise property
26661,b2_382,Check credit history
26664,b2_382,Assess loan risk
26666,b2_382,Assess eligibility
26668,b2_382,Reject application
26670,b2_382,Loan application rejected
26672,b2_299,Loan  application received
26674,b2_299,Check  application  form completeness
26676,b2_299,Appraise property
26677,b2_299,Check credit history
26680,b2_299,Assess loan risk
26682,b2_299,Assess eligibility
26684,b2_299,Prepare acceptance pack
26686,b2_299,Check if home insurance quote is requested
26688,b2_299,Send acceptance pack
26690,b2_299,Verify repayment agreement
26692,b2_299,Approve application
26694,b2_299,Loan  application approved
26696,b2_13,Loan  application received
26698,b2_13,Check  application  form completeness
26700,b2_13,Appraise property
26701,b2_13,Check credit history
26703,b2_13,Assess loan risk
26706,b2_13,Assess eligibility
26708,b2_13,Prepare acceptance pack
26710,b2_13,Check if home insurance quote is requested
26712,b2_13,Send acceptance pack
26714,b2_13,Verify repayment agreement
26716,b2_13,Cancel application
26718,b2_13,Loan  application canceled
26720,b2_235,Loan  application received
26722,b2_235,Check  application  form completeness
26724,b2_235,Appraise property
26725,b2_235,Check credit history
26727,b2_235,Assess loan risk
26730,b2_235,Assess eligibility
26732,b2_235,Prepare acceptance pack
26734,b2_235,Check if home insurance quote is requested
26736,b2_235,Send home insurance quote
26738,b2_235,Verify repayment agreement
26740,b2_235,Cancel application
26742,b2_235,Loan  application canceled
26744,b2_477,Loan  application received
26746,b2_477,Check  application  form completeness
26748,b2_477,Appraise property
26749,b2_477,Check credit history
26752,b2_477,Assess loan risk
26754,b2_477,Assess eligibility
26756,b2_477,Reject application
26758,b2_477,Loan application rejected
26760,b2_473,Loan  application received
26762,b2_473,Check  application  form completeness
26764,b2_473,Appraise property
26765,b2_473,Check credit history
26768,b2_473,Assess loan risk
26770,b2_473,Assess eligibility
26772,b2_473,Prepare acceptance pack
26774,b2_473,Check if home insurance quote is requested
26776,b2_473,Send acceptance pack
26778,b2_473,Verify repayment agreement
26780,b2_473,Cancel application
26782,b2_473,Loan  application canceled
26784,b2_199,Loan  application received
26786,b2_199,Check  application  form completeness
26788,b2_199,Appraise property
26789,b2_199,Check credit history
26791,b2_199,Assess loan risk
26794,b2_199,Assess eligibility
26796,b2_199,Prepare acceptance pack
26798,b2_199,Check if home insurance quote is requested
26800,b2_199,Send acceptance pack
26802,b2_199,Verify repayment agreement
26804,b2_199,Approve application
26806,b2_199,Loan  application approved
26808,b2_257,Loan  application received
26810,b2_257,Check  application  form completeness
26812,b2_257,Appraise property
26813,b2_257,Check credit history
26815,b2_257,Assess loan risk
26818,b2_257,Assess eligibility
26820,b2_257,Reject application
26822,b2_257,Loan application rejected
26824,b2_128,Loan  application received
26826,b2_128,Check  application  form completeness
26828,b2_128,Appraise property
26829,b2_128,Check credit history
26831,b2_128,Assess loan risk
26834,b2_128,Assess eligibility
26836,b2_128,Reject application
26838,b2_128,Loan application rejected
26840,b2_169,Loan  application received
26842,b2_169,Check  application  form completeness
26844,b2_169,Appraise property
26845,b2_169,Check credit history
26847,b2_169,Assess loan risk
26850,b2_169,Assess eligibility
26852,b2_169,Prepare acceptance pack
26854,b2_169,Check if home insurance quote is requested
26856,b2_169,Send acceptance pack
26858,b2_169,Verify repayment agreement
26860,b2_169,Cancel application
26862,b2_169,Loan  application canceled
26864,b2_25,Loan  application received
26866,b2_25,Check  application  form completeness
26868,b2_25,Appraise property
26869,b2_25,Check credit history
26872,b2_25,Assess loan risk
26874,b2_25,Assess eligibility
26876,b2_25,Reject application
26878,b2_25,Loan application rejected
26880,b2_240,Loan  application received
26882,b2_240,Check  application  form completeness
26884,b2_240,Appraise property
26885,b2_240,Check credit history
26888,b2_240,Assess loan risk
26890,b2_240,Assess eligibility
26892,b2_240,Reject application
26894,b2_240,Loan application rejected
26896,b2_4,Loan  application received
26898,b2_4,Check  application  form completeness
26900,b2_4,Appraise property
26901,b2_4,Check credit history
26903,b2_4,Assess loan risk
26906,b2_4,Assess eligibility
26908,b2_4,Prepare acceptance pack
26910,b2_4,Check if home insurance quote is requested
26912,b2_4,Send acceptance pack
26914,b2_4,Verify repayment agreement
26916,b2_4,Cancel application
26918,b2_4,Loan  application canceled
26920,b2_226,Loan  application received
26922,b2_226,Check  application  form completeness
26924,b2_226,Appraise property
26925,b2_226,Check credit history
26927,b2_226,Assess loan risk
26930,b2_226,Assess eligibility
26932,b2_226,Reject application
26934,b2_226,Loan application rejected
26936,b2_259,Loan  application received
26938,b2_259,Check  application  form completeness
26940,b2_259,Appraise property
26941,b2_259,Check credit history
26944,b2_259,Assess loan risk
26946,b2_259,Assess eligibility
26948,b2_259,Reject application
26950,b2_259,Loan application rejected
26952,b2_355,Loan  application received
26954,b2_355,Check  application  form completeness
26956,b2_355,Appraise property
26957,b2_355,Check credit history
26960,b2_355,Assess loan risk
26962,b2_355,Assess eligibility
26964,b2_355,Reject application
26966,b2_355,Loan application rejected
26968,b2_364,Loan  application received
26970,b2_364,Check  application  form completeness
26972,b2_364,Appraise property
26973,b2_364,Check credit history
26975,b2_364,Assess loan risk
26978,b2_364,Assess eligibility
26980,b2_364,Reject application
26982,b2_364,Loan application rejected
26984,b2_331,Loan  application received
26986,b2_331,Check  application  form completeness
26988,b2_331,Appraise property
26989,b2_331,Check credit history
26992,b2_331,Assess loan risk
26994,b2_331,Assess eligibility
26996,b2_331,Prepare acceptance pack
26998,b2_331,Check if home insurance quote is requested
27000,b2_331,Send home insurance quote
27002,b2_331,Verify repayment agreement
27004,b2_331,Cancel application
27006,b2_331,Loan  application canceled
27008,b2_193,Loan  application received
27010,b2_193,Check  application  form completeness
27012,b2_193,Appraise property
27013,b2_193,Check credit history
27015,b2_193,Assess loan risk
27018,b2_193,Assess eligibility
27020,b2_193,Prepare acceptance pack
27022,b2_193,Check if home insurance quote is requested
27024,b2_193,Send home insurance quote
27026,b2_193,Verify repayment agreement
27028,b2_193,Approve application
27030,b2_193,Loan  application approved
27032,b2_277,Loan  application received
27034,b2_277,Check  application  form completeness
27036,b2_277,Appraise property
27037,b2_277,Check credit history
27039,b2_277,Assess loan risk
27042,b2_277,Assess eligibility
27044,b2_277,Reject application
27046,b2_277,Loan application rejected
27048,b2_432,Loan  application received
27050,b2_432,Check  application  form completeness
27052,b2_432,Appraise property
27053,b2_432,Check credit history
27055,b2_432,Assess loan risk
27058,b2_432,Assess eligibility
27060,b2_432,Prepare acceptance pack
27062,b2_432,Check if home insurance quote is requested
27064,b2_432,Send acceptance pack
27066,b2_432,Verify repayment agreement
27068,b2_432,Cancel application
27070,b2_432,Loan  application canceled
27072,b2_358,Loan  application received
27074,b2_358,Check  application  form completeness
27076,b2_358,Return application back to applicant
27078,b2_358,Receive updated application
27080,b2_358,Check  application  form completeness
27082,b2_358,Appraise property
27083,b2_358,Check credit history
27085,b2_358,Assess loan risk
27088,b2_358,Assess eligibility
27090,b2_358,Prepare acceptance pack
27092,b2_358,Check if home insurance quote is requested
27094,b2_358,Send home insurance quote
27096,b2_358,Verify repayment agreement
27098,b2_358,Cancel application
27100,b2_358,Loan  application canceled
27102,b2_186,Loan  application received
27104,b2_186,Check  application  form completeness
27106,b2_186,Appraise property
27107,b2_186,Check credit history
27110,b2_186,Assess loan risk
27112,b2_186,Assess eligibility
27114,b2_186,Reject application
27116,b2_186,Loan application rejected
27118,b2_212,Loan  application received
27120,b2_212,Check  application  form completeness
27122,b2_212,Appraise property
27123,b2_212,Check credit history
27125,b2_212,Assess loan risk
27128,b2_212,Assess eligibility
27130,b2_212,Prepare acceptance pack
