,id,activity_name
11178,c1_467,Loan  application approved
11180,c1_19,Loan  application received
11182,c1_19,Check  application  form completeness
11184,c1_19,Check credit history
11185,c1_19,Appraise property
11187,c1_19,Assess loan risk
11190,c1_19,Assess eligibility
11192,c1_19,Reject application
11194,c1_19,Loan application rejected
11196,c1_239,Loan  application received
11198,c1_239,Check  application  form completeness
11200,c1_239,Check credit history
11201,c1_239,Appraise property
11204,c1_239,Assess loan risk
11206,c1_239,Assess eligibility
11208,c1_239,Prepare acceptance pack
11210,c1_239,Check if home insurance quote is requested
11212,c1_239,Send acceptance pack
11214,c1_239,Verify repayment agreement
11216,c1_239,Check credit history
11218,c1_239,Assess loan risk
11220,c1_239,Approve application
11222,c1_239,Loan  application approved
11224,c1_492,Loan  application received
11226,c1_492,Check  application  form completeness
11228,c1_492,Check credit history
11229,c1_492,Appraise property
11232,c1_492,Assess loan risk
11234,c1_492,Assess eligibility
11236,c1_492,Reject application
11238,c1_492,Loan application rejected
11240,c1_139,Loan  application received
11242,c1_139,Check  application  form completeness
11244,c1_139,Check credit history
11245,c1_139,Appraise property
11247,c1_139,Assess loan risk
11250,c1_139,Assess eligibility
11252,c1_139,Prepare acceptance pack
11254,c1_139,Check if home insurance quote is requested
11256,c1_139,Send home insurance quote
11258,c1_139,Verify repayment agreement
11260,c1_139,Check credit history
11262,c1_139,Assess loan risk
11264,c1_139,Approve application
11266,c1_139,Loan  application approved
11268,c1_97,Loan  application received
11270,c1_97,Check  application  form completeness
11272,c1_97,Check credit history
11273,c1_97,Appraise property
11276,c1_97,Assess loan risk
11278,c1_97,Assess eligibility
11280,c1_97,Prepare acceptance pack
11282,c1_97,Check if home insurance quote is requested
11284,c1_97,Send acceptance pack
11286,c1_97,Verify repayment agreement
11288,c1_97,Check credit history
11290,c1_97,Assess loan risk
11292,c1_97,Cancel application
11294,c1_97,Loan  application canceled
11296,c1_437,Loan  application received
11298,c1_437,Check  application  form completeness
11300,c1_437,Check credit history
11301,c1_437,Appraise property
11304,c1_437,Assess loan risk
11306,c1_437,Assess eligibility
11308,c1_437,Prepare acceptance pack
11310,c1_437,Check if home insurance quote is requested
11312,c1_437,Send home insurance quote
11314,c1_437,Verify repayment agreement
11316,c1_437,Check credit history
11318,c1_437,Assess loan risk
11320,c1_437,Cancel application
11322,c1_437,Loan  application canceled
11324,c1_408,Loan  application received
11326,c1_408,Check  application  form completeness
11328,c1_408,Return application back to applicant
11330,c1_408,Receive updated application
11332,c1_408,Check  application  form completeness
11334,c1_408,Check credit history
11335,c1_408,Appraise property
11338,c1_408,Assess loan risk
11340,c1_408,Assess eligibility
11342,c1_408,Reject application
11344,c1_408,Loan application rejected
11346,c1_361,Loan  application received
11348,c1_361,Check  application  form completeness
11350,c1_361,Check credit history
11351,c1_361,Appraise property
11354,c1_361,Assess loan risk
11356,c1_361,Assess eligibility
11358,c1_361,Prepare acceptance pack
11360,c1_361,Check if home insurance quote is requested
11362,c1_361,Send home insurance quote
11364,c1_361,Verify repayment agreement
11366,c1_361,Check credit history
11368,c1_361,Assess loan risk
11370,c1_361,Approve application
11372,c1_361,Loan  application approved
11374,c1_203,Loan  application received
11376,c1_203,Check  application  form completeness
11378,c1_203,Check credit history
11379,c1_203,Appraise property
11382,c1_203,Assess loan risk
11384,c1_203,Assess eligibility
11386,c1_203,Reject application
11388,c1_203,Loan application rejected
11390,c1_486,Loan  application received
11392,c1_486,Check  application  form completeness
11394,c1_486,Check credit history
11395,c1_486,Appraise property
11398,c1_486,Assess loan risk
11400,c1_486,Assess eligibility
11402,c1_486,Prepare acceptance pack
11404,c1_486,Check if home insurance quote is requested
11406,c1_486,Send acceptance pack
11408,c1_486,Verify repayment agreement
11410,c1_486,Check credit history
11412,c1_486,Assess loan risk
11414,c1_486,Cancel application
11416,c1_486,Loan  application canceled
11418,c1_238,Loan  application received
11420,c1_238,Check  application  form completeness
11422,c1_238,Check credit history
11423,c1_238,Appraise property
11426,c1_238,Assess loan risk
11428,c1_238,Assess eligibility
11430,c1_238,Reject application
11432,c1_238,Loan application rejected
11434,c1_469,Loan  application received
11436,c1_469,Check  application  form completeness
11438,c1_469,Check credit history
11439,c1_469,Appraise property
11442,c1_469,Assess loan risk
11444,c1_469,Assess eligibility
11446,c1_469,Prepare acceptance pack
11448,c1_469,Check if home insurance quote is requested
11450,c1_469,Send home insurance quote
11452,c1_469,Verify repayment agreement
11454,c1_469,Check credit history
11456,c1_469,Assess loan risk
11458,c1_469,Approve application
11460,c1_469,Loan  application approved
11462,c1_421,Loan  application received
11464,c1_421,Check  application  form completeness
11466,c1_421,Check credit history
11467,c1_421,Appraise property
11470,c1_421,Assess loan risk
11472,c1_421,Assess eligibility
11474,c1_421,Prepare acceptance pack
11476,c1_421,Check if home insurance quote is requested
11478,c1_421,Send home insurance quote
11480,c1_421,Verify repayment agreement
11482,c1_421,Check credit history
11484,c1_421,Assess loan risk
11486,c1_421,Approve application
11488,c1_421,Loan  application approved
11490,c1_24,Loan  application received
11492,c1_24,Check  application  form completeness
11494,c1_24,Check credit history
11495,c1_24,Appraise property
11498,c1_24,Assess loan risk
11500,c1_24,Assess eligibility
11502,c1_24,Prepare acceptance pack
11504,c1_24,Check if home insurance quote is requested
11506,c1_24,Send acceptance pack
11508,c1_24,Verify repayment agreement
11510,c1_24,Check credit history
11512,c1_24,Assess loan risk
11514,c1_24,Approve application
11516,c1_24,Loan  application approved
11518,c1_251,Loan  application received
11520,c1_251,Check  application  form completeness
11522,c1_251,Check credit history
11523,c1_251,Appraise property
11526,c1_251,Assess loan risk
11528,c1_251,Assess eligibility
11530,c1_251,Prepare acceptance pack
11532,c1_251,Check if home insurance quote is requested
11534,c1_251,Send acceptance pack
11536,c1_251,Verify repayment agreement
11538,c1_251,Check credit history
11540,c1_251,Assess loan risk
11542,c1_251,Cancel application
11544,c1_251,Loan  application canceled
11546,c1_82,Loan  application received
11548,c1_82,Check  application  form completeness
11550,c1_82,Check credit history
11551,c1_82,Appraise property
11554,c1_82,Assess loan risk
11556,c1_82,Assess eligibility
11558,c1_82,Prepare acceptance pack
11560,c1_82,Check if home insurance quote is requested
11562,c1_82,Send acceptance pack
11564,c1_82,Verify repayment agreement
11566,c1_82,Check credit history
11568,c1_82,Assess loan risk
11570,c1_82,Approve application
11572,c1_82,Loan  application approved
11574,c1_328,Loan  application received
11576,c1_328,Check  application  form completeness
11578,c1_328,Check credit history
11579,c1_328,Appraise property
11582,c1_328,Assess loan risk
11584,c1_328,Assess eligibility
11586,c1_328,Reject application
11588,c1_328,Loan application rejected
11590,c1_90,Loan  application received
11592,c1_90,Check  application  form completeness
11594,c1_90,Check credit history
11595,c1_90,Appraise property
11597,c1_90,Assess loan risk
11600,c1_90,Assess eligibility
11602,c1_90,Prepare acceptance pack
11604,c1_90,Check if home insurance quote is requested
11606,c1_90,Send acceptance pack
11608,c1_90,Verify repayment agreement
11610,c1_90,Check credit history
11612,c1_90,Assess loan risk
11614,c1_90,Cancel application
11616,c1_90,Loan  application canceled
11618,c1_172,Loan  application received
11620,c1_172,Check  application  form completeness
11622,c1_172,Check credit history
11623,c1_172,Appraise property
11625,c1_172,Assess loan risk
11628,c1_172,Assess eligibility
11630,c1_172,Prepare acceptance pack
11632,c1_172,Check if home insurance quote is requested
11634,c1_172,Send home insurance quote
11636,c1_172,Verify repayment agreement
11638,c1_172,Check credit history
11640,c1_172,Assess loan risk
11642,c1_172,Approve application
11644,c1_172,Loan  application approved
11646,c1_264,Loan  application received
11648,c1_264,Check  application  form completeness
11650,c1_264,Return application back to applicant
11652,c1_264,Receive updated application
11654,c1_264,Check  application  form completeness
11656,c1_264,Check credit history
11657,c1_264,Appraise property
11659,c1_264,Assess loan risk
11662,c1_264,Assess eligibility
11664,c1_264,Prepare acceptance pack
11666,c1_264,Check if home insurance quote is requested
11668,c1_264,Send home insurance quote
11670,c1_264,Verify repayment agreement
11672,c1_264,Check credit history
11674,c1_264,Assess loan risk
11676,c1_264,Cancel application
11678,c1_264,Loan  application canceled
11680,c1_78,Loan  application received
11682,c1_78,Check  application  form completeness
11684,c1_78,Check credit history
11685,c1_78,Appraise property
11688,c1_78,Assess loan risk
11690,c1_78,Assess eligibility
11692,c1_78,Prepare acceptance pack
11694,c1_78,Check if home insurance quote is requested
11696,c1_78,Send acceptance pack
11698,c1_78,Verify repayment agreement
11700,c1_78,Check credit history
11702,c1_78,Assess loan risk
11704,c1_78,Approve application
11706,c1_78,Loan  application approved
11708,c1_143,Loan  application received
11710,c1_143,Check  application  form completeness
11712,c1_143,Check credit history
11713,c1_143,Appraise property
11715,c1_143,Assess loan risk
11718,c1_143,Assess eligibility
11720,c1_143,Prepare acceptance pack
11722,c1_143,Check if home insurance quote is requested
11724,c1_143,Send acceptance pack
11726,c1_143,Verify repayment agreement
11728,c1_143,Check credit history
11730,c1_143,Assess loan risk
11732,c1_143,Cancel application
11734,c1_143,Loan  application canceled
11736,c1_302,Loan  application received
11738,c1_302,Check  application  form completeness
11740,c1_302,Check credit history
11741,c1_302,Appraise property
11743,c1_302,Assess loan risk
11746,c1_302,Assess eligibility
11748,c1_302,Prepare acceptance pack
11750,c1_302,Check if home insurance quote is requested
11752,c1_302,Send acceptance pack
11754,c1_302,Verify repayment agreement
11756,c1_302,Check credit history
11758,c1_302,Assess loan risk
11760,c1_302,Cancel application
11762,c1_302,Loan  application canceled
11764,c1_462,Loan  application received
11766,c1_462,Check  application  form completeness
11768,c1_462,Check credit history
11769,c1_462,Appraise property
11772,c1_462,Assess loan risk
11774,c1_462,Assess eligibility
11776,c1_462,Prepare acceptance pack
11778,c1_462,Check if home insurance quote is requested
11780,c1_462,Send acceptance pack
11782,c1_462,Verify repayment agreement
11784,c1_462,Check credit history
11786,c1_462,Assess loan risk
11788,c1_462,Cancel application
11790,c1_462,Loan  application canceled
11792,c1_171,Loan  application received
11794,c1_171,Check  application  form completeness
11796,c1_171,Check credit history
11797,c1_171,Appraise property
11799,c1_171,Assess loan risk
11802,c1_171,Assess eligibility
11804,c1_171,Prepare acceptance pack
11806,c1_171,Check if home insurance quote is requested
11808,c1_171,Send home insurance quote
11810,c1_171,Verify repayment agreement
11812,c1_171,Check credit history
11814,c1_171,Assess loan risk
11816,c1_171,Approve application
11818,c1_171,Loan  application approved
11820,c1_270,Loan  application received
11822,c1_270,Check  application  form completeness
11824,c1_270,Check credit history
11825,c1_270,Appraise property
11827,c1_270,Assess loan risk
11830,c1_270,Assess eligibility
11832,c1_270,Reject application
11834,c1_270,Loan application rejected
11836,c1_40,Loan  application received
11838,c1_40,Check  application  form completeness
11840,c1_40,Check credit history
11841,c1_40,Appraise property
11843,c1_40,Assess loan risk
11846,c1_40,Assess eligibility
11848,c1_40,Reject application
11850,c1_40,Loan application rejected
11852,c1_472,Loan  application received
11854,c1_472,Check  application  form completeness
11856,c1_472,Check credit history
11857,c1_472,Appraise property
11860,c1_472,Assess loan risk
11862,c1_472,Assess eligibility
11864,c1_472,Reject application
11866,c1_472,Loan application rejected
11868,c1_119,Loan  application received
11870,c1_119,Check  application  form completeness
11872,c1_119,Check credit history
11873,c1_119,Appraise property
11875,c1_119,Assess loan risk
11878,c1_119,Assess eligibility
11880,c1_119,Reject application
11882,c1_119,Loan application rejected
11884,c1_377,Loan  application received
11886,c1_377,Check  application  form completeness
11888,c1_377,Check credit history
11889,c1_377,Appraise property
11891,c1_377,Assess loan risk
11894,c1_377,Assess eligibility
11896,c1_377,Prepare acceptance pack
11898,c1_377,Check if home insurance quote is requested
11900,c1_377,Send home insurance quote
11902,c1_377,Verify repayment agreement
11904,c1_377,Check credit history
11906,c1_377,Assess loan risk
11908,c1_377,Cancel application
11910,c1_377,Loan  application canceled
11912,c1_52,Loan  application received
11914,c1_52,Check  application  form completeness
11916,c1_52,Check credit history
11917,c1_52,Appraise property
11919,c1_52,Assess loan risk
11922,c1_52,Assess eligibility
11924,c1_52,Prepare acceptance pack
11926,c1_52,Check if home insurance quote is requested
11928,c1_52,Send home insurance quote
11930,c1_52,Verify repayment agreement
11932,c1_52,Check credit history
11934,c1_52,Assess loan risk
11936,c1_52,Approve application
11938,c1_52,Loan  application approved
11940,c1_89,Loan  application received
11942,c1_89,Check  application  form completeness
11944,c1_89,Return application back to applicant
11946,c1_89,Receive updated application
11948,c1_89,Check  application  form completeness
11950,c1_89,Check credit history
11951,c1_89,Appraise property
11954,c1_89,Assess loan risk
11956,c1_89,Assess eligibility
11958,c1_89,Prepare acceptance pack
11960,c1_89,Check if home insurance quote is requested
11962,c1_89,Send acceptance pack
11964,c1_89,Verify repayment agreement
11966,c1_89,Check credit history
11968,c1_89,Assess loan risk
11970,c1_89,Approve application
11972,c1_89,Loan  application approved
11974,c1_338,Loan  application received
11976,c1_338,Check  application  form completeness
11978,c1_338,Check credit history
11979,c1_338,Appraise property
11982,c1_338,Assess loan risk
11984,c1_338,Assess eligibility
11986,c1_338,Reject application
11988,c1_338,Loan application rejected
11990,c1_205,Loan  application received
11992,c1_205,Check  application  form completeness
11994,c1_205,Check credit history
11995,c1_205,Appraise property
11997,c1_205,Assess loan risk
12000,c1_205,Assess eligibility
12002,c1_205,Prepare acceptance pack
12004,c1_205,Check if home insurance quote is requested
12006,c1_205,Send home insurance quote
12008,c1_205,Verify repayment agreement
12010,c1_205,Check credit history
12012,c1_205,Assess loan risk
12014,c1_205,Approve application
12016,c1_205,Loan  application approved
12018,c1_379,Loan  application received
12020,c1_379,Check  application  form completeness
12022,c1_379,Check credit history
12023,c1_379,Appraise property
12026,c1_379,Assess loan risk
12028,c1_379,Assess eligibility
12030,c1_379,Prepare acceptance pack
12032,c1_379,Check if home insurance quote is requested
12034,c1_379,Send acceptance pack
12036,c1_379,Verify repayment agreement
12038,c1_379,Check credit history
12040,c1_379,Assess loan risk
12042,c1_379,Cancel application
12044,c1_379,Loan  application canceled
12046,c1_201,Loan  application received
12048,c1_201,Check  application  form completeness
12050,c1_201,Check credit history
12051,c1_201,Appraise property
12053,c1_201,Assess loan risk
12056,c1_201,Assess eligibility
12058,c1_201,Prepare acceptance pack
12060,c1_201,Check if home insurance quote is requested
12062,c1_201,Send acceptance pack
12064,c1_201,Verify repayment agreement
12066,c1_201,Check credit history
12068,c1_201,Assess loan risk
12070,c1_201,Approve application
12072,c1_201,Loan  application approved
12074,c1_108,Loan  application received
12076,c1_108,Check  application  form completeness
12078,c1_108,Check credit history
12079,c1_108,Appraise property
12082,c1_108,Assess loan risk
12084,c1_108,Assess eligibility
12086,c1_108,Prepare acceptance pack
12088,c1_108,Check if home insurance quote is requested
12090,c1_108,Send acceptance pack
12092,c1_108,Verify repayment agreement
12094,c1_108,Check credit history
12096,c1_108,Assess loan risk
12098,c1_108,Approve application
12100,c1_108,Loan  application approved
12102,c1_9,Loan  application received
12104,c1_9,Check  application  form completeness
12106,c1_9,Check credit history
12107,c1_9,Appraise property
12110,c1_9,Assess loan risk
12112,c1_9,Assess eligibility
12114,c1_9,Reject application
12116,c1_9,Loan application rejected
12118,c1_261,Loan  application received
12120,c1_261,Check  application  form completeness
12122,c1_261,Check credit history
12123,c1_261,Appraise property
12125,c1_261,Assess loan risk
12128,c1_261,Assess eligibility
12130,c1_261,Prepare acceptance pack
12132,c1_261,Check if home insurance quote is requested
12134,c1_261,Send acceptance pack
12136,c1_261,Verify repayment agreement
12138,c1_261,Check credit history
12140,c1_261,Assess loan risk
12142,c1_261,Cancel application
12144,c1_261,Loan  application canceled
12146,c1_491,Loan  application received
12148,c1_491,Check  application  form completeness
12150,c1_491,Check credit history
12151,c1_491,Appraise property
12154,c1_491,Assess loan risk
12156,c1_491,Assess eligibility
12158,c1_491,Prepare acceptance pack
12160,c1_491,Check if home insurance quote is requested
12162,c1_491,Send acceptance pack
12164,c1_491,Verify repayment agreement
12166,c1_491,Check credit history
12168,c1_491,Assess loan risk
12170,c1_491,Approve application
12172,c1_491,Loan  application approved
12174,c1_140,Loan  application received
12176,c1_140,Check  application  form completeness
12178,c1_140,Check credit history
12179,c1_140,Appraise property
12181,c1_140,Assess loan risk
12184,c1_140,Assess eligibility
12186,c1_140,Reject application
12188,c1_140,Loan application rejected
12190,c1_281,Loan  application received
12192,c1_281,Check  application  form completeness
12194,c1_281,Check credit history
12195,c1_281,Appraise property
12198,c1_281,Assess loan risk
12200,c1_281,Assess eligibility
12202,c1_281,Prepare acceptance pack
12204,c1_281,Check if home insurance quote is requested
12206,c1_281,Send home insurance quote
12208,c1_281,Verify repayment agreement
12210,c1_281,Check credit history
12212,c1_281,Assess loan risk
12214,c1_281,Approve application
12216,c1_281,Loan  application approved
12218,c1_484,Loan  application received
12220,c1_484,Check  application  form completeness
12222,c1_484,Check credit history
12223,c1_484,Appraise property
12226,c1_484,Assess loan risk
12228,c1_484,Assess eligibility
12230,c1_484,Reject application
12232,c1_484,Loan application rejected
12234,c1_164,Loan  application received
12236,c1_164,Check  application  form completeness
12238,c1_164,Return application back to applicant
12240,c1_164,Receive updated application
12242,c1_164,Check  application  form completeness
12244,c1_164,Check credit history
12245,c1_164,Appraise property
12248,c1_164,Assess loan risk
12250,c1_164,Assess eligibility
12252,c1_164,Prepare acceptance pack
12254,c1_164,Check if home insurance quote is requested
12256,c1_164,Send acceptance pack
12258,c1_164,Verify repayment agreement
12260,c1_164,Check credit history
12262,c1_164,Assess loan risk
12264,c1_164,Approve application
12266,c1_164,Loan  application approved
12268,c1_194,Loan  application received
12270,c1_194,Check  application  form completeness
12272,c1_194,Check credit history
12273,c1_194,Appraise property
12276,c1_194,Assess loan risk
12278,c1_194,Assess eligibility
12280,c1_194,Reject application
12282,c1_194,Loan application rejected
12284,c1_367,Loan  application received
12286,c1_367,Check  application  form completeness
12288,c1_367,Check credit history
12289,c1_367,Appraise property
12291,c1_367,Assess loan risk
12294,c1_367,Assess eligibility
12296,c1_367,Reject application
12298,c1_367,Loan application rejected
12300,c1_291,Loan  application received
12302,c1_291,Check  application  form completeness
12304,c1_291,Check credit history
12305,c1_291,Appraise property
12308,c1_291,Assess loan risk
12310,c1_291,Assess eligibility
12312,c1_291,Reject application
12314,c1_291,Loan application rejected
12316,c1_443,Loan  application received
12318,c1_443,Check  application  form completeness
12320,c1_443,Check credit history
12321,c1_443,Appraise property
12323,c1_443,Assess loan risk
12326,c1_443,Assess eligibility
12328,c1_443,Prepare acceptance pack
12330,c1_443,Check if home insurance quote is requested
12332,c1_443,Send home insurance quote
12334,c1_443,Verify repayment agreement
12336,c1_443,Check credit history
12338,c1_443,Assess loan risk
12340,c1_443,Cancel application
12342,c1_443,Loan  application canceled
12344,c1_266,Loan  application received
12346,c1_266,Check  application  form completeness
12348,c1_266,Check credit history
12349,c1_266,Appraise property
12351,c1_266,Assess loan risk
12354,c1_266,Assess eligibility
12356,c1_266,Reject application
12358,c1_266,Loan application rejected
12360,c1_324,Loan  application received
12362,c1_324,Check  application  form completeness
12364,c1_324,Return application back to applicant
12366,c1_324,Receive updated application
12368,c1_324,Check  application  form completeness
12370,c1_324,Check credit history
12371,c1_324,Appraise property
12373,c1_324,Assess loan risk
12376,c1_324,Assess eligibility
12378,c1_324,Reject application
12380,c1_324,Loan application rejected
12382,c1_375,Loan  application received
12384,c1_375,Check  application  form completeness
12386,c1_375,Check credit history
12387,c1_375,Appraise property
12389,c1_375,Assess loan risk
12392,c1_375,Assess eligibility
12394,c1_375,Reject application
12396,c1_375,Loan application rejected
12398,c1_174,Loan  application received
12400,c1_174,Check  application  form completeness
12402,c1_174,Check credit history
12403,c1_174,Appraise property
12406,c1_174,Assess loan risk
12408,c1_174,Assess eligibility
12410,c1_174,Prepare acceptance pack
12412,c1_174,Check if home insurance quote is requested
12414,c1_174,Send home insurance quote
12416,c1_174,Verify repayment agreement
12418,c1_174,Check credit history
12420,c1_174,Assess loan risk
12422,c1_174,Approve application
12424,c1_174,Loan  application approved
12426,c1_426,Loan  application received
12428,c1_426,Check  application  form completeness
12430,c1_426,Check credit history
12431,c1_426,Appraise property
12433,c1_426,Assess loan risk
12436,c1_426,Assess eligibility
12438,c1_426,Prepare acceptance pack
12440,c1_426,Check if home insurance quote is requested
12442,c1_426,Send acceptance pack
12444,c1_426,Verify repayment agreement
12446,c1_426,Check credit history
12448,c1_426,Assess loan risk
12450,c1_426,Approve application
12452,c1_426,Loan  application approved
12454,c1_363,Loan  application received
12456,c1_363,Check  application  form completeness
12458,c1_363,Check credit history
12459,c1_363,Appraise property
12462,c1_363,Assess loan risk
12464,c1_363,Assess eligibility
12466,c1_363,Prepare acceptance pack
12468,c1_363,Check if home insurance quote is requested
12470,c1_363,Send acceptance pack
12472,c1_363,Verify repayment agreement
12474,c1_363,Check credit history
12476,c1_363,Assess loan risk
12478,c1_363,Approve application
12480,c1_363,Loan  application approved
12482,c1_296,Loan  application received
12484,c1_296,Check  application  form completeness
12486,c1_296,Check credit history
12487,c1_296,Appraise property
12489,c1_296,Assess loan risk
12492,c1_296,Assess eligibility
12494,c1_296,Reject application
12496,c1_296,Loan application rejected
12498,c1_398,Loan  application received
12500,c1_398,Check  application  form completeness
12502,c1_398,Check credit history
12503,c1_398,Appraise property
12506,c1_398,Assess loan risk
12508,c1_398,Assess eligibility
12510,c1_398,Reject application
12512,c1_398,Loan application rejected
12514,c1_350,Loan  application received
12516,c1_350,Check  application  form completeness
12518,c1_350,Return application back to applicant
12520,c1_350,Receive updated application
12522,c1_350,Check  application  form completeness
12524,c1_350,Check credit history
12525,c1_350,Appraise property
12527,c1_350,Assess loan risk
12530,c1_350,Assess eligibility
12532,c1_350,Reject application
12534,c1_350,Loan application rejected
12536,c1_192,Loan  application received
12538,c1_192,Check  application  form completeness
12540,c1_192,Check credit history
12541,c1_192,Appraise property
12543,c1_192,Assess loan risk
12546,c1_192,Assess eligibility
12548,c1_192,Reject application
12550,c1_192,Loan application rejected
12552,c1_0,Loan  application received
12554,c1_0,Check  application  form completeness
12556,c1_0,Check credit history
12557,c1_0,Appraise property
12560,c1_0,Assess loan risk
12562,c1_0,Assess eligibility
12564,c1_0,Reject application
12566,c1_0,Loan application rejected
12568,c1_399,Loan  application received
12570,c1_399,Check  application  form completeness
12572,c1_399,Check credit history
12573,c1_399,Appraise property
12575,c1_399,Assess loan risk
12578,c1_399,Assess eligibility
12580,c1_399,Prepare acceptance pack
12582,c1_399,Check if home insurance quote is requested
12584,c1_399,Send acceptance pack
12586,c1_399,Verify repayment agreement
12588,c1_399,Check credit history
12590,c1_399,Assess loan risk
12592,c1_399,Approve application
12594,c1_399,Loan  application approved
12596,c1_165,Loan  application received
12598,c1_165,Check  application  form completeness
12600,c1_165,Check credit history
12601,c1_165,Appraise property
12604,c1_165,Assess loan risk
12606,c1_165,Assess eligibility
12608,c1_165,Reject application
12610,c1_165,Loan application rejected
12612,c1_470,Loan  application received
12614,c1_470,Check  application  form completeness
12616,c1_470,Check credit history
12617,c1_470,Appraise property
12619,c1_470,Assess loan risk
12622,c1_470,Assess eligibility
12624,c1_470,Reject application
12626,c1_470,Loan application rejected
12628,c1_96,Loan  application received
12630,c1_96,Check  application  form completeness
12632,c1_96,Check credit history
12633,c1_96,Appraise property
12635,c1_96,Assess loan risk
12638,c1_96,Assess eligibility
12640,c1_96,Reject application
12642,c1_96,Loan application rejected
12644,c1_176,Loan  application received
12646,c1_176,Check  application  form completeness
12648,c1_176,Check credit history
12649,c1_176,Appraise property
12651,c1_176,Assess loan risk
12654,c1_176,Assess eligibility
12656,c1_176,Prepare acceptance pack
12658,c1_176,Check if home insurance quote is requested
12660,c1_176,Send home insurance quote
12662,c1_176,Verify repayment agreement
12664,c1_176,Check credit history
12666,c1_176,Assess loan risk
12668,c1_176,Approve application
12670,c1_176,Loan  application approved
12672,c1_182,Loan  application received
12674,c1_182,Check  application  form completeness
12676,c1_182,Check credit history
12677,c1_182,Appraise property
12680,c1_182,Assess loan risk
12682,c1_182,Assess eligibility
12684,c1_182,Reject application
12686,c1_182,Loan application rejected
12688,c1_123,Loan  application received
12690,c1_123,Check  application  form completeness
12692,c1_123,Check credit history
12693,c1_123,Appraise property
12695,c1_123,Assess loan risk
12698,c1_123,Assess eligibility
12700,c1_123,Prepare acceptance pack
12702,c1_123,Check if home insurance quote is requested
12704,c1_123,Send acceptance pack
12706,c1_123,Verify repayment agreement
12708,c1_123,Check credit history
12710,c1_123,Assess loan risk
12712,c1_123,Cancel application
12714,c1_123,Loan  application canceled
12716,c1_219,Loan  application received
12718,c1_219,Check  application  form completeness
12720,c1_219,Check credit history
12721,c1_219,Appraise property
12724,c1_219,Assess loan risk
12726,c1_219,Assess eligibility
12728,c1_219,Reject application
12730,c1_219,Loan application rejected
12732,c1_232,Loan  application received
12734,c1_232,Check  application  form completeness
12736,c1_232,Check credit history
12737,c1_232,Appraise property
12740,c1_232,Assess loan risk
12742,c1_232,Assess eligibility
12744,c1_232,Prepare acceptance pack
12746,c1_232,Check if home insurance quote is requested
12748,c1_232,Send home insurance quote
12750,c1_232,Verify repayment agreement
12752,c1_232,Check credit history
12754,c1_232,Assess loan risk
12756,c1_232,Cancel application
12758,c1_232,Loan  application canceled
12760,c1_91,Loan  application received
12762,c1_91,Check  application  form completeness
12764,c1_91,Check credit history
12765,c1_91,Appraise property
12768,c1_91,Assess loan risk
12770,c1_91,Assess eligibility
12772,c1_91,Prepare acceptance pack
12774,c1_91,Check if home insurance quote is requested
12776,c1_91,Send home insurance quote
12778,c1_91,Verify repayment agreement
12780,c1_91,Check credit history
12782,c1_91,Assess loan risk
12784,c1_91,Cancel application
12786,c1_91,Loan  application canceled
12788,c1_342,Loan  application received
12790,c1_342,Check  application  form completeness
12792,c1_342,Check credit history
12793,c1_342,Appraise property
12795,c1_342,Assess loan risk
12798,c1_342,Assess eligibility
12800,c1_342,Prepare acceptance pack
12802,c1_342,Check if home insurance quote is requested
12804,c1_342,Send acceptance pack
12806,c1_342,Verify repayment agreement
12808,c1_342,Check credit history
12810,c1_342,Assess loan risk
12812,c1_342,Approve application
12814,c1_342,Loan  application approved
12816,c1_162,Loan  application received
12818,c1_162,Check  application  form completeness
12820,c1_162,Check credit history
12821,c1_162,Appraise property
12823,c1_162,Assess loan risk
12826,c1_162,Assess eligibility
12828,c1_162,Prepare acceptance pack
12830,c1_162,Check if home insurance quote is requested
12832,c1_162,Send acceptance pack
12834,c1_162,Verify repayment agreement
12836,c1_162,Check credit history
12838,c1_162,Assess loan risk
12840,c1_162,Approve application
12842,c1_162,Loan  application approved
12844,c1_42,Loan  application received
12846,c1_42,Check  application  form completeness
12848,c1_42,Return application back to applicant
12850,c1_42,Receive updated application
12852,c1_42,Check  application  form completeness
12854,c1_42,Check credit history
12855,c1_42,Appraise property
12858,c1_42,Assess loan risk
12860,c1_42,Assess eligibility
12862,c1_42,Reject application
12864,c1_42,Loan application rejected
12866,c1_127,Loan  application received
12868,c1_127,Check  application  form completeness
12870,c1_127,Check credit history
12871,c1_127,Appraise property
12873,c1_127,Assess loan risk
12876,c1_127,Assess eligibility
12878,c1_127,Reject application
12880,c1_127,Loan application rejected
12882,c1_117,Loan  application received
12884,c1_117,Check  application  form completeness
12886,c1_117,Check credit history
12887,c1_117,Appraise property
12890,c1_117,Assess loan risk
12892,c1_117,Assess eligibility
12894,c1_117,Reject application
12896,c1_117,Loan application rejected
12898,c1_456,Loan  application received
12900,c1_456,Check  application  form completeness
12902,c1_456,Check credit history
12903,c1_456,Appraise property
12906,c1_456,Assess loan risk
12908,c1_456,Assess eligibility
12910,c1_456,Reject application
12912,c1_456,Loan application rejected
12914,c1_458,Loan  application received
12916,c1_458,Check  application  form completeness
12918,c1_458,Check credit history
12919,c1_458,Appraise property
12922,c1_458,Assess loan risk
12924,c1_458,Assess eligibility
12926,c1_458,Prepare acceptance pack
12928,c1_458,Check if home insurance quote is requested
