,id,activity_name
24286,b2_485,Reject application
24288,b2_485,Loan application rejected
24290,b2_37,Loan  application received
24292,b2_37,Check  application  form completeness
24294,b2_37,Appraise property
24295,b2_37,Check credit history
24298,b2_37,Assess loan risk
24300,b2_37,Assess eligibility
24302,b2_37,Prepare acceptance pack
24304,b2_37,Check if home insurance quote is requested
24306,b2_37,Send acceptance pack
24308,b2_37,Verify repayment agreement
24310,b2_37,Cancel application
24312,b2_37,Loan  application canceled
24314,b2_442,Loan  application received
24316,b2_442,Check  application  form completeness
24318,b2_442,Appraise property
24319,b2_442,Check credit history
24322,b2_442,Assess loan risk
24324,b2_442,Assess eligibility
24326,b2_442,Reject application
24328,b2_442,Loan application rejected
24330,b2_144,Loan  application received
24332,b2_144,Check  application  form completeness
24334,b2_144,Appraise property
24335,b2_144,Check credit history
24338,b2_144,Assess loan risk
24340,b2_144,Assess eligibility
24342,b2_144,Prepare acceptance pack
24344,b2_144,Check if home insurance quote is requested
24346,b2_144,Send home insurance quote
24348,b2_144,Verify repayment agreement
24350,b2_144,Cancel application
24352,b2_144,Loan  application canceled
24354,b2_258,Loan  application received
24356,b2_258,Check  application  form completeness
24358,b2_258,Appraise property
24359,b2_258,Check credit history
24361,b2_258,Assess loan risk
24364,b2_258,Assess eligibility
24366,b2_258,Reject application
24368,b2_258,Loan application rejected
24370,b2_39,Loan  application received
24372,b2_39,Check  application  form completeness
24374,b2_39,Appraise property
24375,b2_39,Check credit history
24378,b2_39,Assess loan risk
24380,b2_39,Assess eligibility
24382,b2_39,Reject application
24384,b2_39,Loan application rejected
24386,b2_135,Loan  application received
24388,b2_135,Check  application  form completeness
24390,b2_135,Appraise property
24391,b2_135,Check credit history
24394,b2_135,Assess loan risk
24396,b2_135,Assess eligibility
24398,b2_135,Prepare acceptance pack
24400,b2_135,Check if home insurance quote is requested
24402,b2_135,Send home insurance quote
24404,b2_135,Verify repayment agreement
24406,b2_135,Cancel application
24408,b2_135,Loan  application canceled
24410,b2_290,Loan  application received
24412,b2_290,Check  application  form completeness
24414,b2_290,Appraise property
24415,b2_290,Check credit history
24418,b2_290,Assess loan risk
24420,b2_290,Assess eligibility
24422,b2_290,Prepare acceptance pack
24424,b2_290,Check if home insurance quote is requested
24426,b2_290,Send acceptance pack
24428,b2_290,Verify repayment agreement
24430,b2_290,Cancel application
24432,b2_290,Loan  application canceled
24434,b2_231,Loan  application received
24436,b2_231,Check  application  form completeness
24438,b2_231,Return application back to applicant
24440,b2_231,Receive updated application
24442,b2_231,Check  application  form completeness
24444,b2_231,Appraise property
24445,b2_231,Check credit history
24447,b2_231,Assess loan risk
24450,b2_231,Assess eligibility
24452,b2_231,Prepare acceptance pack
24454,b2_231,Check if home insurance quote is requested
24456,b2_231,Send home insurance quote
24458,b2_231,Verify repayment agreement
24460,b2_231,Approve application
24462,b2_231,Loan  application approved
24464,b2_340,Loan  application received
24466,b2_340,Check  application  form completeness
24468,b2_340,Appraise property
24469,b2_340,Check credit history
24471,b2_340,Assess loan risk
24474,b2_340,Assess eligibility
24476,b2_340,Prepare acceptance pack
24478,b2_340,Check if home insurance quote is requested
24480,b2_340,Send acceptance pack
24482,b2_340,Verify repayment agreement
24484,b2_340,Cancel application
24486,b2_340,Loan  application canceled
24488,b2_307,Loan  application received
24490,b2_307,Check  application  form completeness
24492,b2_307,Appraise property
24493,b2_307,Check credit history
24496,b2_307,Assess loan risk
24498,b2_307,Assess eligibility
24500,b2_307,Prepare acceptance pack
24502,b2_307,Check if home insurance quote is requested
24504,b2_307,Send acceptance pack
24506,b2_307,Verify repayment agreement
24508,b2_307,Cancel application
24510,b2_307,Loan  application canceled
24512,b2_248,Loan  application received
24514,b2_248,Check  application  form completeness
24516,b2_248,Appraise property
24517,b2_248,Check credit history
24520,b2_248,Assess loan risk
24522,b2_248,Assess eligibility
24524,b2_248,Prepare acceptance pack
24526,b2_248,Check if home insurance quote is requested
24528,b2_248,Send home insurance quote
24530,b2_248,Verify repayment agreement
24532,b2_248,Approve application
24534,b2_248,Loan  application approved
24536,b2_28,Loan  application received
24538,b2_28,Check  application  form completeness
24540,b2_28,Appraise property
24541,b2_28,Check credit history
24544,b2_28,Assess loan risk
24546,b2_28,Assess eligibility
24548,b2_28,Prepare acceptance pack
24550,b2_28,Check if home insurance quote is requested
24552,b2_28,Send acceptance pack
24554,b2_28,Verify repayment agreement
24556,b2_28,Cancel application
24558,b2_28,Loan  application canceled
24560,b2_49,Loan  application received
24562,b2_49,Check  application  form completeness
24564,b2_49,Appraise property
24565,b2_49,Check credit history
24567,b2_49,Assess loan risk
24570,b2_49,Assess eligibility
24572,b2_49,Prepare acceptance pack
24574,b2_49,Check if home insurance quote is requested
24576,b2_49,Send acceptance pack
24578,b2_49,Verify repayment agreement
24580,b2_49,Approve application
24582,b2_49,Loan  application approved
24584,b2_447,Loan  application received
24586,b2_447,Check  application  form completeness
24588,b2_447,Appraise property
24589,b2_447,Check credit history
24592,b2_447,Assess loan risk
24594,b2_447,Assess eligibility
24596,b2_447,Reject application
24598,b2_447,Loan application rejected
24600,b2_167,Loan  application received
24602,b2_167,Check  application  form completeness
24604,b2_167,Appraise property
24605,b2_167,Check credit history
24608,b2_167,Assess loan risk
24610,b2_167,Assess eligibility
24612,b2_167,Prepare acceptance pack
24614,b2_167,Check if home insurance quote is requested
24616,b2_167,Send acceptance pack
24618,b2_167,Verify repayment agreement
24620,b2_167,Cancel application
24622,b2_167,Loan  application canceled
24624,b2_14,Loan  application received
24626,b2_14,Check  application  form completeness
24628,b2_14,Appraise property
24629,b2_14,Check credit history
24631,b2_14,Assess loan risk
24634,b2_14,Assess eligibility
24636,b2_14,Prepare acceptance pack
24638,b2_14,Check if home insurance quote is requested
24640,b2_14,Send home insurance quote
24642,b2_14,Verify repayment agreement
24644,b2_14,Approve application
24646,b2_14,Loan  application approved
24648,b2_41,Loan  application received
24650,b2_41,Check  application  form completeness
24652,b2_41,Appraise property
24653,b2_41,Check credit history
24655,b2_41,Assess loan risk
24658,b2_41,Assess eligibility
24660,b2_41,Prepare acceptance pack
24662,b2_41,Check if home insurance quote is requested
24664,b2_41,Send acceptance pack
24666,b2_41,Verify repayment agreement
24668,b2_41,Approve application
24670,b2_41,Loan  application approved
24672,b2_464,Loan  application received
24674,b2_464,Check  application  form completeness
24676,b2_464,Appraise property
24677,b2_464,Check credit history
24679,b2_464,Assess loan risk
24682,b2_464,Assess eligibility
24684,b2_464,Prepare acceptance pack
24686,b2_464,Check if home insurance quote is requested
24688,b2_464,Send home insurance quote
24690,b2_464,Verify repayment agreement
24692,b2_464,Approve application
24694,b2_464,Loan  application approved
24696,b2_449,Loan  application received
24698,b2_449,Check  application  form completeness
24700,b2_449,Appraise property
24701,b2_449,Check credit history
24703,b2_449,Assess loan risk
24706,b2_449,Assess eligibility
24708,b2_449,Prepare acceptance pack
24710,b2_449,Check if home insurance quote is requested
24712,b2_449,Send home insurance quote
24714,b2_449,Verify repayment agreement
24716,b2_449,Approve application
24718,b2_449,Loan  application approved
24720,b2_5,Loan  application received
24722,b2_5,Check  application  form completeness
24724,b2_5,Appraise property
24725,b2_5,Check credit history
24727,b2_5,Assess loan risk
24730,b2_5,Assess eligibility
24732,b2_5,Reject application
24734,b2_5,Loan application rejected
24736,b2_204,Loan  application received
24738,b2_204,Check  application  form completeness
24740,b2_204,Appraise property
24741,b2_204,Check credit history
24743,b2_204,Assess loan risk
24746,b2_204,Assess eligibility
24748,b2_204,Reject application
24750,b2_204,Loan application rejected
24752,b2_262,Loan  application received
24754,b2_262,Check  application  form completeness
24756,b2_262,Appraise property
24757,b2_262,Check credit history
24759,b2_262,Assess loan risk
24762,b2_262,Assess eligibility
24764,b2_262,Prepare acceptance pack
24766,b2_262,Check if home insurance quote is requested
24768,b2_262,Send acceptance pack
24770,b2_262,Verify repayment agreement
24772,b2_262,Cancel application
24774,b2_262,Loan  application canceled
24776,b2_489,Loan  application received
24778,b2_489,Check  application  form completeness
24780,b2_489,Appraise property
24781,b2_489,Check credit history
24784,b2_489,Assess loan risk
24786,b2_489,Assess eligibility
24788,b2_489,Prepare acceptance pack
24790,b2_489,Check if home insurance quote is requested
24792,b2_489,Send home insurance quote
24794,b2_489,Verify repayment agreement
24796,b2_489,Approve application
24798,b2_489,Loan  application approved
24800,b2_109,Loan  application received
24802,b2_109,Check  application  form completeness
24804,b2_109,Appraise property
24805,b2_109,Check credit history
24808,b2_109,Assess loan risk
24810,b2_109,Assess eligibility
24812,b2_109,Reject application
24814,b2_109,Loan application rejected
24816,b2_225,Loan  application received
24818,b2_225,Check  application  form completeness
24820,b2_225,Appraise property
24821,b2_225,Check credit history
24824,b2_225,Assess loan risk
24826,b2_225,Assess eligibility
24828,b2_225,Prepare acceptance pack
24830,b2_225,Check if home insurance quote is requested
24832,b2_225,Send acceptance pack
24834,b2_225,Verify repayment agreement
24836,b2_225,Approve application
24838,b2_225,Loan  application approved
24840,b2_26,Loan  application received
24842,b2_26,Check  application  form completeness
24844,b2_26,Appraise property
24845,b2_26,Check credit history
24848,b2_26,Assess loan risk
24850,b2_26,Assess eligibility
24852,b2_26,Reject application
24854,b2_26,Loan application rejected
24856,b2_252,Loan  application received
24858,b2_252,Check  application  form completeness
24860,b2_252,Appraise property
24861,b2_252,Check credit history
24864,b2_252,Assess loan risk
24866,b2_252,Assess eligibility
24868,b2_252,Prepare acceptance pack
24870,b2_252,Check if home insurance quote is requested
24872,b2_252,Send acceptance pack
24874,b2_252,Verify repayment agreement
24876,b2_252,Approve application
24878,b2_252,Loan  application approved
24880,b2_131,Loan  application received
24882,b2_131,Check  application  form completeness
24884,b2_131,Appraise property
24885,b2_131,Check credit history
24887,b2_131,Assess loan risk
24890,b2_131,Assess eligibility
24892,b2_131,Prepare acceptance pack
24894,b2_131,Check if home insurance quote is requested
24896,b2_131,Send acceptance pack
24898,b2_131,Verify repayment agreement
24900,b2_131,Approve application
24902,b2_131,Loan  application approved
24904,b2_312,Loan  application received
24906,b2_312,Check  application  form completeness
24908,b2_312,Appraise property
24909,b2_312,Check credit history
24912,b2_312,Assess loan risk
24914,b2_312,Assess eligibility
24916,b2_312,Reject application
24918,b2_312,Loan application rejected
24920,b2_217,Loan  application received
24922,b2_217,Check  application  form completeness
24924,b2_217,Appraise property
24925,b2_217,Check credit history
24927,b2_217,Assess loan risk
24930,b2_217,Assess eligibility
24932,b2_217,Reject application
24934,b2_217,Loan application rejected
24936,b2_345,Loan  application received
24938,b2_345,Check  application  form completeness
24940,b2_345,Appraise property
24941,b2_345,Check credit history
24943,b2_345,Assess loan risk
24946,b2_345,Assess eligibility
24948,b2_345,Prepare acceptance pack
24950,b2_345,Check if home insurance quote is requested
24952,b2_345,Send acceptance pack
24954,b2_345,Verify repayment agreement
24956,b2_345,Approve application
24958,b2_345,Loan  application approved
24960,b2_156,Loan  application received
24962,b2_156,Check  application  form completeness
24964,b2_156,Return application back to applicant
24966,b2_156,Receive updated application
24968,b2_156,Check  application  form completeness
24970,b2_156,Appraise property
24971,b2_156,Check credit history
24973,b2_156,Assess loan risk
24976,b2_156,Assess eligibility
24978,b2_156,Prepare acceptance pack
24980,b2_156,Check if home insurance quote is requested
24982,b2_156,Send home insurance quote
24984,b2_156,Verify repayment agreement
24986,b2_156,Cancel application
24988,b2_156,Loan  application canceled
24990,b2_233,Loan  application received
24992,b2_233,Check  application  form completeness
24994,b2_233,Appraise property
24995,b2_233,Check credit history
24998,b2_233,Assess loan risk
25000,b2_233,Assess eligibility
25002,b2_233,Prepare acceptance pack
25004,b2_233,Check if home insurance quote is requested
25006,b2_233,Send acceptance pack
25008,b2_233,Verify repayment agreement
25010,b2_233,Cancel application
25012,b2_233,Loan  application canceled
25014,b2_173,Loan  application received
25016,b2_173,Check  application  form completeness
25018,b2_173,Appraise property
25019,b2_173,Check credit history
25021,b2_173,Assess loan risk
25024,b2_173,Assess eligibility
25026,b2_173,Prepare acceptance pack
25028,b2_173,Check if home insurance quote is requested
25030,b2_173,Send acceptance pack
25032,b2_173,Verify repayment agreement
25034,b2_173,Approve application
25036,b2_173,Loan  application approved
25038,b2_268,Loan  application received
25040,b2_268,Check  application  form completeness
25042,b2_268,Return application back to applicant
25044,b2_268,Receive updated application
25046,b2_268,Check  application  form completeness
25048,b2_268,Return application back to applicant
25050,b2_268,Receive updated application
25052,b2_268,Check  application  form completeness
25054,b2_268,Appraise property
25055,b2_268,Check credit history
25057,b2_268,Assess loan risk
25060,b2_268,Assess eligibility
25062,b2_268,Reject application
25064,b2_268,Loan application rejected
25066,b2_391,Loan  application received
25068,b2_391,Check  application  form completeness
25070,b2_391,Return application back to applicant
25072,b2_391,Receive updated application
25074,b2_391,Check  application  form completeness
25076,b2_391,Appraise property
25077,b2_391,Check credit history
25080,b2_391,Assess loan risk
25082,b2_391,Assess eligibility
25084,b2_391,Prepare acceptance pack
25086,b2_391,Check if home insurance quote is requested
25088,b2_391,Send acceptance pack
25090,b2_391,Verify repayment agreement
25092,b2_391,Cancel application
25094,b2_391,Loan  application canceled
25096,b2_362,Loan  application received
25098,b2_362,Check  application  form completeness
25100,b2_362,Appraise property
25101,b2_362,Check credit history
25103,b2_362,Assess loan risk
25106,b2_362,Assess eligibility
25108,b2_362,Prepare acceptance pack
25110,b2_362,Check if home insurance quote is requested
25112,b2_362,Send acceptance pack
25114,b2_362,Verify repayment agreement
25116,b2_362,Approve application
25118,b2_362,Loan  application approved
25120,b2_273,Loan  application received
25122,b2_273,Check  application  form completeness
25124,b2_273,Appraise property
25125,b2_273,Check credit history
25128,b2_273,Assess loan risk
25130,b2_273,Assess eligibility
25132,b2_273,Reject application
25134,b2_273,Loan application rejected
25136,b2_44,Loan  application received
25138,b2_44,Check  application  form completeness
25140,b2_44,Appraise property
25141,b2_44,Check credit history
25144,b2_44,Assess loan risk
25146,b2_44,Assess eligibility
25148,b2_44,Reject application
25150,b2_44,Loan application rejected
25152,b2_487,Loan  application received
25154,b2_487,Check  application  form completeness
25156,b2_487,Appraise property
25157,b2_487,Check credit history
25160,b2_487,Assess loan risk
25162,b2_487,Assess eligibility
25164,b2_487,Prepare acceptance pack
25166,b2_487,Check if home insurance quote is requested
25168,b2_487,Send acceptance pack
25170,b2_487,Verify repayment agreement
25172,b2_487,Cancel application
25174,b2_487,Loan  application canceled
25176,b2_64,Loan  application received
25178,b2_64,Check  application  form completeness
25180,b2_64,Appraise property
25181,b2_64,Check credit history
25183,b2_64,Assess loan risk
25186,b2_64,Assess eligibility
25188,b2_64,Reject application
25190,b2_64,Loan application rejected
25192,b2_374,Loan  application received
25194,b2_374,Check  application  form completeness
25196,b2_374,Appraise property
25197,b2_374,Check credit history
25199,b2_374,Assess loan risk
25202,b2_374,Assess eligibility
25204,b2_374,Reject application
25206,b2_374,Loan application rejected
25208,b2_360,Loan  application received
25210,b2_360,Check  application  form completeness
25212,b2_360,Appraise property
25213,b2_360,Check credit history
25215,b2_360,Assess loan risk
25218,b2_360,Assess eligibility
25220,b2_360,Prepare acceptance pack
25222,b2_360,Check if home insurance quote is requested
25224,b2_360,Send home insurance quote
25226,b2_360,Verify repayment agreement
25228,b2_360,Approve application
25230,b2_360,Loan  application approved
25232,b2_263,Loan  application received
25234,b2_263,Check  application  form completeness
25236,b2_263,Appraise property
25237,b2_263,Check credit history
25240,b2_263,Assess loan risk
25242,b2_263,Assess eligibility
25244,b2_263,Prepare acceptance pack
25246,b2_263,Check if home insurance quote is requested
25248,b2_263,Send home insurance quote
25250,b2_263,Verify repayment agreement
25252,b2_263,Approve application
25254,b2_263,Loan  application approved
25256,b2_195,Loan  application received
25258,b2_195,Check  application  form completeness
25260,b2_195,Appraise property
25261,b2_195,Check credit history
25263,b2_195,Assess loan risk
25266,b2_195,Assess eligibility
25268,b2_195,Reject application
25270,b2_195,Loan application rejected
25272,b2_54,Loan  application received
25274,b2_54,Check  application  form completeness
25276,b2_54,Appraise property
25277,b2_54,Check credit history
25279,b2_54,Assess loan risk
25282,b2_54,Assess eligibility
25284,b2_54,Reject application
25286,b2_54,Loan application rejected
25288,b2_267,Loan  application received
25290,b2_267,Check  application  form completeness
25292,b2_267,Appraise property
25293,b2_267,Check credit history
25295,b2_267,Assess loan risk
25298,b2_267,Assess eligibility
25300,b2_267,Prepare acceptance pack
25302,b2_267,Check if home insurance quote is requested
25304,b2_267,Send acceptance pack
25306,b2_267,Verify repayment agreement
25308,b2_267,Cancel application
25310,b2_267,Loan  application canceled
25312,b2_126,Loan  application received
25314,b2_126,Check  application  form completeness
25316,b2_126,Appraise property
25317,b2_126,Check credit history
25320,b2_126,Assess loan risk
25322,b2_126,Assess eligibility
25324,b2_126,Reject application
25326,b2_126,Loan application rejected
25328,b2_412,Loan  application received
25330,b2_412,Check  application  form completeness
25332,b2_412,Appraise property
25333,b2_412,Check credit history
25336,b2_412,Assess loan risk
25338,b2_412,Assess eligibility
25340,b2_412,Reject application
25342,b2_412,Loan application rejected
25344,b2_161,Loan  application received
25346,b2_161,Check  application  form completeness
25348,b2_161,Appraise property
25349,b2_161,Check credit history
25352,b2_161,Assess loan risk
25354,b2_161,Assess eligibility
25356,b2_161,Reject application
25358,b2_161,Loan application rejected
25360,b2_218,Loan  application received
25362,b2_218,Check  application  form completeness
25364,b2_218,Appraise property
25365,b2_218,Check credit history
25368,b2_218,Assess loan risk
25370,b2_218,Assess eligibility
25372,b2_218,Prepare acceptance pack
25374,b2_218,Check if home insurance quote is requested
25376,b2_218,Send acceptance pack
25378,b2_218,Verify repayment agreement
25380,b2_218,Cancel application
25382,b2_218,Loan  application canceled
25384,b2_321,Loan  application received
25386,b2_321,Check  application  form completeness
25388,b2_321,Return application back to applicant
25390,b2_321,Receive updated application
25392,b2_321,Check  application  form completeness
25394,b2_321,Appraise property
25395,b2_321,Check credit history
25397,b2_321,Assess loan risk
25400,b2_321,Assess eligibility
25402,b2_321,Prepare acceptance pack
25404,b2_321,Check if home insurance quote is requested
25406,b2_321,Send home insurance quote
25408,b2_321,Verify repayment agreement
25410,b2_321,Approve application
25412,b2_321,Loan  application approved
25414,b2_386,Loan  application received
25416,b2_386,Check  application  form completeness
25418,b2_386,Appraise property
25419,b2_386,Check credit history
25421,b2_386,Assess loan risk
25424,b2_386,Assess eligibility
25426,b2_386,Reject application
25428,b2_386,Loan application rejected
25430,b2_440,Loan  application received
25432,b2_440,Check  application  form completeness
25434,b2_440,Appraise property
25435,b2_440,Check credit history
25438,b2_440,Assess loan risk
25440,b2_440,Assess eligibility
25442,b2_440,Prepare acceptance pack
25444,b2_440,Check if home insurance quote is requested
25446,b2_440,Send acceptance pack
25448,b2_440,Verify repayment agreement
25450,b2_440,Cancel application
25452,b2_440,Loan  application canceled
25454,b2_308,Loan  application received
25456,b2_308,Check  application  form completeness
25458,b2_308,Appraise property
25459,b2_308,Check credit history
25462,b2_308,Assess loan risk
25464,b2_308,Assess eligibility
25466,b2_308,Reject application
25468,b2_308,Loan application rejected
25470,b2_370,Loan  application received
25472,b2_370,Check  application  form completeness
25474,b2_370,Return application back to applicant
25476,b2_370,Receive updated application
25478,b2_370,Check  application  form completeness
25480,b2_370,Return application back to applicant
25482,b2_370,Receive updated application
25484,b2_370,Check  application  form completeness
25486,b2_370,Appraise property
25487,b2_370,Check credit history
25489,b2_370,Assess loan risk
25492,b2_370,Assess eligibility
25494,b2_370,Prepare acceptance pack
25496,b2_370,Check if home insurance quote is requested
25498,b2_370,Send acceptance pack
25500,b2_370,Verify repayment agreement
25502,b2_370,Approve application
25504,b2_370,Loan  application approved
25506,b2_43,Loan  application received
25508,b2_43,Check  application  form completeness
25510,b2_43,Return application back to applicant
25512,b2_43,Receive updated application
25514,b2_43,Check  application  form completeness
25516,b2_43,Appraise property
25517,b2_43,Check credit history
25520,b2_43,Assess loan risk
25522,b2_43,Assess eligibility
25524,b2_43,Prepare acceptance pack
25526,b2_43,Check if home insurance quote is requested
25528,b2_43,Send home insurance quote
25530,b2_43,Verify repayment agreement
25532,b2_43,Approve application
25534,b2_43,Loan  application approved
25536,b2_80,Loan  application received
25538,b2_80,Check  application  form completeness
25540,b2_80,Appraise property
25541,b2_80,Check credit history
25543,b2_80,Assess loan risk
25546,b2_80,Assess eligibility
25548,b2_80,Prepare acceptance pack
25550,b2_80,Check if home insurance quote is requested
25552,b2_80,Send acceptance pack
25554,b2_80,Verify repayment agreement
25556,b2_80,Approve application
25558,b2_80,Loan  application approved
25560,b2_297,Loan  application received
25562,b2_297,Check  application  form completeness
25564,b2_297,Appraise property
25565,b2_297,Check credit history
25567,b2_297,Assess loan risk
25570,b2_297,Assess eligibility
25572,b2_297,Reject application
25574,b2_297,Loan application rejected
25576,b2_30,Loan  application received
25578,b2_30,Check  application  form completeness
25580,b2_30,Appraise property
25581,b2_30,Check credit history
25584,b2_30,Assess loan risk
25586,b2_30,Assess eligibility
25588,b2_30,Reject application
25590,b2_30,Loan application rejected
25592,b2_336,Loan  application received
25594,b2_336,Check  application  form completeness
25596,b2_336,Return application back to applicant
25598,b2_336,Receive updated application
25600,b2_336,Check  application  form completeness
25602,b2_336,Return application back to applicant
25604,b2_336,Receive updated application
25606,b2_336,Check  application  form completeness
25608,b2_336,Appraise property
25609,b2_336,Check credit history
25612,b2_336,Assess loan risk
25614,b2_336,Assess eligibility
25616,b2_336,Prepare acceptance pack
25618,b2_336,Check if home insurance quote is requested
25620,b2_336,Send acceptance pack
25622,b2_336,Verify repayment agreement
25624,b2_336,Approve application
25626,b2_336,Loan  application approved
25628,b2_189,Loan  application received
25630,b2_189,Check  application  form completeness
25632,b2_189,Appraise property
25633,b2_189,Check credit history
25635,b2_189,Assess loan risk
25638,b2_189,Assess eligibility
25640,b2_189,Prepare acceptance pack
25642,b2_189,Check if home insurance quote is requested
25644,b2_189,Send home insurance quote
25646,b2_189,Verify repayment agreement
25648,b2_189,Approve application
25650,b2_189,Loan  application approved
25652,b2_380,Loan  application received
25654,b2_380,Check  application  form completeness
25656,b2_380,Appraise property
25657,b2_380,Check credit history
25660,b2_380,Assess loan risk
25662,b2_380,Assess eligibility
25664,b2_380,Reject application
25666,b2_380,Loan application rejected
25668,b2_32,Loan  application received
25670,b2_32,Check  application  form completeness
25672,b2_32,Appraise property
25673,b2_32,Check credit history
25675,b2_32,Assess loan risk
25678,b2_32,Assess eligibility
25680,b2_32,Reject application
25682,b2_32,Loan application rejected
25684,b2_298,Loan  application received
25686,b2_298,Check  application  form completeness
25688,b2_298,Appraise property
25689,b2_298,Check credit history
25691,b2_298,Assess loan risk
25694,b2_298,Assess eligibility
25696,b2_298,Prepare acceptance pack
25698,b2_298,Check if home insurance quote is requested
25700,b2_298,Send home insurance quote
25702,b2_298,Verify repayment agreement
25704,b2_298,Cancel application
25706,b2_298,Loan  application canceled
25708,b2_31,Loan  application received
25710,b2_31,Check  application  form completeness
25712,b2_31,Appraise property
25713,b2_31,Check credit history
25716,b2_31,Assess loan risk
25718,b2_31,Assess eligibility
25720,b2_31,Prepare acceptance pack
25722,b2_31,Check if home insurance quote is requested
25724,b2_31,Send home insurance quote
25726,b2_31,Verify repayment agreement
25728,b2_31,Approve application
25730,b2_31,Loan  application approved
25732,b2_50,Loan  application received
25734,b2_50,Check  application  form completeness
25736,b2_50,Appraise property
25737,b2_50,Check credit history
25740,b2_50,Assess loan risk
25742,b2_50,Assess eligibility
25744,b2_50,Reject application
25746,b2_50,Loan application rejected
25748,b2_180,Loan  application received
25750,b2_180,Check  application  form completeness
25752,b2_180,Appraise property
25753,b2_180,Check credit history
25756,b2_180,Assess loan risk
25758,b2_180,Assess eligibility
25760,b2_180,Prepare acceptance pack
25762,b2_180,Check if home insurance quote is requested
25764,b2_180,Send acceptance pack
25766,b2_180,Verify repayment agreement
25768,b2_180,Cancel application
25770,b2_180,Loan  application canceled
25772,b2_444,Loan  application received
25774,b2_444,Check  application  form completeness
25776,b2_444,Appraise property
25777,b2_444,Check credit history
25780,b2_444,Assess loan risk
25782,b2_444,Assess eligibility
25784,b2_444,Reject application
25786,b2_444,Loan application rejected
25788,b2_287,Loan  application received
25790,b2_287,Check  application  form completeness
25792,b2_287,Appraise property
25793,b2_287,Check credit history
25796,b2_287,Assess loan risk
25798,b2_287,Assess eligibility
25800,b2_287,Reject application
25802,b2_287,Loan application rejected
25804,b2_423,Loan  application received
25806,b2_423,Check  application  form completeness
25808,b2_423,Appraise property
25809,b2_423,Check credit history
25812,b2_423,Assess loan risk
25814,b2_423,Assess eligibility
25816,b2_423,Prepare acceptance pack
25818,b2_423,Check if home insurance quote is requested
25820,b2_423,Send acceptance pack
25822,b2_423,Verify repayment agreement
25824,b2_423,Cancel application
25826,b2_423,Loan  application canceled
25828,b2_160,Loan  application received
25830,b2_160,Check  application  form completeness
25832,b2_160,Appraise property
25833,b2_160,Check credit history
25835,b2_160,Assess loan risk
25838,b2_160,Assess eligibility
25840,b2_160,Reject application
25842,b2_160,Loan application rejected
25844,b2_392,Loan  application received
25846,b2_392,Check  application  form completeness
25848,b2_392,Appraise property
25849,b2_392,Check credit history
25852,b2_392,Assess loan risk
25854,b2_392,Assess eligibility
25856,b2_392,Prepare acceptance pack
25858,b2_392,Check if home insurance quote is requested
25860,b2_392,Send home insurance quote
25862,b2_392,Verify repayment agreement
25864,b2_392,Approve application
25866,b2_392,Loan  application approved
25868,b2_157,Loan  application received
25870,b2_157,Check  application  form completeness
25872,b2_157,Appraise property
25873,b2_157,Check credit history
25876,b2_157,Assess loan risk
25878,b2_157,Assess eligibility
25880,b2_157,Reject application
25882,b2_157,Loan application rejected
25884,b2_53,Loan  application received
25886,b2_53,Check  application  form completeness
25888,b2_53,Appraise property
25889,b2_53,Check credit history
25892,b2_53,Assess loan risk
25894,b2_53,Assess eligibility
25896,b2_53,Prepare acceptance pack
25898,b2_53,Check if home insurance quote is requested
25900,b2_53,Send acceptance pack
25902,b2_53,Verify repayment agreement
25904,b2_53,Approve application
25906,b2_53,Loan  application approved
25908,b2_332,Loan  application received
25910,b2_332,Check  application  form completeness
25912,b2_332,Appraise property
25913,b2_332,Check credit history
25916,b2_332,Assess loan risk
25918,b2_332,Assess eligibility
25920,b2_332,Reject application
25922,b2_332,Loan application rejected
25924,b2_114,Loan  application received
25926,b2_114,Check  application  form completeness
25928,b2_114,Appraise property
25929,b2_114,Check credit history
25932,b2_114,Assess loan risk
25934,b2_114,Assess eligibility
25936,b2_114,Prepare acceptance pack
25938,b2_114,Check if home insurance quote is requested
25940,b2_114,Send acceptance pack
25942,b2_114,Verify repayment agreement
25944,b2_114,Cancel application
25946,b2_114,Loan  application canceled
25948,b2_185,Loan  application received
25950,b2_185,Check  application  form completeness
25952,b2_185,Appraise property
25953,b2_185,Check credit history
25955,b2_185,Assess loan risk
25958,b2_185,Assess eligibility
25960,b2_185,Prepare acceptance pack
25962,b2_185,Check if home insurance quote is requested
25964,b2_185,Send acceptance pack
25966,b2_185,Verify repayment agreement
25968,b2_185,Approve application
25970,b2_185,Loan  application approved
25972,b2_152,Loan  application received
25974,b2_152,Check  application  form completeness
25976,b2_152,Appraise property
25977,b2_152,Check credit history
25980,b2_152,Assess loan risk
25982,b2_152,Assess eligibility
25984,b2_152,Prepare acceptance pack
25986,b2_152,Check if home insurance quote is requested
25988,b2_152,Send home insurance quote
25990,b2_152,Verify repayment agreement
25992,b2_152,Cancel application
25994,b2_152,Loan  application canceled
25996,b2_150,Loan  application received
25998,b2_150,Check  application  form completeness
26000,b2_150,Appraise property
26001,b2_150,Check credit history
26003,b2_150,Assess loan risk
26006,b2_150,Assess eligibility
26008,b2_150,Reject application
26010,b2_150,Loan application rejected
26012,b2_71,Loan  application received
26014,b2_71,Check  application  form completeness
26016,b2_71,Appraise property
26017,b2_71,Check credit history
26019,b2_71,Assess loan risk
