,id,activity_name
21610,r1_143,Check  application  form completeness
21612,r1_143,Appraise property
21613,r1_143,Check credit history
21615,r1_143,Assess loan risk
21618,r1_143,Prepare acceptance pack
21620,r1_143,Check if home insurance quote is requested
21622,r1_143,Send acceptance pack
21624,r1_143,Verify repayment agreement
21626,r1_143,Cancel application
21628,r1_143,Loan  application canceled
21630,r1_462,Loan  application received
21632,r1_462,Check  application  form completeness
21634,r1_462,Appraise property
21635,r1_462,Check credit history
21637,r1_462,Assess loan risk
21640,r1_462,Reject application
21642,r1_462,Loan application rejected
21644,r1_171,Loan  application received
21646,r1_171,Check  application  form completeness
21648,r1_171,Appraise property
21649,r1_171,Check credit history
21651,r1_171,Assess loan risk
21654,r1_171,Prepare acceptance pack
21656,r1_171,Check if home insurance quote is requested
21658,r1_171,Send home insurance quote
21660,r1_171,Verify repayment agreement
21662,r1_171,Approve application
21664,r1_171,Loan  application approved
21666,r1_812,Loan  application received
21668,r1_812,Check  application  form completeness
21670,r1_812,Return application back to applicant
21672,r1_812,Receive updated application
21674,r1_812,Check  application  form completeness
21676,r1_812,Return application back to applicant
21678,r1_812,Receive updated application
21680,r1_812,Check  application  form completeness
21682,r1_812,Appraise property
21683,r1_812,Check credit history
21686,r1_812,Assess loan risk
21688,r1_812,Prepare acceptance pack
21690,r1_812,Check if home insurance quote is requested
21692,r1_812,Send home insurance quote
21694,r1_812,Verify repayment agreement
21696,r1_812,Cancel application
21698,r1_812,Loan  application canceled
21700,r1_599,Loan  application received
21702,r1_599,Check  application  form completeness
21704,r1_599,Appraise property
21705,r1_599,Check credit history
21707,r1_599,Assess loan risk
21710,r1_599,Reject application
21712,r1_599,Loan application rejected
21714,r1_40,Loan  application received
21716,r1_40,Check  application  form completeness
21718,r1_40,Appraise property
21719,r1_40,Check credit history
21722,r1_40,Assess loan risk
21724,r1_40,Reject application
21726,r1_40,Loan application rejected
21728,r1_119,Loan  application received
21730,r1_119,Check  application  form completeness
21732,r1_119,Appraise property
21733,r1_119,Check credit history
21735,r1_119,Assess loan risk
21738,r1_119,Reject application
21740,r1_119,Loan application rejected
21742,r1_698,Loan  application received
21744,r1_698,Check  application  form completeness
21746,r1_698,Appraise property
21747,r1_698,Check credit history
21750,r1_698,Assess loan risk
21752,r1_698,Prepare acceptance pack
21754,r1_698,Check if home insurance quote is requested
21756,r1_698,Send acceptance pack
21758,r1_698,Verify repayment agreement
21760,r1_698,Approve application
21762,r1_698,Loan  application approved
21764,r1_377,Loan  application received
21766,r1_377,Check  application  form completeness
21768,r1_377,Appraise property
21769,r1_377,Check credit history
21771,r1_377,Assess loan risk
21774,r1_377,Prepare acceptance pack
21776,r1_377,Check if home insurance quote is requested
21778,r1_377,Send home insurance quote
21780,r1_377,Verify repayment agreement
21782,r1_377,Cancel application
21784,r1_377,Loan  application canceled
21786,r1_515,Loan  application received
21788,r1_515,Check  application  form completeness
21790,r1_515,Appraise property
21791,r1_515,Check credit history
21793,r1_515,Assess loan risk
21796,r1_515,Prepare acceptance pack
21798,r1_515,Check if home insurance quote is requested
21800,r1_515,Send acceptance pack
21802,r1_515,Verify repayment agreement
21804,r1_515,Approve application
21806,r1_515,Loan  application approved
21808,r1_52,Loan  application received
21810,r1_52,Check  application  form completeness
21812,r1_52,Appraise property
21813,r1_52,Check credit history
21816,r1_52,Assess loan risk
21818,r1_52,Prepare acceptance pack
21820,r1_52,Check if home insurance quote is requested
21822,r1_52,Send acceptance pack
21824,r1_52,Verify repayment agreement
21826,r1_52,Cancel application
21828,r1_52,Loan  application canceled
21830,r1_879,Loan  application received
21832,r1_879,Check  application  form completeness
21834,r1_879,Appraise property
21835,r1_879,Check credit history
21838,r1_879,Assess loan risk
21840,r1_879,Reject application
21842,r1_879,Loan application rejected
21844,r1_597,Loan  application received
21846,r1_597,Check  application  form completeness
21848,r1_597,Appraise property
21849,r1_597,Check credit history
21851,r1_597,Assess loan risk
21854,r1_597,Prepare acceptance pack
21856,r1_597,Check if home insurance quote is requested
21858,r1_597,Send home insurance quote
21860,r1_597,Verify repayment agreement
21862,r1_597,Cancel application
21864,r1_597,Loan  application canceled
21866,r1_89,Loan  application received
21868,r1_89,Check  application  form completeness
21870,r1_89,Appraise property
21871,r1_89,Check credit history
21874,r1_89,Assess loan risk
21876,r1_89,Prepare acceptance pack
21878,r1_89,Check if home insurance quote is requested
21880,r1_89,Send home insurance quote
21882,r1_89,Verify repayment agreement
21884,r1_89,Cancel application
21886,r1_89,Loan  application canceled
21888,r1_338,Loan  application received
21890,r1_338,Check  application  form completeness
21892,r1_338,Appraise property
21893,r1_338,Check credit history
21895,r1_338,Assess loan risk
21898,r1_338,Reject application
21900,r1_338,Loan application rejected
21902,r1_205,Loan  application received
21904,r1_205,Check  application  form completeness
21906,r1_205,Return application back to applicant
21908,r1_205,Receive updated application
21910,r1_205,Check  application  form completeness
21912,r1_205,Appraise property
21913,r1_205,Check credit history
21915,r1_205,Assess loan risk
21918,r1_205,Reject application
21920,r1_205,Loan application rejected
21922,r1_899,Loan  application received
21924,r1_899,Check  application  form completeness
21926,r1_899,Appraise property
21927,r1_899,Check credit history
21929,r1_899,Assess loan risk
21932,r1_899,Prepare acceptance pack
21934,r1_899,Check if home insurance quote is requested
21936,r1_899,Send acceptance pack
21938,r1_899,Verify repayment agreement
21940,r1_899,Cancel application
21942,r1_899,Loan  application canceled
21944,r1_201,Loan  application received
21946,r1_201,Check  application  form completeness
21948,r1_201,Appraise property
21949,r1_201,Check credit history
21951,r1_201,Assess loan risk
21954,r1_201,Prepare acceptance pack
21956,r1_201,Check if home insurance quote is requested
21958,r1_201,Send home insurance quote
21960,r1_201,Verify repayment agreement
21962,r1_201,Approve application
21964,r1_201,Loan  application approved
21966,r1_839,Loan  application received
21968,r1_839,Check  application  form completeness
21970,r1_839,Appraise property
21971,r1_839,Check credit history
21974,r1_839,Assess loan risk
21976,r1_839,Prepare acceptance pack
21978,r1_839,Check if home insurance quote is requested
21980,r1_839,Send acceptance pack
21982,r1_839,Verify repayment agreement
21984,r1_839,Approve application
21986,r1_839,Loan  application approved
21988,r1_9,Loan  application received
21990,r1_9,Check  application  form completeness
21992,r1_9,Appraise property
21993,r1_9,Check credit history
21995,r1_9,Assess loan risk
21998,r1_9,Prepare acceptance pack
22000,r1_9,Check if home insurance quote is requested
22002,r1_9,Send home insurance quote
22004,r1_9,Verify repayment agreement
22006,r1_9,Cancel application
22008,r1_9,Loan  application canceled
22010,r1_932,Loan  application received
22012,r1_932,Check  application  form completeness
22014,r1_932,Appraise property
22015,r1_932,Check credit history
22017,r1_932,Assess loan risk
22020,r1_932,Reject application
22022,r1_932,Loan application rejected
22024,r1_560,Loan  application received
22026,r1_560,Check  application  form completeness
22028,r1_560,Return application back to applicant
22030,r1_560,Receive updated application
22032,r1_560,Check  application  form completeness
22034,r1_560,Appraise property
22035,r1_560,Check credit history
22037,r1_560,Assess loan risk
22040,r1_560,Reject application
22042,r1_560,Loan application rejected
22044,r1_261,Loan  application received
22046,r1_261,Check  application  form completeness
22048,r1_261,Appraise property
22049,r1_261,Check credit history
22051,r1_261,Assess loan risk
22054,r1_261,Prepare acceptance pack
22056,r1_261,Check if home insurance quote is requested
22058,r1_261,Send home insurance quote
22060,r1_261,Verify repayment agreement
22062,r1_261,Approve application
22064,r1_261,Loan  application approved
22066,r1_281,Loan  application received
22068,r1_281,Check  application  form completeness
22070,r1_281,Appraise property
22071,r1_281,Check credit history
22073,r1_281,Assess loan risk
22076,r1_281,Reject application
22078,r1_281,Loan application rejected
22080,r1_140,Loan  application received
22082,r1_140,Check  application  form completeness
22084,r1_140,Appraise property
22085,r1_140,Check credit history
22088,r1_140,Assess loan risk
22090,r1_140,Reject application
22092,r1_140,Loan application rejected
22094,r1_484,Loan  application received
22096,r1_484,Check  application  form completeness
22098,r1_484,Appraise property
22099,r1_484,Check credit history
22102,r1_484,Assess loan risk
22104,r1_484,Reject application
22106,r1_484,Loan application rejected
22108,r1_164,Loan  application received
22110,r1_164,Check  application  form completeness
22112,r1_164,Appraise property
22113,r1_164,Check credit history
22115,r1_164,Assess loan risk
22118,r1_164,Prepare acceptance pack
22120,r1_164,Check if home insurance quote is requested
22122,r1_164,Send home insurance quote
22124,r1_164,Verify repayment agreement
22126,r1_164,Approve application
22128,r1_164,Loan  application approved
22130,r1_808,Loan  application received
22132,r1_808,Check  application  form completeness
22134,r1_808,Appraise property
22135,r1_808,Check credit history
22137,r1_808,Assess loan risk
22140,r1_808,Prepare acceptance pack
22142,r1_808,Check if home insurance quote is requested
22144,r1_808,Send home insurance quote
22146,r1_808,Verify repayment agreement
22148,r1_808,Approve application
22150,r1_808,Loan  application approved
22152,r1_367,Loan  application received
22154,r1_367,Check  application  form completeness
22156,r1_367,Appraise property
22157,r1_367,Check credit history
22160,r1_367,Assess loan risk
22162,r1_367,Reject application
22164,r1_367,Loan application rejected
22166,r1_931,Loan  application received
22168,r1_931,Check  application  form completeness
22170,r1_931,Appraise property
22171,r1_931,Check credit history
22173,r1_931,Assess loan risk
22176,r1_931,Reject application
22178,r1_931,Loan application rejected
22180,r1_502,Loan  application received
22182,r1_502,Check  application  form completeness
22184,r1_502,Appraise property
22185,r1_502,Check credit history
22188,r1_502,Assess loan risk
22190,r1_502,Reject application
22192,r1_502,Loan application rejected
22194,r1_266,Loan  application received
22196,r1_266,Check  application  form completeness
22198,r1_266,Appraise property
22199,r1_266,Check credit history
22201,r1_266,Assess loan risk
22204,r1_266,Reject application
22206,r1_266,Loan application rejected
22208,r1_622,Loan  application received
22210,r1_622,Check  application  form completeness
22212,r1_622,Appraise property
22213,r1_622,Check credit history
22215,r1_622,Assess loan risk
22218,r1_622,Reject application
22220,r1_622,Loan application rejected
22222,r1_550,Loan  application received
22224,r1_550,Check  application  form completeness
22226,r1_550,Appraise property
22227,r1_550,Check credit history
22230,r1_550,Assess loan risk
22232,r1_550,Prepare acceptance pack
22234,r1_550,Check if home insurance quote is requested
22236,r1_550,Send home insurance quote
22238,r1_550,Verify repayment agreement
22240,r1_550,Approve application
22242,r1_550,Loan  application approved
22244,r1_363,Loan  application received
22246,r1_363,Check  application  form completeness
22248,r1_363,Appraise property
22249,r1_363,Check credit history
22252,r1_363,Assess loan risk
22254,r1_363,Prepare acceptance pack
22256,r1_363,Check if home insurance quote is requested
22258,r1_363,Send acceptance pack
22260,r1_363,Verify repayment agreement
22262,r1_363,Approve application
22264,r1_363,Loan  application approved
22266,r1_296,Loan  application received
22268,r1_296,Check  application  form completeness
22270,r1_296,Appraise property
22271,r1_296,Check credit history
22274,r1_296,Assess loan risk
22276,r1_296,Reject application
22278,r1_296,Loan application rejected
22280,r1_522,Loan  application received
22282,r1_522,Check  application  form completeness
22284,r1_522,Appraise property
22285,r1_522,Check credit history
22287,r1_522,Assess loan risk
22290,r1_522,Reject application
22292,r1_522,Loan application rejected
22294,r1_983,Loan  application received
22296,r1_983,Check  application  form completeness
22298,r1_983,Appraise property
22299,r1_983,Check credit history
22302,r1_983,Assess loan risk
22304,r1_983,Prepare acceptance pack
22306,r1_983,Check if home insurance quote is requested
22308,r1_983,Send acceptance pack
22310,r1_983,Verify repayment agreement
22312,r1_983,Cancel application
22314,r1_983,Loan  application canceled
22316,r1_192,Loan  application received
22318,r1_192,Check  application  form completeness
22320,r1_192,Appraise property
22321,r1_192,Check credit history
22324,r1_192,Assess loan risk
22326,r1_192,Reject application
22328,r1_192,Loan application rejected
22330,r1_399,Loan  application received
22332,r1_399,Check  application  form completeness
22334,r1_399,Appraise property
22335,r1_399,Check credit history
22337,r1_399,Assess loan risk
22340,r1_399,Prepare acceptance pack
22342,r1_399,Check if home insurance quote is requested
22344,r1_399,Send home insurance quote
22346,r1_399,Verify repayment agreement
22348,r1_399,Approve application
22350,r1_399,Loan  application approved
22352,r1_96,Loan  application received
22354,r1_96,Check  application  form completeness
22356,r1_96,Appraise property
22357,r1_96,Check credit history
22360,r1_96,Assess loan risk
22362,r1_96,Prepare acceptance pack
22364,r1_96,Check if home insurance quote is requested
22366,r1_96,Send acceptance pack
22368,r1_96,Verify repayment agreement
22370,r1_96,Cancel application
22372,r1_96,Loan  application canceled
22374,r1_176,Loan  application received
22376,r1_176,Check  application  form completeness
22378,r1_176,Appraise property
22379,r1_176,Check credit history
22382,r1_176,Assess loan risk
22384,r1_176,Prepare acceptance pack
22386,r1_176,Check if home insurance quote is requested
22388,r1_176,Send acceptance pack
22390,r1_176,Verify repayment agreement
22392,r1_176,Approve application
22394,r1_176,Loan  application approved
22396,r1_859,Loan  application received
22398,r1_859,Check  application  form completeness
22400,r1_859,Appraise property
22401,r1_859,Check credit history
22403,r1_859,Assess loan risk
22406,r1_859,Prepare acceptance pack
22408,r1_859,Check if home insurance quote is requested
22410,r1_859,Send acceptance pack
22412,r1_859,Verify repayment agreement
22414,r1_859,Cancel application
22416,r1_859,Loan  application canceled
22418,r1_856,Loan  application received
22420,r1_856,Check  application  form completeness
22422,r1_856,Appraise property
22423,r1_856,Check credit history
22426,r1_856,Assess loan risk
22428,r1_856,Prepare acceptance pack
22430,r1_856,Check if home insurance quote is requested
22432,r1_856,Send acceptance pack
22434,r1_856,Verify repayment agreement
22436,r1_856,Cancel application
22438,r1_856,Loan  application canceled
22440,r1_679,Loan  application received
22442,r1_679,Check  application  form completeness
22444,r1_679,Return application back to applicant
22446,r1_679,Receive updated application
22448,r1_679,Check  application  form completeness
22450,r1_679,Appraise property
22451,r1_679,Check credit history
22453,r1_679,Assess loan risk
22456,r1_679,Prepare acceptance pack
22458,r1_679,Check if home insurance quote is requested
22460,r1_679,Send home insurance quote
22462,r1_679,Verify repayment agreement
22464,r1_679,Cancel application
22466,r1_679,Loan  application canceled
22468,r1_182,Loan  application received
22470,r1_182,Check  application  form completeness
22472,r1_182,Appraise property
22473,r1_182,Check credit history
22476,r1_182,Assess loan risk
22478,r1_182,Reject application
22480,r1_182,Loan application rejected
22482,r1_818,Loan  application received
22484,r1_818,Check  application  form completeness
22486,r1_818,Appraise property
22487,r1_818,Check credit history
22490,r1_818,Assess loan risk
22492,r1_818,Reject application
22494,r1_818,Loan application rejected
22496,r1_603,Loan  application received
22498,r1_603,Check  application  form completeness
22500,r1_603,Appraise property
22501,r1_603,Check credit history
22504,r1_603,Assess loan risk
22506,r1_603,Reject application
22508,r1_603,Loan application rejected
22510,r1_232,Loan  application received
22512,r1_232,Check  application  form completeness
22514,r1_232,Appraise property
22515,r1_232,Check credit history
22517,r1_232,Assess loan risk
22520,r1_232,Prepare acceptance pack
22522,r1_232,Check if home insurance quote is requested
22524,r1_232,Send home insurance quote
22526,r1_232,Verify repayment agreement
22528,r1_232,Approve application
22530,r1_232,Loan  application approved
22532,r1_342,Loan  application received
22534,r1_342,Check  application  form completeness
22536,r1_342,Appraise property
22537,r1_342,Check credit history
22539,r1_342,Assess loan risk
22542,r1_342,Prepare acceptance pack
22544,r1_342,Check if home insurance quote is requested
22546,r1_342,Send home insurance quote
22548,r1_342,Verify repayment agreement
22550,r1_342,Cancel application
22552,r1_342,Loan  application canceled
22554,r1_91,Loan  application received
22556,r1_91,Check  application  form completeness
22558,r1_91,Appraise property
22559,r1_91,Check credit history
22562,r1_91,Assess loan risk
22564,r1_91,Prepare acceptance pack
22566,r1_91,Check if home insurance quote is requested
22568,r1_91,Send acceptance pack
22570,r1_91,Verify repayment agreement
22572,r1_91,Cancel application
22574,r1_91,Loan  application canceled
22576,r1_162,Loan  application received
22578,r1_162,Check  application  form completeness
22580,r1_162,Appraise property
22581,r1_162,Check credit history
22583,r1_162,Assess loan risk
22586,r1_162,Prepare acceptance pack
22588,r1_162,Check if home insurance quote is requested
22590,r1_162,Send acceptance pack
22592,r1_162,Verify repayment agreement
22594,r1_162,Cancel application
22596,r1_162,Loan  application canceled
22598,r1_510,Loan  application received
22600,r1_510,Check  application  form completeness
22602,r1_510,Appraise property
22603,r1_510,Check credit history
22606,r1_510,Assess loan risk
22608,r1_510,Reject application
22610,r1_510,Loan application rejected
22612,r1_626,Loan  application received
22614,r1_626,Check  application  form completeness
22616,r1_626,Appraise property
22617,r1_626,Check credit history
22619,r1_626,Assess loan risk
22622,r1_626,Prepare acceptance pack
22624,r1_626,Check if home insurance quote is requested
22626,r1_626,Send home insurance quote
22628,r1_626,Verify repayment agreement
22630,r1_626,Cancel application
22632,r1_626,Loan  application canceled
22634,r1_593,Loan  application received
22636,r1_593,Check  application  form completeness
22638,r1_593,Appraise property
22639,r1_593,Check credit history
22642,r1_593,Assess loan risk
22644,r1_593,Prepare acceptance pack
22646,r1_593,Check if home insurance quote is requested
22648,r1_593,Send home insurance quote
22650,r1_593,Verify repayment agreement
22652,r1_593,Approve application
22654,r1_593,Loan  application approved
22656,r1_546,Loan  application received
22658,r1_546,Check  application  form completeness
22660,r1_546,Appraise property
22661,r1_546,Check credit history
22663,r1_546,Assess loan risk
22666,r1_546,Prepare acceptance pack
22668,r1_546,Check if home insurance quote is requested
22670,r1_546,Send home insurance quote
22672,r1_546,Verify repayment agreement
22674,r1_546,Cancel application
22676,r1_546,Loan  application canceled
22678,r1_667,Loan  application received
22680,r1_667,Check  application  form completeness
22682,r1_667,Appraise property
22683,r1_667,Check credit history
22685,r1_667,Assess loan risk
22688,r1_667,Reject application
22690,r1_667,Loan application rejected
22692,r1_912,Loan  application received
22694,r1_912,Check  application  form completeness
22696,r1_912,Appraise property
22697,r1_912,Check credit history
22700,r1_912,Assess loan risk
22702,r1_912,Reject application
22704,r1_912,Loan application rejected
22706,r1_620,Loan  application received
22708,r1_620,Check  application  form completeness
22710,r1_620,Appraise property
22711,r1_620,Check credit history
22713,r1_620,Assess loan risk
22716,r1_620,Prepare acceptance pack
22718,r1_620,Check if home insurance quote is requested
22720,r1_620,Send home insurance quote
22722,r1_620,Verify repayment agreement
22724,r1_620,Cancel application
22726,r1_620,Loan  application canceled
22728,r1_668,Loan  application received
22730,r1_668,Check  application  form completeness
22732,r1_668,Appraise property
22733,r1_668,Check credit history
22736,r1_668,Assess loan risk
22738,r1_668,Prepare acceptance pack
22740,r1_668,Check if home insurance quote is requested
22742,r1_668,Send acceptance pack
22744,r1_668,Verify repayment agreement
22746,r1_668,Cancel application
22748,r1_668,Loan  application canceled
22750,r1_117,Loan  application received
22752,r1_117,Check  application  form completeness
22754,r1_117,Appraise property
22755,r1_117,Check credit history
22757,r1_117,Assess loan risk
22760,r1_117,Prepare acceptance pack
22762,r1_117,Check if home insurance quote is requested
22764,r1_117,Send acceptance pack
22766,r1_117,Verify repayment agreement
22768,r1_117,Cancel application
22770,r1_117,Loan  application canceled
22772,r1_127,Loan  application received
22774,r1_127,Check  application  form completeness
22776,r1_127,Appraise property
22777,r1_127,Check credit history
22780,r1_127,Assess loan risk
22782,r1_127,Prepare acceptance pack
22784,r1_127,Check if home insurance quote is requested
22786,r1_127,Send acceptance pack
22788,r1_127,Verify repayment agreement
22790,r1_127,Cancel application
22792,r1_127,Loan  application canceled
22794,r1_456,Loan  application received
22796,r1_456,Check  application  form completeness
22798,r1_456,Appraise property
22799,r1_456,Check credit history
22801,r1_456,Assess loan risk
22804,r1_456,Prepare acceptance pack
22806,r1_456,Check if home insurance quote is requested
22808,r1_456,Send home insurance quote
22810,r1_456,Verify repayment agreement
22812,r1_456,Cancel application
22814,r1_456,Loan  application canceled
22816,r1_701,Loan  application received
22818,r1_701,Check  application  form completeness
22820,r1_701,Return application back to applicant
22822,r1_701,Receive updated application
22824,r1_701,Check  application  form completeness
22826,r1_701,Appraise property
22827,r1_701,Check credit history
22829,r1_701,Assess loan risk
22832,r1_701,Reject application
22834,r1_701,Loan application rejected
22836,r1_458,Loan  application received
22838,r1_458,Check  application  form completeness
22840,r1_458,Appraise property
22841,r1_458,Check credit history
22843,r1_458,Assess loan risk
22846,r1_458,Reject application
22848,r1_458,Loan application rejected
22850,r1_964,Loan  application received
22852,r1_964,Check  application  form completeness
22854,r1_964,Appraise property
22855,r1_964,Check credit history
22857,r1_964,Assess loan risk
22860,r1_964,Reject application
22862,r1_964,Loan application rejected
22864,r1_934,Loan  application received
22866,r1_934,Check  application  form completeness
22868,r1_934,Appraise property
22869,r1_934,Check credit history
22872,r1_934,Assess loan risk
22874,r1_934,Reject application
22876,r1_934,Loan application rejected
22878,r1_784,Loan  application received
22880,r1_784,Check  application  form completeness
22882,r1_784,Appraise property
22883,r1_784,Check credit history
22885,r1_784,Assess loan risk
22888,r1_784,Prepare acceptance pack
22890,r1_784,Check if home insurance quote is requested
22892,r1_784,Send home insurance quote
22894,r1_784,Verify repayment agreement
22896,r1_784,Approve application
22898,r1_784,Loan  application approved
22900,r1_420,Loan  application received
22902,r1_420,Check  application  form completeness
22904,r1_420,Appraise property
22905,r1_420,Check credit history
22907,r1_420,Assess loan risk
22910,r1_420,Reject application
22912,r1_420,Loan application rejected
22914,r1_215,Loan  application received
22916,r1_215,Check  application  form completeness
22918,r1_215,Appraise property
22919,r1_215,Check credit history
22921,r1_215,Assess loan risk
22924,r1_215,Prepare acceptance pack
22926,r1_215,Check if home insurance quote is requested
22928,r1_215,Send acceptance pack
22930,r1_215,Verify repayment agreement
22932,r1_215,Approve application
22934,r1_215,Loan  application approved
22936,r1_509,Loan  application received
22938,r1_509,Check  application  form completeness
22940,r1_509,Appraise property
22941,r1_509,Check credit history
22944,r1_509,Assess loan risk
22946,r1_509,Prepare acceptance pack
22948,r1_509,Check if home insurance quote is requested
22950,r1_509,Send home insurance quote
22952,r1_509,Verify repayment agreement
22954,r1_509,Approve application
22956,r1_509,Loan  application approved
22958,r1_993,Loan  application received
22960,r1_993,Check  application  form completeness
22962,r1_993,Appraise property
22963,r1_993,Check credit history
22965,r1_993,Assess loan risk
22968,r1_993,Reject application
22970,r1_993,Loan application rejected
22972,r1_429,Loan  application received
22974,r1_429,Check  application  form completeness
22976,r1_429,Appraise property
22977,r1_429,Check credit history
22980,r1_429,Assess loan risk
22982,r1_429,Prepare acceptance pack
22984,r1_429,Check if home insurance quote is requested
22986,r1_429,Send home insurance quote
22988,r1_429,Verify repayment agreement
22990,r1_429,Approve application
22992,r1_429,Loan  application approved
22994,r1_600,Loan  application received
22996,r1_600,Check  application  form completeness
22998,r1_600,Appraise property
22999,r1_600,Check credit history
23001,r1_600,Assess loan risk
23004,r1_600,Reject application
23006,r1_600,Loan application rejected
23008,r1_120,Loan  application received
23010,r1_120,Check  application  form completeness
23012,r1_120,Appraise property
23013,r1_120,Check credit history
23015,r1_120,Assess loan risk
23018,r1_120,Prepare acceptance pack
23020,r1_120,Check if home insurance quote is requested
23022,r1_120,Send acceptance pack
23024,r1_120,Verify repayment agreement
23026,r1_120,Cancel application
23028,r1_120,Loan  application canceled
23030,r1_952,Loan  application received
23032,r1_952,Check  application  form completeness
23034,r1_952,Appraise property
23035,r1_952,Check credit history
23037,r1_952,Assess loan risk
23040,r1_952,Prepare acceptance pack
23042,r1_952,Check if home insurance quote is requested
23044,r1_952,Send home insurance quote
23046,r1_952,Verify repayment agreement
23048,r1_952,Cancel application
23050,r1_952,Loan  application canceled
23052,r1_562,Loan  application received
23054,r1_562,Check  application  form completeness
23056,r1_562,Appraise property
23057,r1_562,Check credit history
23059,r1_562,Assess loan risk
23062,r1_562,Reject application
23064,r1_562,Loan application rejected
23066,r1_187,Loan  application received
23068,r1_187,Check  application  form completeness
23070,r1_187,Appraise property
23071,r1_187,Check credit history
23074,r1_187,Assess loan risk
23076,r1_187,Prepare acceptance pack
23078,r1_187,Check if home insurance quote is requested
23080,r1_187,Send acceptance pack
23082,r1_187,Verify repayment agreement
23084,r1_187,Approve application
23086,r1_187,Loan  application approved
23088,r1_475,Loan  application received
23090,r1_475,Check  application  form completeness
23092,r1_475,Appraise property
23093,r1_475,Check credit history
23096,r1_475,Assess loan risk
23098,r1_475,Prepare acceptance pack
23100,r1_475,Check if home insurance quote is requested
23102,r1_475,Send home insurance quote
23104,r1_475,Verify repayment agreement
23106,r1_475,Cancel application
23108,r1_475,Loan  application canceled
23110,r1_850,Loan  application received
23112,r1_850,Check  application  form completeness
23114,r1_850,Appraise property
23115,r1_850,Check credit history
23117,r1_850,Assess loan risk
23120,r1_850,Prepare acceptance pack
23122,r1_850,Check if home insurance quote is requested
23124,r1_850,Send home insurance quote
23126,r1_850,Verify repayment agreement
23128,r1_850,Approve application
23130,r1_850,Loan  application approved
23132,r1_68,Loan  application received
23134,r1_68,Check  application  form completeness
23136,r1_68,Appraise property
23137,r1_68,Check credit history
23140,r1_68,Assess loan risk
23142,r1_68,Reject application
23144,r1_68,Loan application rejected
23146,r1_706,Loan  application received
23148,r1_706,Check  application  form completeness
23150,r1_706,Appraise property
23151,r1_706,Check credit history
23154,r1_706,Assess loan risk
23156,r1_706,Reject application
23158,r1_706,Loan application rejected
23160,r1_845,Loan  application received
23162,r1_845,Check  application  form completeness
23164,r1_845,Appraise property
23165,r1_845,Check credit history
23168,r1_845,Assess loan risk
23170,r1_845,Reject application
23172,r1_845,Loan application rejected
23174,r1_644,Loan  application received
23176,r1_644,Check  application  form completeness
23178,r1_644,Appraise property
23179,r1_644,Check credit history
23181,r1_644,Assess loan risk
23184,r1_644,Prepare acceptance pack
23186,r1_644,Check if home insurance quote is requested
23188,r1_644,Send acceptance pack
23190,r1_644,Verify repayment agreement
23192,r1_644,Cancel application
23194,r1_644,Loan  application canceled
23196,r1_858,Loan  application received
23198,r1_858,Check  application  form completeness
23200,r1_858,Appraise property
23201,r1_858,Check credit history
23204,r1_858,Assess loan risk
23206,r1_858,Prepare acceptance pack
23208,r1_858,Check if home insurance quote is requested
23210,r1_858,Send home insurance quote
23212,r1_858,Verify repayment agreement
23214,r1_858,Cancel application
23216,r1_858,Loan  application canceled
23218,r1_86,Loan  application received
23220,r1_86,Check  application  form completeness
23222,r1_86,Appraise property
23223,r1_86,Check credit history
23226,r1_86,Assess loan risk
23228,r1_86,Prepare acceptance pack
23230,r1_86,Check if home insurance quote is requested
23232,r1_86,Send acceptance pack
23234,r1_86,Verify repayment agreement
23236,r1_86,Cancel application
23238,r1_86,Loan  application canceled
23240,r1_802,Loan  application received
23242,r1_802,Check  application  form completeness
23244,r1_802,Appraise property
23245,r1_802,Check credit history
23247,r1_802,Assess loan risk
23250,r1_802,Prepare acceptance pack
23252,r1_802,Check if home insurance quote is requested
23254,r1_802,Send acceptance pack
23256,r1_802,Verify repayment agreement
23258,r1_802,Approve application
23260,r1_802,Loan  application approved
23262,r1_775,Loan  application received
23264,r1_775,Check  application  form completeness
23266,r1_775,Appraise property
23267,r1_775,Check credit history
23269,r1_775,Assess loan risk
23272,r1_775,Prepare acceptance pack
23274,r1_775,Check if home insurance quote is requested
23276,r1_775,Send home insurance quote
23278,r1_775,Verify repayment agreement
23280,r1_775,Cancel application
23282,r1_775,Loan  application canceled
23284,r1_21,Loan  application received
23286,r1_21,Check  application  form completeness
23288,r1_21,Appraise property
23289,r1_21,Check credit history
23292,r1_21,Assess loan risk
23294,r1_21,Prepare acceptance pack
23296,r1_21,Check if home insurance quote is requested
23298,r1_21,Send home insurance quote
23300,r1_21,Verify repayment agreement
23302,r1_21,Approve application
23304,r1_21,Loan  application approved
23306,r1_46,Loan  application received
23308,r1_46,Check  application  form completeness
23310,r1_46,Appraise property
23311,r1_46,Check credit history
23314,r1_46,Assess loan risk
23316,r1_46,Reject application
23318,r1_46,Loan application rejected
23320,r1_868,Loan  application received
23322,r1_868,Check  application  form completeness
23324,r1_868,Return application back to applicant
23326,r1_868,Receive updated application
23328,r1_868,Check  application  form completeness
23330,r1_868,Appraise property
23331,r1_868,Check credit history
23333,r1_868,Assess loan risk
23336,r1_868,Prepare acceptance pack
23338,r1_868,Check if home insurance quote is requested
23340,r1_868,Send home insurance quote
23342,r1_868,Verify repayment agreement
