,id,activity_name
27926,l1_664,Loan  application canceled
27928,l1_555,Loan  application received
27930,l1_555,Check  application  form completeness
27932,l1_555,Appraise property
27933,l1_555,Check credit history
27935,l1_555,Assess loan risk
27938,l1_555,Assess eligibility
27940,l1_555,Assess eligibility
27942,l1_555,Prepare acceptance pack
27944,l1_555,Check if home insurance quote is requested
27946,l1_555,Send acceptance pack
27948,l1_555,Verify repayment agreement
27950,l1_555,Approve application
27952,l1_555,Loan  application approved
27954,l1_25,Loan  application received
27956,l1_25,Check  application  form completeness
27958,l1_25,Appraise property
27959,l1_25,Check credit history
27962,l1_25,Assess loan risk
27964,l1_25,Assess eligibility
27966,l1_25,Assess eligibility
27968,l1_25,Assess eligibility
27970,l1_25,Assess eligibility
27972,l1_25,Reject application
27974,l1_25,Loan application rejected
27976,l1_169,Loan  application received
27978,l1_169,Check  application  form completeness
27980,l1_169,Appraise property
27981,l1_169,Check credit history
27983,l1_169,Assess loan risk
27986,l1_169,Assess eligibility
27988,l1_169,Assess eligibility
27990,l1_169,Reject application
27992,l1_169,Loan application rejected
27994,l1_4,Loan  application received
27996,l1_4,Check  application  form completeness
27998,l1_4,Return application back to applicant
28000,l1_4,Receive updated application
28002,l1_4,Check  application  form completeness
28004,l1_4,Appraise property
28005,l1_4,Check credit history
28007,l1_4,Assess loan risk
28010,l1_4,Assess eligibility
28012,l1_4,Assess eligibility
28014,l1_4,Assess eligibility
28016,l1_4,Reject application
28018,l1_4,Loan application rejected
28020,l1_861,Loan  application received
28022,l1_861,Check  application  form completeness
28024,l1_861,Appraise property
28025,l1_861,Check credit history
28028,l1_861,Assess loan risk
28030,l1_861,Assess eligibility
28032,l1_861,Prepare acceptance pack
28034,l1_861,Check if home insurance quote is requested
28036,l1_861,Send home insurance quote
28038,l1_861,Verify repayment agreement
28040,l1_861,Approve application
28042,l1_861,Loan  application approved
28044,l1_902,Loan  application received
28046,l1_902,Check  application  form completeness
28048,l1_902,Appraise property
28049,l1_902,Check credit history
28051,l1_902,Assess loan risk
28054,l1_902,Assess eligibility
28056,l1_902,Assess eligibility
28058,l1_902,Assess eligibility
28060,l1_902,Prepare acceptance pack
28062,l1_902,Check if home insurance quote is requested
28064,l1_902,Send home insurance quote
28066,l1_902,Verify repayment agreement
28068,l1_902,Cancel application
28070,l1_902,Loan  application canceled
28072,l1_749,Loan  application received
28074,l1_749,Check  application  form completeness
28076,l1_749,Appraise property
28077,l1_749,Check credit history
28080,l1_749,Assess loan risk
28082,l1_749,Assess eligibility
28084,l1_749,Assess eligibility
28086,l1_749,Assess eligibility
28088,l1_749,Prepare acceptance pack
28090,l1_749,Check if home insurance quote is requested
28092,l1_749,Send acceptance pack
28094,l1_749,Verify repayment agreement
28096,l1_749,Cancel application
28098,l1_749,Loan  application canceled
28100,l1_666,Loan  application received
28102,l1_666,Check  application  form completeness
28104,l1_666,Appraise property
28105,l1_666,Check credit history
28107,l1_666,Assess loan risk
28110,l1_666,Assess eligibility
28112,l1_666,Reject application
28114,l1_666,Loan application rejected
28116,l1_355,Loan  application received
28118,l1_355,Check  application  form completeness
28120,l1_355,Appraise property
28121,l1_355,Check credit history
28123,l1_355,Assess loan risk
28126,l1_355,Assess eligibility
28128,l1_355,Assess eligibility
28130,l1_355,Reject application
28132,l1_355,Loan application rejected
28134,l1_923,Loan  application received
28136,l1_923,Check  application  form completeness
28138,l1_923,Appraise property
28139,l1_923,Check credit history
28141,l1_923,Assess loan risk
28144,l1_923,Assess eligibility
28146,l1_923,Prepare acceptance pack
28148,l1_923,Check if home insurance quote is requested
28150,l1_923,Send home insurance quote
28152,l1_923,Verify repayment agreement
28154,l1_923,Approve application
28156,l1_923,Loan  application approved
28158,l1_584,Loan  application received
28160,l1_584,Check  application  form completeness
28162,l1_584,Appraise property
28163,l1_584,Check credit history
28166,l1_584,Assess loan risk
28168,l1_584,Assess eligibility
28170,l1_584,Prepare acceptance pack
28172,l1_584,Check if home insurance quote is requested
28174,l1_584,Send acceptance pack
28176,l1_584,Verify repayment agreement
28178,l1_584,Approve application
28180,l1_584,Loan  application approved
28182,l1_364,Loan  application received
28184,l1_364,Check  application  form completeness
28186,l1_364,Appraise property
28187,l1_364,Check credit history
28189,l1_364,Assess loan risk
28192,l1_364,Assess eligibility
28194,l1_364,Assess eligibility
28196,l1_364,Assess eligibility
28198,l1_364,Assess eligibility
28200,l1_364,Reject application
28202,l1_364,Loan application rejected
28204,l1_331,Loan  application received
28206,l1_331,Check  application  form completeness
28208,l1_331,Appraise property
28209,l1_331,Check credit history
28212,l1_331,Assess loan risk
28214,l1_331,Assess eligibility
28216,l1_331,Reject application
28218,l1_331,Loan application rejected
28220,l1_277,Loan  application received
28222,l1_277,Check  application  form completeness
28224,l1_277,Appraise property
28225,l1_277,Check credit history
28227,l1_277,Assess loan risk
28230,l1_277,Assess eligibility
28232,l1_277,Prepare acceptance pack
28234,l1_277,Check if home insurance quote is requested
28236,l1_277,Send home insurance quote
28238,l1_277,Verify repayment agreement
28240,l1_277,Cancel application
28242,l1_277,Loan  application canceled
28244,l1_193,Loan  application received
28246,l1_193,Check  application  form completeness
28248,l1_193,Appraise property
28249,l1_193,Check credit history
28251,l1_193,Assess loan risk
28254,l1_193,Assess eligibility
28256,l1_193,Prepare acceptance pack
28258,l1_193,Check if home insurance quote is requested
28260,l1_193,Send home insurance quote
28262,l1_193,Verify repayment agreement
28264,l1_193,Approve application
28266,l1_193,Loan  application approved
28268,l1_615,Loan  application received
28270,l1_615,Check  application  form completeness
28272,l1_615,Appraise property
28273,l1_615,Check credit history
28275,l1_615,Assess loan risk
28278,l1_615,Assess eligibility
28280,l1_615,Prepare acceptance pack
28282,l1_615,Check if home insurance quote is requested
28284,l1_615,Send acceptance pack
28286,l1_615,Verify repayment agreement
28288,l1_615,Approve application
28290,l1_615,Loan  application approved
28292,l1_935,Loan  application received
28294,l1_935,Check  application  form completeness
28296,l1_935,Return application back to applicant
28298,l1_935,Receive updated application
28300,l1_935,Check  application  form completeness
28302,l1_935,Return application back to applicant
28304,l1_935,Receive updated application
28306,l1_935,Check  application  form completeness
28308,l1_935,Appraise property
28309,l1_935,Check credit history
28312,l1_935,Assess loan risk
28314,l1_935,Assess eligibility
28316,l1_935,Reject application
28318,l1_935,Loan application rejected
28320,l1_212,Loan  application received
28322,l1_212,Check  application  form completeness
28324,l1_212,Appraise property
28325,l1_212,Check credit history
28327,l1_212,Assess loan risk
28330,l1_212,Assess eligibility
28332,l1_212,Assess eligibility
28334,l1_212,Assess eligibility
28336,l1_212,Reject application
28338,l1_212,Loan application rejected
28340,l1_186,Loan  application received
28342,l1_186,Check  application  form completeness
28344,l1_186,Appraise property
28345,l1_186,Check credit history
28348,l1_186,Assess loan risk
28350,l1_186,Assess eligibility
28352,l1_186,Assess eligibility
28354,l1_186,Prepare acceptance pack
28356,l1_186,Check if home insurance quote is requested
28358,l1_186,Send home insurance quote
28360,l1_186,Verify repayment agreement
28362,l1_186,Cancel application
28364,l1_186,Loan  application canceled
28366,l1_578,Loan  application received
28368,l1_578,Check  application  form completeness
28370,l1_578,Appraise property
28371,l1_578,Check credit history
28373,l1_578,Assess loan risk
28376,l1_578,Assess eligibility
28378,l1_578,Assess eligibility
28380,l1_578,Assess eligibility
28382,l1_578,Assess eligibility
28384,l1_578,Reject application
28386,l1_578,Loan application rejected
28388,l1_559,Loan  application received
28390,l1_559,Check  application  form completeness
28392,l1_559,Appraise property
28393,l1_559,Check credit history
28395,l1_559,Assess loan risk
28398,l1_559,Assess eligibility
28400,l1_559,Reject application
28402,l1_559,Loan application rejected
28404,l1_688,Loan  application received
28406,l1_688,Check  application  form completeness
28408,l1_688,Return application back to applicant
28410,l1_688,Receive updated application
28412,l1_688,Check  application  form completeness
28414,l1_688,Appraise property
28415,l1_688,Check credit history
28418,l1_688,Assess loan risk
28420,l1_688,Assess eligibility
28422,l1_688,Assess eligibility
28424,l1_688,Assess eligibility
28426,l1_688,Assess eligibility
28428,l1_688,Assess eligibility
28430,l1_688,Assess eligibility
28432,l1_688,Reject application
28434,l1_688,Loan application rejected
28436,l1_482,Loan  application received
28438,l1_482,Check  application  form completeness
28440,l1_482,Appraise property
28441,l1_482,Check credit history
28444,l1_482,Assess loan risk
28446,l1_482,Assess eligibility
28448,l1_482,Assess eligibility
28450,l1_482,Assess eligibility
28452,l1_482,Prepare acceptance pack
28454,l1_482,Check if home insurance quote is requested
28456,l1_482,Send home insurance quote
28458,l1_482,Verify repayment agreement
28460,l1_482,Approve application
28462,l1_482,Loan  application approved
28464,l1_962,Loan  application received
28466,l1_962,Check  application  form completeness
28468,l1_962,Appraise property
28469,l1_962,Check credit history
28472,l1_962,Assess loan risk
28474,l1_962,Assess eligibility
28476,l1_962,Assess eligibility
28478,l1_962,Assess eligibility
28480,l1_962,Assess eligibility
28482,l1_962,Assess eligibility
28484,l1_962,Prepare acceptance pack
28486,l1_962,Check if home insurance quote is requested
28488,l1_962,Send acceptance pack
28490,l1_962,Verify repayment agreement
28492,l1_962,Cancel application
28494,l1_962,Loan  application canceled
28496,l1_118,Loan  application received
28498,l1_118,Check  application  form completeness
28500,l1_118,Return application back to applicant
28502,l1_118,Receive updated application
28504,l1_118,Check  application  form completeness
28506,l1_118,Appraise property
28507,l1_118,Check credit history
28509,l1_118,Assess loan risk
28512,l1_118,Assess eligibility
28514,l1_118,Assess eligibility
28516,l1_118,Reject application
28518,l1_118,Loan application rejected
28520,l1_682,Loan  application received
28522,l1_682,Check  application  form completeness
28524,l1_682,Appraise property
28525,l1_682,Check credit history
28528,l1_682,Assess loan risk
28530,l1_682,Assess eligibility
28532,l1_682,Reject application
28534,l1_682,Loan application rejected
28536,l1_224,Loan  application received
28538,l1_224,Check  application  form completeness
28540,l1_224,Appraise property
28541,l1_224,Check credit history
28544,l1_224,Assess loan risk
28546,l1_224,Assess eligibility
28548,l1_224,Assess eligibility
28550,l1_224,Reject application
28552,l1_224,Loan application rejected
28554,l1_448,Loan  application received
28556,l1_448,Check  application  form completeness
28558,l1_448,Appraise property
28559,l1_448,Check credit history
28562,l1_448,Assess loan risk
28564,l1_448,Assess eligibility
28566,l1_448,Reject application
28568,l1_448,Loan application rejected
28570,l1_337,Loan  application received
28572,l1_337,Check  application  form completeness
28574,l1_337,Appraise property
28575,l1_337,Check credit history
28578,l1_337,Assess loan risk
28580,l1_337,Assess eligibility
28582,l1_337,Prepare acceptance pack
28584,l1_337,Check if home insurance quote is requested
28586,l1_337,Send acceptance pack
28588,l1_337,Verify repayment agreement
28590,l1_337,Cancel application
28592,l1_337,Loan  application canceled
28594,l1_853,Loan  application received
28596,l1_853,Check  application  form completeness
28598,l1_853,Appraise property
28599,l1_853,Check credit history
28602,l1_853,Assess loan risk
28604,l1_853,Assess eligibility
28606,l1_853,Reject application
28608,l1_853,Loan application rejected
28610,l1_966,Loan  application received
28612,l1_966,Check  application  form completeness
28614,l1_966,Appraise property
28615,l1_966,Check credit history
28617,l1_966,Assess loan risk
28620,l1_966,Assess eligibility
28622,l1_966,Assess eligibility
28624,l1_966,Assess eligibility
28626,l1_966,Assess eligibility
28628,l1_966,Prepare acceptance pack
28630,l1_966,Check if home insurance quote is requested
28632,l1_966,Send home insurance quote
28634,l1_966,Verify repayment agreement
28636,l1_966,Approve application
28638,l1_966,Loan  application approved
28640,l1_389,Loan  application received
28642,l1_389,Check  application  form completeness
28644,l1_389,Appraise property
28645,l1_389,Check credit history
28648,l1_389,Assess loan risk
28650,l1_389,Assess eligibility
28652,l1_389,Assess eligibility
28654,l1_389,Prepare acceptance pack
28656,l1_389,Check if home insurance quote is requested
28658,l1_389,Send acceptance pack
28660,l1_389,Verify repayment agreement
28662,l1_389,Approve application
28664,l1_389,Loan  application approved
28666,l1_982,Loan  application received
28668,l1_982,Check  application  form completeness
28670,l1_982,Appraise property
28671,l1_982,Check credit history
28673,l1_982,Assess loan risk
28676,l1_982,Assess eligibility
28678,l1_982,Assess eligibility
28680,l1_982,Assess eligibility
28682,l1_982,Assess eligibility
28684,l1_982,Reject application
28686,l1_982,Loan application rejected
28688,l1_236,Loan  application received
28690,l1_236,Check  application  form completeness
28692,l1_236,Appraise property
28693,l1_236,Check credit history
28695,l1_236,Assess loan risk
28698,l1_236,Assess eligibility
28700,l1_236,Assess eligibility
28702,l1_236,Reject application
28704,l1_236,Loan application rejected
28706,l1_66,Loan  application received
28708,l1_66,Check  application  form completeness
28710,l1_66,Appraise property
28711,l1_66,Check credit history
28714,l1_66,Assess loan risk
28716,l1_66,Assess eligibility
28718,l1_66,Reject application
28720,l1_66,Loan application rejected
28722,l1_368,Loan  application received
28724,l1_368,Check  application  form completeness
28726,l1_368,Appraise property
28727,l1_368,Check credit history
28730,l1_368,Assess loan risk
28732,l1_368,Assess eligibility
28734,l1_368,Assess eligibility
28736,l1_368,Assess eligibility
28738,l1_368,Reject application
28740,l1_368,Loan application rejected
28742,l1_607,Loan  application received
28744,l1_607,Check  application  form completeness
28746,l1_607,Appraise property
28747,l1_607,Check credit history
28750,l1_607,Assess loan risk
28752,l1_607,Assess eligibility
28754,l1_607,Assess eligibility
28756,l1_607,Assess eligibility
28758,l1_607,Reject application
28760,l1_607,Loan application rejected
28762,l1_500,Loan  application received
28764,l1_500,Check  application  form completeness
28766,l1_500,Appraise property
28767,l1_500,Check credit history
28770,l1_500,Assess loan risk
28772,l1_500,Assess eligibility
28774,l1_500,Assess eligibility
28776,l1_500,Assess eligibility
28778,l1_500,Reject application
28780,l1_500,Loan application rejected
28782,l1_433,Loan  application received
28784,l1_433,Check  application  form completeness
28786,l1_433,Appraise property
28787,l1_433,Check credit history
28789,l1_433,Assess loan risk
28792,l1_433,Assess eligibility
28794,l1_433,Reject application
28796,l1_433,Loan application rejected
28798,l1_884,Loan  application received
28800,l1_884,Check  application  form completeness
28802,l1_884,Appraise property
28803,l1_884,Check credit history
28806,l1_884,Assess loan risk
28808,l1_884,Assess eligibility
28810,l1_884,Prepare acceptance pack
28812,l1_884,Check if home insurance quote is requested
28814,l1_884,Send home insurance quote
28816,l1_884,Verify repayment agreement
28818,l1_884,Approve application
28820,l1_884,Loan  application approved
28822,l1_541,Loan  application received
28824,l1_541,Check  application  form completeness
28826,l1_541,Appraise property
28827,l1_541,Check credit history
28829,l1_541,Assess loan risk
28832,l1_541,Assess eligibility
28834,l1_541,Assess eligibility
28836,l1_541,Prepare acceptance pack
28838,l1_541,Check if home insurance quote is requested
28840,l1_541,Send home insurance quote
28842,l1_541,Verify repayment agreement
28844,l1_541,Approve application
28846,l1_541,Loan  application approved
28848,l1_642,Loan  application received
28850,l1_642,Check  application  form completeness
28852,l1_642,Appraise property
28853,l1_642,Check credit history
28855,l1_642,Assess loan risk
28858,l1_642,Assess eligibility
28860,l1_642,Assess eligibility
28862,l1_642,Assess eligibility
28864,l1_642,Reject application
28866,l1_642,Loan application rejected
28868,l1_397,Loan  application received
28870,l1_397,Check  application  form completeness
28872,l1_397,Appraise property
28873,l1_397,Check credit history
28875,l1_397,Assess loan risk
28878,l1_397,Assess eligibility
28880,l1_397,Reject application
28882,l1_397,Loan application rejected
28884,l1_949,Loan  application received
28886,l1_949,Check  application  form completeness
28888,l1_949,Appraise property
28889,l1_949,Check credit history
28891,l1_949,Assess loan risk
28894,l1_949,Assess eligibility
28896,l1_949,Prepare acceptance pack
28898,l1_949,Check if home insurance quote is requested
28900,l1_949,Send acceptance pack
28902,l1_949,Verify repayment agreement
28904,l1_949,Approve application
28906,l1_949,Loan  application approved
28908,l1_943,Loan  application received
28910,l1_943,Check  application  form completeness
28912,l1_943,Appraise property
28913,l1_943,Check credit history
28915,l1_943,Assess loan risk
28918,l1_943,Assess eligibility
28920,l1_943,Assess eligibility
28922,l1_943,Assess eligibility
28924,l1_943,Prepare acceptance pack
28926,l1_943,Check if home insurance quote is requested
28928,l1_943,Send acceptance pack
28930,l1_943,Verify repayment agreement
28932,l1_943,Cancel application
28934,l1_943,Loan  application canceled
28936,l1_619,Loan  application received
28938,l1_619,Check  application  form completeness
28940,l1_619,Appraise property
28941,l1_619,Check credit history
28944,l1_619,Assess loan risk
28946,l1_619,Assess eligibility
28948,l1_619,Assess eligibility
28950,l1_619,Reject application
28952,l1_619,Loan application rejected
28954,l1_155,Loan  application received
28956,l1_155,Check  application  form completeness
28958,l1_155,Appraise property
28959,l1_155,Check credit history
28962,l1_155,Assess loan risk
28964,l1_155,Assess eligibility
28966,l1_155,Assess eligibility
28968,l1_155,Assess eligibility
28970,l1_155,Assess eligibility
28972,l1_155,Prepare acceptance pack
28974,l1_155,Check if home insurance quote is requested
28976,l1_155,Send acceptance pack
28978,l1_155,Verify repayment agreement
28980,l1_155,Approve application
28982,l1_155,Loan  application approved
28984,l1_317,Loan  application received
28986,l1_317,Check  application  form completeness
28988,l1_317,Appraise property
28989,l1_317,Check credit history
28991,l1_317,Assess loan risk
28994,l1_317,Assess eligibility
28996,l1_317,Assess eligibility
28998,l1_317,Reject application
29000,l1_317,Loan application rejected
29002,l1_639,Loan  application received
29004,l1_639,Check  application  form completeness
29006,l1_639,Appraise property
29007,l1_639,Check credit history
29010,l1_639,Assess loan risk
29012,l1_639,Assess eligibility
29014,l1_639,Assess eligibility
29016,l1_639,Assess eligibility
29018,l1_639,Reject application
29020,l1_639,Loan application rejected
29022,l1_282,Loan  application received
29024,l1_282,Check  application  form completeness
29026,l1_282,Return application back to applicant
29028,l1_282,Receive updated application
29030,l1_282,Check  application  form completeness
29032,l1_282,Appraise property
29033,l1_282,Check credit history
29035,l1_282,Assess loan risk
29038,l1_282,Assess eligibility
29040,l1_282,Assess eligibility
29042,l1_282,Prepare acceptance pack
29044,l1_282,Check if home insurance quote is requested
29046,l1_282,Send acceptance pack
29048,l1_282,Verify repayment agreement
29050,l1_282,Approve application
29052,l1_282,Loan  application approved
29054,l1_237,Loan  application received
29056,l1_237,Check  application  form completeness
29058,l1_237,Appraise property
29059,l1_237,Check credit history
29061,l1_237,Assess loan risk
29064,l1_237,Assess eligibility
29066,l1_237,Assess eligibility
29068,l1_237,Reject application
29070,l1_237,Loan application rejected
29072,l1_371,Loan  application received
29074,l1_371,Check  application  form completeness
29076,l1_371,Appraise property
29077,l1_371,Check credit history
29080,l1_371,Assess loan risk
29082,l1_371,Assess eligibility
29084,l1_371,Assess eligibility
29086,l1_371,Reject application
29088,l1_371,Loan application rejected
29090,l1_933,Loan  application received
29092,l1_933,Check  application  form completeness
29094,l1_933,Appraise property
29095,l1_933,Check credit history
29097,l1_933,Assess loan risk
29100,l1_933,Assess eligibility
29102,l1_933,Assess eligibility
29104,l1_933,Assess eligibility
29106,l1_933,Assess eligibility
29108,l1_933,Reject application
29110,l1_933,Loan application rejected
29112,l1_115,Loan  application received
29114,l1_115,Check  application  form completeness
29116,l1_115,Return application back to applicant
29118,l1_115,Receive updated application
29120,l1_115,Check  application  form completeness
29122,l1_115,Appraise property
29123,l1_115,Check credit history
29126,l1_115,Assess loan risk
29128,l1_115,Assess eligibility
29130,l1_115,Assess eligibility
29132,l1_115,Assess eligibility
29134,l1_115,Reject application
29136,l1_115,Loan application rejected
29138,l1_280,Loan  application received
29140,l1_280,Check  application  form completeness
29142,l1_280,Appraise property
29143,l1_280,Check credit history
29145,l1_280,Assess loan risk
29148,l1_280,Assess eligibility
29150,l1_280,Prepare acceptance pack
29152,l1_280,Check if home insurance quote is requested
29154,l1_280,Send acceptance pack
29156,l1_280,Verify repayment agreement
29158,l1_280,Cancel application
29160,l1_280,Loan  application canceled
29162,l1_885,Loan  application received
29164,l1_885,Check  application  form completeness
29166,l1_885,Appraise property
29167,l1_885,Check credit history
29170,l1_885,Assess loan risk
29172,l1_885,Assess eligibility
29174,l1_885,Assess eligibility
29176,l1_885,Prepare acceptance pack
29178,l1_885,Check if home insurance quote is requested
29180,l1_885,Send home insurance quote
29182,l1_885,Verify repayment agreement
29184,l1_885,Cancel application
29186,l1_885,Loan  application canceled
29188,l1_67,Loan  application received
29190,l1_67,Check  application  form completeness
29192,l1_67,Appraise property
29193,l1_67,Check credit history
29196,l1_67,Assess loan risk
29198,l1_67,Assess eligibility
29200,l1_67,Assess eligibility
29202,l1_67,Assess eligibility
29204,l1_67,Prepare acceptance pack
29206,l1_67,Check if home insurance quote is requested
29208,l1_67,Send acceptance pack
29210,l1_67,Verify repayment agreement
29212,l1_67,Approve application
29214,l1_67,Loan  application approved
29216,l1_876,Loan  application received
29218,l1_876,Check  application  form completeness
29220,l1_876,Appraise property
29221,l1_876,Check credit history
29223,l1_876,Assess loan risk
29226,l1_876,Assess eligibility
29228,l1_876,Reject application
29230,l1_876,Loan application rejected
29232,l1_752,Loan  application received
29234,l1_752,Check  application  form completeness
29236,l1_752,Appraise property
29237,l1_752,Check credit history
29239,l1_752,Assess loan risk
29242,l1_752,Assess eligibility
29244,l1_752,Prepare acceptance pack
29246,l1_752,Check if home insurance quote is requested
29248,l1_752,Send home insurance quote
29250,l1_752,Verify repayment agreement
29252,l1_752,Approve application
29254,l1_752,Loan  application approved
29256,l1_406,Loan  application received
29258,l1_406,Check  application  form completeness
29260,l1_406,Appraise property
29261,l1_406,Check credit history
29264,l1_406,Assess loan risk
29266,l1_406,Assess eligibility
29268,l1_406,Assess eligibility
29270,l1_406,Assess eligibility
29272,l1_406,Assess eligibility
29274,l1_406,Prepare acceptance pack
29276,l1_406,Check if home insurance quote is requested
29278,l1_406,Send home insurance quote
29280,l1_406,Verify repayment agreement
29282,l1_406,Cancel application
29284,l1_406,Loan  application canceled
29286,l1_788,Loan  application received
29288,l1_788,Check  application  form completeness
29290,l1_788,Appraise property
29291,l1_788,Check credit history
29293,l1_788,Assess loan risk
29296,l1_788,Assess eligibility
29298,l1_788,Assess eligibility
29300,l1_788,Reject application
29302,l1_788,Loan application rejected
29304,l1_325,Loan  application received
29306,l1_325,Check  application  form completeness
29308,l1_325,Appraise property
29309,l1_325,Check credit history
29311,l1_325,Assess loan risk
29314,l1_325,Assess eligibility
29316,l1_325,Assess eligibility
29318,l1_325,Assess eligibility
29320,l1_325,Assess eligibility
29322,l1_325,Assess eligibility
29324,l1_325,Prepare acceptance pack
29326,l1_325,Check if home insurance quote is requested
29328,l1_325,Send home insurance quote
29330,l1_325,Verify repayment agreement
29332,l1_325,Cancel application
29334,l1_325,Loan  application canceled
29336,l1_665,Loan  application received
29338,l1_665,Check  application  form completeness
29340,l1_665,Appraise property
29341,l1_665,Check credit history
29343,l1_665,Assess loan risk
29346,l1_665,Assess eligibility
29348,l1_665,Reject application
29350,l1_665,Loan application rejected
29352,l1_393,Loan  application received
29354,l1_393,Check  application  form completeness
29356,l1_393,Appraise property
29357,l1_393,Check credit history
29359,l1_393,Assess loan risk
29362,l1_393,Assess eligibility
29364,l1_393,Reject application
29366,l1_393,Loan application rejected
29368,l1_545,Loan  application received
29370,l1_545,Check  application  form completeness
29372,l1_545,Appraise property
29373,l1_545,Check credit history
29376,l1_545,Assess loan risk
29378,l1_545,Assess eligibility
29380,l1_545,Assess eligibility
29382,l1_545,Assess eligibility
29384,l1_545,Assess eligibility
29386,l1_545,Prepare acceptance pack
29388,l1_545,Check if home insurance quote is requested
29390,l1_545,Send acceptance pack
29392,l1_545,Verify repayment agreement
29394,l1_545,Approve application
29396,l1_545,Loan  application approved
29398,l1_539,Loan  application received
29400,l1_539,Check  application  form completeness
29402,l1_539,Appraise property
29403,l1_539,Check credit history
29406,l1_539,Assess loan risk
29408,l1_539,Assess eligibility
29410,l1_539,Assess eligibility
29412,l1_539,Assess eligibility
29414,l1_539,Assess eligibility
29416,l1_539,Assess eligibility
29418,l1_539,Prepare acceptance pack
29420,l1_539,Check if home insurance quote is requested
29422,l1_539,Send acceptance pack
29424,l1_539,Verify repayment agreement
29426,l1_539,Approve application
29428,l1_539,Loan  application approved
29430,l1_657,Loan  application received
29432,l1_657,Check  application  form completeness
29434,l1_657,Appraise property
29435,l1_657,Check credit history
29437,l1_657,Assess loan risk
29440,l1_657,Assess eligibility
29442,l1_657,Assess eligibility
29444,l1_657,Reject application
29446,l1_657,Loan application rejected
29448,l1_6,Loan  application received
29450,l1_6,Check  application  form completeness
29452,l1_6,Appraise property
29453,l1_6,Check credit history
29456,l1_6,Assess loan risk
29458,l1_6,Assess eligibility
29460,l1_6,Assess eligibility
29462,l1_6,Assess eligibility
29464,l1_6,Reject application
29466,l1_6,Loan application rejected
29468,l1_942,Loan  application received
29470,l1_942,Check  application  form completeness
29472,l1_942,Appraise property
29473,l1_942,Check credit history
29475,l1_942,Assess loan risk
29478,l1_942,Assess eligibility
29480,l1_942,Reject application
29482,l1_942,Loan application rejected
29484,l1_75,Loan  application received
29486,l1_75,Check  application  form completeness
29488,l1_75,Appraise property
29489,l1_75,Check credit history
29491,l1_75,Assess loan risk
29494,l1_75,Assess eligibility
29496,l1_75,Prepare acceptance pack
29498,l1_75,Check if home insurance quote is requested
29500,l1_75,Send acceptance pack
29502,l1_75,Verify repayment agreement
29504,l1_75,Cancel application
29506,l1_75,Loan  application canceled
29508,l1_572,Loan  application received
29510,l1_572,Check  application  form completeness
29512,l1_572,Appraise property
29513,l1_572,Check credit history
29515,l1_572,Assess loan risk
29518,l1_572,Assess eligibility
29520,l1_572,Reject application
29522,l1_572,Loan application rejected
29524,l1_159,Loan  application received
29526,l1_159,Check  application  form completeness
29528,l1_159,Appraise property
29529,l1_159,Check credit history
29532,l1_159,Assess loan risk
29534,l1_159,Assess eligibility
29536,l1_159,Assess eligibility
29538,l1_159,Assess eligibility
29540,l1_159,Assess eligibility
29542,l1_159,Assess eligibility
29544,l1_159,Prepare acceptance pack
29546,l1_159,Check if home insurance quote is requested
29548,l1_159,Send home insurance quote
29550,l1_159,Verify repayment agreement
29552,l1_159,Approve application
29554,l1_159,Loan  application approved
29556,l1_474,Loan  application received
29558,l1_474,Check  application  form completeness
29560,l1_474,Appraise property
29561,l1_474,Check credit history
29564,l1_474,Assess loan risk
29566,l1_474,Assess eligibility
29568,l1_474,Assess eligibility
29570,l1_474,Assess eligibility
29572,l1_474,Prepare acceptance pack
29574,l1_474,Check if home insurance quote is requested
29576,l1_474,Send home insurance quote
29578,l1_474,Verify repayment agreement
29580,l1_474,Cancel application
29582,l1_474,Loan  application canceled
29584,l1_303,Loan  application received
29586,l1_303,Check  application  form completeness
29588,l1_303,Appraise property
29589,l1_303,Check credit history
29592,l1_303,Assess loan risk
29594,l1_303,Assess eligibility
29596,l1_303,Assess eligibility
29598,l1_303,Assess eligibility
29600,l1_303,Reject application
29602,l1_303,Loan application rejected
29604,l1_147,Loan  application received
29606,l1_147,Check  application  form completeness
29608,l1_147,Appraise property
29609,l1_147,Check credit history
29611,l1_147,Assess loan risk
29614,l1_147,Assess eligibility
29616,l1_147,Prepare acceptance pack
29618,l1_147,Check if home insurance quote is requested
29620,l1_147,Send acceptance pack
29622,l1_147,Verify repayment agreement
29624,l1_147,Cancel application
29626,l1_147,Loan  application canceled
29628,l1_569,Loan  application received
29630,l1_569,Check  application  form completeness
29632,l1_569,Appraise property
29633,l1_569,Check credit history
29635,l1_569,Assess loan risk
29638,l1_569,Assess eligibility
29640,l1_569,Reject application
29642,l1_569,Loan application rejected
29644,l1_816,Loan  application received
29646,l1_816,Check  application  form completeness
29648,l1_816,Appraise property
29649,l1_816,Check credit history
29651,l1_816,Assess loan risk
29654,l1_816,Assess eligibility
29656,l1_816,Assess eligibility
29658,l1_816,Assess eligibility
29660,l1_816,Prepare acceptance pack
29662,l1_816,Check if home insurance quote is requested
29664,l1_816,Send home insurance quote
29666,l1_816,Verify repayment agreement
29668,l1_816,Approve application
29670,l1_816,Loan  application approved
29672,l1_561,Loan  application received
29674,l1_561,Check  application  form completeness
29676,l1_561,Appraise property
29677,l1_561,Check credit history
